url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.voanouvel.com/a/4794797.html,https://www.voanouvel.com/a/4794797.html,"Ti Machann nan Kafou Klèsin, nan pati nò Pòtoprens, Ayiti.",,"Sèvis Kreyòl Lavwad'lamerik la se youn nan 42 lang sèvis multimedya sa a k ap emèt depi Lèzetazini. VOA Kreyòl bay nouvèl ak enfòmasyon an kreyòl sou Ayiti, Lèzetazini e sou Lemond.","Sèvis Kreyòl Lavwad'lamerik la se youn nan 42 lang sèvis multimedya sa a k ap emèt depi Lèzetazini. VOA Kreyòl bay nouvèl ak enfòmasyon an kreyòl sou Ayiti, Lèzetazini e sou Lemond.",hye,voanouvel,VOA Nouvel,fake news,4242e1d9-9a57-4c95-a8de-3d88f52f559e,article,MassiveSum
https://www.voanouvel.com/a/ayiti-premye-minis-deziye-a-gen-pou-l-paret-devan-2-chanm-asanble-yo-122593684/40496.html,https://www.voanouvel.com/a/ayiti-premye-minis-deziye-a-gen-pou-l-paret-devan-2-chanm-asanble-yo-122593684/40496.html,Ayiti: Premye Minis Deziye a Gen Pou l Parèt Devan 2 Chanm Asanble yo,,"Premye Minis deziye ayisyen, Daniel Gerard Rouzier, ap pare pou l prezante devan yon komisyon 2 chanm Asanble Nasyonal ayisyen an pou l soumèt dokiman ki montre li kalifye pou pozisyon an.

Korespondan nou Clarens Renois wè avèk nou pwen kap domine aktyalite a nna peyi Dayiti.

Klike sou ikon ki anwo e adwat atik la pou w tande repòtaj sa a.","Premye Minis deziye ayisyen, Daniel Gerard Rouzier, ap pare pou l prezante devan yon komisyon 2 chanm Asanble Nasyonal ayisyen an",hye,voanouvel,VOA Nouvel,fake news,eadb9792-f48a-424c-a690-ced097fed20b,article,MassiveSum
http://sandesh.com/samsung-galaxy-a50s-galaxy-a30s-launched-in-india/,http://sandesh.com/samsung-galaxy-a50s-galaxy-a30s-launched-in-india/,samsung galaxy a50s galaxy a30s launched in india,,"સેમસંગે કોઇપણ ઇવેન્ટ વગર ગેલેક્સી A50s અને ગેલેક્સી A30s ભારતમાં લોન્ચ કરી દિધા છે. સેમસંગના આ બે નવા એન્ડ્રોઇડ ફોન્સ ગેલેક્સી A50 અને ગેલેક્સી A30 એ અપગ્રેડેડ વર્ઝન છે. તેને આ વર્ષોની શરૂઆતમાં લોન્ચ કરવામાં આવ્યા હતા. નવા મોડલમાં નવી ડિઝાઇન, અપગ્રેડેડ ટ્રિપલ કેમેરા સિસ્ટમ અને ફાસ્ટ પ્રોસેસર આપવામાં આવ્યું છે.

ઉલ્લેખનિય છે કે Galaxy A50sમાં 4GB અને 6GB રેમના વિકલ્પમાં ઉપલબ્ધ હશે, તો Galaxy A30s માત્ર 4GB મોડલમાં મળશે. A50s ના 6GB/128GB મોડલની કિંમત 24,999 રૂપિયા અને 4GB/128GB મોડલની કિંમત 22,999 રૂપિયા રાખવામાં આવી છે. તો A30s ના 4GB/64GBની કિંમત 16999 રૂપિયા રાખવામાં આવી છે. આ બંન્ને ફોનના સેલની શરૂઆત 11 સપ્ટેમ્બરથી થઇ ગઇ છે.

ઓફરની વાત કરીએ તો જિયો ગ્રાહકોને 198 રૂપિયા અને 299 રૂપિયાના રિચાર્ઝ પર ડબલ ડેટાનો લાભ મળશે. તો એરટેલ યૂઝરોને ડબલ ડેટાનો લાભ 249 રૂપિયા અને 349 રૂપિયાના પ્લાનમાં મળશે.

Samsung Galaxy A50s સ્માર્ટફોનમાં ઇન-ડિસ્પ્લે ફિંગરપ્રિન્ટ સેન્સરની સાથે 6.4 ઇંચ FHD+ (1080×2340) સુપર AMOLED ઇનફિનિટી-U ડિસ્પ્લે આપવામાં આવી છે. Galaxy A50sમા 6GB સુધી રેમ અને 128GB સ્ટોરેજની સાથે Exynos 9610 પ્રોસેસર આપવામાં આવ્યું છે.

આ સાથે તેમાં માઇક્રોએસડી કાર્ડનો સપોર્ટ પણ ગ્રાહકોને મળશે. Galaxy A50sના રિયરમાં પણ ટ્રિપલ કેમેરા સેટઅપમાં 48 મેગાપિક્સલ પ્રાઇમરી કેમેરા, 8 મેગાપિક્સલ અલ્ટ્રા વાઇડ એન્ગલ કેમેરા અને 5 મેગાપિક્સલ ડેફ્થ સેન્સર આપવામાં આવ્યું છે.તેની બેટરી 4,000mAhની છે.

Galaxy A30sમાં 6.4-ઇંચ HD+ સુપર AMOLED ઇનફિનિટી-V ડિસ્પ્લે આપવામાં આવી છે. આ સ્માર્ટફોનમાં ઇન-ડિસ્પ્લે ફિંગરપ્રિન્ટ સેન્સર પણ આપવામાં આવ્યું છે. તેમાં 4 જીબી રેમ અને 64 જીબી સ્ટોરેજની સાથે ઓક્ટો-કોર Exynos 7904 પ્રોસેસર આપવામાં આવ્યું છે. તેની ઇન્ટરનલ મેમરી કાર્ડની મદદથી 512 જીબી સુધી વધારી શકાય છે.

Galaxy A30sમાં 25 મેગાપિક્સલ પ્રાઇમરી કેમેરા, 5 મેગાપિક્સલ ડેફ્થ સેન્સર અને 8 મેગાપિક્સલ અલ્ટ્રા વાઇડ એન્ગલ કેમેરા આપવામાં આવ્યો છે. તેની બેટરી 4,000mAhની છે, સાથે અહીં 15W ફાસ્ટ ચાર્જિંગનું સપોર્ટ પણ આપવામાં આવ્યું છે.

નીચે આપેલી લીંક પર ક્લિક કરીને જોડાઓ સંદેશ ન્યૂઝ સાથે.

તમે અમને ફેસબુક, ટ્વીટર, ઇન્સ્ટાગ્રામ અને યુ ટ્યુબ પર પણ લાઇક અને ફોલો કરી શકો છો.

લેટેસ્ટ ન્યૂઝ અપડેટ્સ તમારા ફોન પર સૌથી પહેલા મેળવવા માટે આજે જ ડાઉનલોડ કરો Sandeshની નવી મોબાઇલ એપ્લિકેશન",સેમસંગે કોઇપણ ઇવેન્ટ વગર ગેલેક્સી A50s અને ગેલેક્સી A30s ભારતમાં લોન્ચ કરી દિધા છે. સેમસંગના આ બે નવા એન્ડ્રોઇડ ફોન્સ ગેલેક્સી A50 અને ગેલેક્સી A30 એ અપગ્રેડેડ વર્ઝન છે. તેને આ વર્ષોની શરૂઆતમાં લોન્ચ કરવામાં આવ્યા હતા. નવા મોડલમાં નવી…,hye,sandesh,Sandesh,fake news,f875ba04-3f4d-4ad6-9cb9-4a11bb01cc72,article,MassiveSum
https://www.voanouvel.com/a/refom-imigrasyon-imigran-chanm-depite-sena/4458563.html,https://www.voanouvel.com/a/refom-imigrasyon-imigran-chanm-depite-sena/4458563.html,Etazini-Imigrasyon : Yon Lòt Lejislasyon sou Refòm nan Sistèm nan Echwe nan Chanm Depite a,,"Ozetazini, Chanm Depite a rejte yon pwopozisyon lwa repibliken yo te patwone pou fè refòm nan sistèm imigrasyon an. Vòt la se 121 vwa pou ak 301 vwa kont. Patwon pwopozisyon-lwa sibi echèk la malgre apèl Prezidan Trump te lanse a la dènye minit pou l ankouraje yon majorite palmantè vote pou yo apiye dokimana an. Sepandan, pandan plizyè semèn, lidè ameriken an te fè yon seri deklarasyon sou kont Twitter li kote li te di, antwòt, li te rekonèt ke, menm si pwopozisyon lwa a ta pase nan Chanm Bas la, pa gen anpil chans pou l te jwenn yon vòt favorab nan Sena a.

Yon afè de 100 depite repibliken vote nan menm sans ak demokrat yo pou yo rejte pwopozison-lwa a; konsa pwoblèm anviwon 1 milyon 800 mil jenn imigran ki te antre ilegalman nan peyi a ak paran yo lè yo te timoun, toujou rete san solisyon. Vrèmanvre, palmantè repibliken konsèvatè yo nan chanm depite a, ki te pè pou moun pa t konsidere pwopozisyon-lwa a kòm yon amnisti pou jenn imigran yo, apiye pozisyon demokrat yo e yo vote kont pwopozisyon lwa a; yo pataje analiz manm pati advès la ki kritike tou lòt eleman ki genyen nan dokiman an.

An tou ka, lidè repibliken yo defann pwopozisyon-lwa a ki, dapre sa yo di, << ta satisfè souhè pèp ameriken an ki vle yon apwòch global e total vizavi yon plan refòm nan lwa sou imigrasyon yo -refòm ki mande aplikasyon règleman nou yo dabò avan nou pale de legalizasyon. >>

Ann atandan, depite ameriken yo ale an vakans san yo pa rive jwenn anyen pou fè balans la panche klèman bò kote yo nan yon eleksyon mi-manda difisil k ap tann yo nan mwa Novanm 2018 la. Pandanstan administrasyon Trump la gen pou l repekte lòd yon jij federal ki ba li ant 14 a 30 jou pou l reyini timoun imigran an bazaj li te separe ak fanmi yo, mete a la dispozisyon timoun sa yo mwayen pou yo rete an kontak ak paran yo nan sant detansyon yo epi entèdi depòtasyon paran yo san timoun yo. Prezidan Trump ap menen kanpay pou li ede repibliken yo konsève majorite yo genyen ki nan Chanm Depite a, ni nanSena a.",Patwon pwopozisyon-lwa sibi echèk la malgre apèl Prezidan Trump te lanse a la dènye minit pou li ankouraje yon majorite palmantè vote pou yo apiye dokimana an.,hye,voanouvel,VOA Nouvel,fake news,5662eed8-96b6-4051-b8c1-befc7bc8e098,article,MassiveSum
https://www.enavabharat.com/nagpur-news-hindi/flyover-not-broken-yet-manpa-is-making-excuses-for-corona-122381/,https://www.enavabharat.com/nagpur-news-hindi/flyover-not-broken-yet-manpa-is-making-excuses-for-corona-122381/,"Flyover not broken yet, Manpa is making excuses for Corona",,"नागपुर. पश्चिम व पूर्व नागपुर को जोड़ने वाले रामझूला के निर्माण के समय ही केन्द्रीय मंत्री नितिन गडकरी ने स्टेशन के समीप जय स्तंभ चौक पर ट्राफिक की आपाधापी पर नियंत्रण कर सुचारू करने के लिए टेकड़ी फ्लाईओवर को तोड़ने के लिए मनपा प्रशासन को निर्देश दिया था. आज तक मनपा द्वारा इस फ्लाईओवर को तोड़ने की कार्यवाही शुरू नहीं की गई है. दरअसल, टेकड़ी फ्लाईओवर के नीचे स्थित दूकानदारों के निवेदन पर पहले उन्हें दूसरी जगह काम्पलेक्स बनाकर शिफ्ट किया जाना है और फिर टेकड़ी को तोड़ना है. लेकिन अब तक मनपा दूकानदारों को शिफ्ट करने में फेल रही है.

गडकरी ने टेकड़ी फ्लाईओवर को तोड़कर जयस्तंभ चौक पर ट्राफिक को सुचारू करने की योजना के लिए महामेट्रो को जिम्मेदारी दी. महामेट्रो के एक अधिकारी ने बताया कि मनपा टेकड़ी फ्लाईओवर के दूकानदारों को स्थलांतरित नहीं कर पायी इसलिए यह योजना आगे नहीं बढ़ाई जा सकती. मनपा इस कार्य में फेल हो गई है. वहीं मनपा के एक जिम्मेदारी अधिकारी ने तो इस लेटलतीफी के लिए कोरोना का बहाना बना दिया. अधिकारी से बात करने पर उन्होंने कहा कि मार्च महीने से ही कोरोना के कारण यह कार्य नहीं किया जा सका.

गडकरी की भी सुनवाई नहींसिटी ही नहीं पूरे देश-दुनिया में अपने कमिटमेंट व कार्य के लिए पहचाने जाने वाले केन्द्रीय मंत्री की लगता है अपनी ही सिटी में सुनवाई नहीं है. वरना उनके निर्देश पर मनपा के अधिकारियों कि इतनी हिम्मत नहीं होती कि वे उनकी योजनाओं को इतने लंबे लटका सकें. आश्चर्य की बात तो यह भी है कि मनपा की सत्ता में भाजपा बैठी हुई है. पदाधिकारी भी इस ओर ध्यान नहीं दे रहे हैं. टेकड़ी फ्लाईओवर के कारण रेलवे स्टेशन के सामने बिल्कुल संकरी सड़क ही बची हुई है. उस सड़क पर भी बारहों महीने गडर का गंदा काला पानी बहता रहता है. एक लाइन आटोवालों की लगी रहती है जिससे यह रोड और संकरी हो जाती है. रोड के किनारे दूकान सजाकर कुछ विक्रेता बैठ जाते हैं जिससे अफरतफरी का माहौल हमेशा ही बना रहता है.

232 करोड़ हैं मंजूरबताते चलें कि टेकड़ी फ्लाईओवर को तोड़कर स्टेशन के सामने सिक्स लेन की सीमेंट रोड बनाने की योजना मंजूर है. इसके लिए गडकरी ने सेंट्रल होड्स फंड से 232 करोड़ रुये की निधि मंजूर की है. जिसमें फ्लाईओवर को तोड़ने और सिक्स लेन निर्माण का समावेश है. टेकड़ी को तोड़ने के बाद पहले वहां फोन-लेन सीमेंट रोड बनेगा और जब डिफेंस की ओर से लगी हुई जमीन अलाट हो जाएगी तब और टू-लेन का निर्माण किया जाना है. मनपा के अधिकारी का कहना है कि महामेट्रो ही वहां के दूकानदारों के लिए 70 दूकानें बनाएगी लेकिन कोरोना के चलते फिलहाल कार्य में देरी हो रही है.",नागपुर. पश्चिम व पूर्व नागपुर को जोड़ने वाले रामझूला के निर्माण के समय ही केन्द्रीय मंत्री नितिन गडकरी ने स्टेशन के समीप जय स्तंभ चौक पर ट्राफिक की आपाधापी पर नियंत्रण कर सुचारू करने के लिए टेकड़ी फ्लाईओवर को तोड़ने के लिए मनपा प्रशासन को निर्देश दिया था. आज तक मनपा द्वारा इस फ्लाईओवर को …,hye,enavabharat,Enava Bharat,fake news,405487fb-b1bf-46ee-9759-4e059dbdcd36,article,MassiveSum
https://www.1in.am/2756502.html,https://www.1in.am/2756502.html,ՀՀ պաշտպանության նախարարն անակնկալ ստուգայցով եղել է զինված ուժերի զորամասերից մեկում,,"Մայիսի 22-ին ՀՀ պաշտպանության նախարար Դավիթ Տոնոյանն անակնկալ ստուգայցով եղել է զինված ուժերի զրահատանկային զորամասերից մեկում:

Դավիթ Տոնոյանը հետևել է մարտական պատրաստության պլանով նախատեսված միջոցառումների իրականացմանը և զորամասում ընթացող սեզոնային սպասարկման աշխատանքներին:

Զորամիավորման և զորամասի հրամանատարները պաշտպանական գերատեսչության ղեկավարին զեկուցել են անձնակազմի ֆիզիկական, մարտական ու բարոյահոգեբանական պատրաստության մակարդակի, առաջադրված խնդիրների կատարման, ինչպես նաև ճամբարային հավաքի շրջանակում նախորդ օրն անցկացված մարտական հրաձգությամբ զորավարժության արդյունքների մասին:

Անակնկալ ստուգայցի շրջանակում Դավիթ Տոնոյանի հրամանով զորամասում հայտարարվել է ուսումնական տագնապ, ստուգվել է զրահատեխնիկայի և զինծառայողների մարտական պատրաստության աստիճանն ու մարտական տարբեր խնդիրների կատարման պատրաստականությունը:",Մայիսի 22-ին ՀՀ պաշտպանության նախարար Դավիթ Տոնոյանն անակնկալ ստուգայցով եղել է զինված ուժերի զրահատանկային զորամասերից մեկում: Դավիթ Տոնոյանը հետևել է մարտական պատրաստության պլանով նախատեսված միջոցառումների իրականացմանը և զորամասում ընթացող սեզոնային սպասարկման աշխատանքներին: Զորամիավորման և զորամասի հրամանատարները պաշտպանական գերատեսչության ղեկավարին զեկուցել …,hye,1in,1In,fake news,78d464d3-376f-4307-a51a-12fc19956833,article,MassiveSum
https://www.voanouvel.com/a/2188991.html,https://www.voanouvel.com/a/2188991.html,Repòtaj Rotchild Francois Jr.,,"Copy and paste the embed code below.

The code has been copied to your clipboard.","Sèvis Kreyòl Lavwad'lamerik la se youn nan 42 lang sèvis multimedya sa a k ap emèt depi Lèzetazini. VOA Kreyòl bay nouvèl ak enfòmasyon an kreyòl sou Ayiti, Lèzetazini e sou Lemond.",hye,voanouvel,VOA Nouvel,fake news,ac188766-497b-47b2-af5a-e6a1e17e7678,article,MassiveSum
http://sandesh.com/modi-government-aims-to-make-india-10-trillion-economy/,http://sandesh.com/modi-government-aims-to-make-india-10-trillion-economy/,Modi government aims to make India $ 10 trillion economy,,"સરકાર હાલની આર્થિક કટોકટીને નિવારવા, ૨૦૨૪-૨૫ સુધીમાં ભારતને પાંચ ટ્રિલિયન ડોલર અને ૨૦૩૨ સુધીમાં ૧૦ ટ્રિલિયન ડોલરનું અર્થતંત્ર બનાવવા મધ્યમ અને લાંબાગાળાની યોજના તૈયાર કરી રહી છે. નામ નહીં આપવાની શરતે બે આર્થિક મંત્રાલયો સાથે કામ કરી રહેલા બે અધિકારીઓએ જણાવ્યું હતું કે, અત્યારે નાણામંત્રાલય વિવિધ મંત્રાલયો પાસેથી માહિતી એકઠી કરી રહ્યું છે. તેની પાછળનો મુખ્ય ઉદ્દેશ્ય અર્થતંત્રને વેગ અને રોજગાર સર્જનનો છે. નાણામંત્રાલયના અહેવાલ પર વડા પ્રધાનનાં નેતૃત્વ હેઠળની ઉચ્ચ સ્તરીય સમિતિઓ દ્વારા અભ્યાસ કરાશે.

૬ જૂનના રોજ સરકારે વડા પ્રધાન મોદીની અધ્યક્ષતામાં મૂડીરોકાણ અને વિકાસ તથા રોજગાર અને કૌશલ્ય વિકાસ પર કેબિનેટ કક્ષાની બે સમિતિની રચના કરી હતી. ૨૦૧૮-૧૯ના પહેલાં ત્રિમાસિકથી જ અર્થતંત્રમાં મંદી પ્રવર્તવા લાગી હતી. તાજેતરમાં જ રિઝર્વ બેન્કે આર્થિક વિકાસ દરનો અંદાજ ૭ ટકાથી ઘટાડીને ૬.૯ ટકા કર્યો છે. રિયલ એસ્ટેટ અને કન્સ્ટ્રક્શન સેક્ટરોમાં વ્યાપક મંદી જોવા મળી રહી છે. છેલ્લા ૯ મહિનામાં મોટરકારના વેચાણમાં સતત ઘટાડો થઈ રહ્યો છે. જુલાઈ મહિનામાં છેલ્લા એક વર્ષની સરખામણીમાં કારના વેચાણમાં ૩૦ ટકાનો ઘટાડો થયો છે.

અધિકારીએ જણાવ્યું હતું કે, સરકારની તાત્કાલિક પ્રાથમિકતા માગ સર્જીને વિકાસને વેગ આપવાની છે. બેન્કિંગ સિસ્ટમમાં પૂરતી લિક્વિડિટી છે. બેન્કોએ ઘટાડેલા વ્યાજદરના લાભ ગ્રાહકો સુધી પહોંચાડવાની જરૂર છે જેથી તેઓ વાહનો અને મકાનની ખરીદી કરે. આગામી તહેવારની સિઝન પહેલાં સરકાર તરફથી પણ ગ્રાહકોને પ્રોત્સાહન મળે તેવા પગલાંની જાહેરાત કરાય તેવી સંભાવના છે.

સરકારનો હાલનો લક્ષ્યાંક તો માગમાં વધારો કરી ભારતને ૨૦૨૪-૨૫ સુધીમાં પાંચ ટ્રિલિયન ડોલરની ઇકોનોમી બનાવવાનો છે. વડા પ્રધાન મોદીએ સ્વતંત્રતા દિવસના સંબોધનમાં પણ આ લક્ષ્યાંક અંગે જાહેરાત કરી હતી. સરકાર ૨૦૩૨ સુધીમાં ભારતને ૧૦ ટ્રિલિયન ડોલરની ઇકોનોમી બનાવવાની તૈયારી કરી રહી છે.

પ્રસ્તાવ-૧: ઓટોમોબાઇલ પરનો જીએસટી ઘટાડવો સરકાર હાલની સ્થિતિમાં ઓટોમોાઇલ પરનો જીએસટી ૨૮ ટકાથી ઘટાડીને નીચો કરે તેવો પ્રસ્તાવ મૂકવામાં આવ્યો છે. તે ઉપરાંત સરકાર નવા વાહનોના વેચાણને પ્રોત્સાહન માટે જૂના વાહનો રદ કરવા માટે આકર્ષક પેકેજ આપવા પર કામ કરી રહી છે.

પ્રસ્તાવ-૨: મકાન ખરીદનારાઓને કરમાં રાહત આપવી સરકાર રિયલ એસ્ટેટના વિલંબમાં પડેલા પ્રોજેક્ટો પૂરા કરવા માટે ભંડોળની વ્યવસ્થા કરવા અને ઘર ખરીદનારાઓને કરમાં રાહત આપવા પર પણ વિચારણા કરી રહી છે. ટેક્સ્ટાઇલ્સ જેવા સેક્ટરોમાં સ્ટિમ્યુલસ પેેકેજ લાવવામાં આવે તેવી સંભાવના છે.

આ પણ જુઓ: ભારતની અર્થ વ્યવસ્થા પર રિલાયન્સનો મેગા પ્લાન

નીચે આપેલી લીંક પર ક્લિક કરીને જોડાઓ સંદેશ ન્યૂઝ સાથે.

તમે અમને ફેસબુક, ટ્વીટર, ઇન્સ્ટાગ્રામ અને યુ ટ્યુબ પર પણ લાઇક અને ફોલો કરી શકો છો.

લેટેસ્ટ ન્યૂઝ અપડેટ્સ તમારા ફોન પર સૌથી પહેલા મેળવવા માટે આજે જ ડાઉનલોડ કરો Sandeshની નવી મોબાઇલ એપ્લિકેશન","સરકાર હાલની આર્થિક કટોકટીને નિવારવા, ૨૦૨૪-૨૫ સુધીમાં ભારતને પાંચ ટ્રિલિયન ડોલર અને ૨૦૩૨ સુધીમાં ૧૦ ટ્રિલિયન ડોલરનું અર્થતંત્ર બનાવવા મધ્યમ અને લાંબાગાળાની યોજના તૈયાર કરી રહી છે. નામ નહીં આપવાની શરતે બે આર્થિક મંત્રાલયો સાથે કામ કરી રહેલા બે અધિકારીઓએ…",hye,sandesh,Sandesh,fake news,e77fba31-3e84-4b79-90dc-bfff188e0862,article,MassiveSum
https://www.voanouvel.com/a/1590931.html,https://www.voanouvel.com/a/1590931.html,Etazini: Nouvo Pwojè Lwa Pou Limite Kantite Zam nan Peyi a,,"Yon gwoup palmantè ameriken devwale yon pwojè-lwa ki entèdi zam daso stil militè: yon gwo moso nan yon pwopozisyon administrasyon Obama a pou kontwole zam. Senatè Demokrat Dianne Feinstein deklare pwojè lwa sa a vize ‘ede mete fen nan fiziyad an mas ki devaste anpil fanmi e simen laterè nan kominote yo.’’ Pwojè lwa sa a ap anpeche fabrikasyon, enpòtasyon ak lavant plis pase 150 zam a fe, ak tout pyès ki ka transfòme zam òdinè pou fè yo tounen zam daso. Li entèdi tou katouchyè ki ka tire 10 bal san rete.",Senatè Demokrat Dianne Feinstein deklare pwojè lwa sa a vize ‘ede mete fen nan fiziyad an mas ki devaste anpil fanmi e simen laterè nan kominote yo.’’,hye,voanouvel,VOA Nouvel,fake news,f6631d07-51fa-4137-be04-5a9d73bf544d,article,MassiveSum
https://www.amarujala.com/entertainment/bollywood/happy-new-year-close-to-enter-200-cr-club-hindi-news-rm,https://www.amarujala.com/entertainment/bollywood/happy-new-year-close-to-enter-200-cr-club-hindi-news-rm,'हैप्पी न्यू ईयर' ने फिर तोड़ा एक बड़ा रिकॉर्ड,,"दीवाली के मौके पर रिलीज हुई फराह खान निर्देशित फिल्म हैप्पी न्यू ईयर कमाई के आंकड़े तेजी से बनाती जा रही है। इसी क्रम में वह पिछले कई बड़ी फिल्मों के कमाई के रिकॉर्ड ब्रेक भी कर रही है। दीपिका पादुकोण और शाहरुख खान की जोड़ी ने एक बार फिर बॉक्स ऑफिस पर अपना जादू चलाया है। दोनों की हालिया रिलीज फिल्म 'हैप्पी न्यू ईयर' ने पहले हफ्ते सारे रिकॉर्ड तोड़ने के बाद दूसरे हफ्ते भी अपनी जादुई कमाई को भारतीय बॉक्स ऑफिस पर बरक़रार रखा। इस फिल्म अब तक 186 करोड़ का कारोबार कर लिया है।

​फिल्म ने ​भारतीय बॉक्स ऑफिस पर 186 करोड़ रुपये ​कमा लिए हैं, और 200 करोड़ के बेहद करीब पहुंच गई है, उम्मीद है कि फिल्म जल्दी ही 200 करोड़ मार्क को पार कर आगे निकल जाएगी।​ 'रेड चिली इंटरटेनमेंट प्राइवेट लिमिटेड' ने सोमवार को बताया कि 'हैप्‍पी न्यू ईयर' इंडियन बॉक्स ऑफिस पर मजबूत प्रदर्शन कर रही है। यह फिल्म अब तक घरेलू बॉक्स ऑफिस में बैंग बैंग का रिकॉर्ड तोड़ चुकी है।

​ 'रेड चिली इंटरटेनमेंट' के सीइओ वेंकी मैसूर ने एक इंटरव्‍यू में कहा​ कि पूरे देश में जो कलेक्‍शन इस फिल्‍म ने की है उससे पता चलता है कि 'हैप्‍पी न्यू ईयर' को लोगों ने पसंद किया है और जो परिवार इस फिल्म को देखने गए फिल्‍म ने उन्‍हें एंटरटेन किया है​। फराह खान निर्देशित 'हैप्‍पी न्यू ईयर' में कई बड़े कलाकारों ने अभिनय किया है​।इनमें शाहरुख खान, दीपिका पादुकोण, अभिषेक बच्चन, बोमन ईरानी, सोनू सूद, जैकी श्राफ और विवान शाह शामिल हैं​। एक बयान के मुताबिक यह फिल्म सबसे तेजी से 100 करोड़ रुपये का कारोबार करने वाली फिल्म बन गई है​।

दीवाली के मौके पर रिलीज हुई फराह खान निर्देशित फिल्म हैप्पी न्यू ईयर कमाई के आंकड़े तेजी से बनाती जा रही है। इसी क्रम में वह पिछले कई बड़ी फिल्मों के कमाई के रिकॉर्ड ब्रेक भी कर रही है।

दीपिका पादुकोण और शाहरुख खान की जोड़ी ने एक बार फिर बॉक्स ऑफिस पर अपना जादू चलाया है। दोनों की हालिया रिलीज फिल्म 'हैप्पी न्यू ईयर' ने पहले हफ्ते सारे रिकॉर्ड तोड़ने के बाद दूसरे हफ्ते भी अपनी जादुई कमाई को भारतीय बॉक्स ऑफिस पर बरक़रार रखा। इस फिल्म अब तक 186 करोड़ का कारोबार कर लिया है।

​फिल्म ने ​भारतीय बॉक्स ऑफिस पर 186 करोड़ रुपये ​कमा लिए हैं, और 200 करोड़ के बेहद करीब पहुंच गई है, उम्मीद है कि फिल्म जल्दी ही 200 करोड़ मार्क को पार कर आगे निकल जाएगी।​ 'रेड चिली इंटरटेनमेंट प्राइवेट लिमिटेड' ने सोमवार को बताया कि 'हैप्‍पी न्यू ईयर' इंडियन बॉक्स ऑफिस पर मजबूत प्रदर्शन कर रही है। यह फिल्म अब तक घरेलू बॉक्स ऑफिस में बैंग बैंग का रिकॉर्ड तोड़ चुकी है।

​ 'रेड चिली इंटरटेनमेंट' के सीइओ वेंकी मैसूर ने एक इंटरव्‍यू में कहा​ कि पूरे देश में जो कलेक्‍शन इस फिल्‍म ने की है उससे पता चलता है कि 'हैप्‍पी न्यू ईयर' को लोगों ने पसंद किया है और जो परिवार इस फिल्म को देखने गए फिल्‍म ने उन्‍हें एंटरटेन किया है​। फराह खान निर्देशित 'हैप्‍पी न्यू ईयर' में कई बड़े कलाकारों ने अभिनय किया है​।इनमें शाहरुख खान, दीपिका पादुकोण, अभिषेक बच्चन, बोमन ईरानी, सोनू सूद, जैकी श्राफ और विवान शाह शामिल हैं​। एक बयान के मुताबिक यह फिल्म सबसे तेजी से 100 करोड़ रुपये का कारोबार करने वाली फिल्म बन गई है​।",हैप्पी न्यू ईयर जल्द ही कमाई में एक बड़ा रिकॉर्ड बनाने जा रही है। आखिर कितना कमाएगी यह फिल्म?,hye,amarujala,Amarujala,fake news,7145ef76-b767-409a-b4e4-05a75d8213d8,article,MassiveSum
