uuid,content,summary,language,organization,content_type,dataset
bd5477d1-655c-4bb2-b270-2679c37f752a,"ANI Mumbai:  India  is unbeaten in the World Cup, and their performance has been thrilling; the batting has been excellent, and the pacemen have called the shots. India has dominated the  2023 World Cup , winning all nine of their group-stage games and being the only undefeated team in the tournament. Men in Blue will face off against New Zealand at the Wankhede stadium in Mumbai in the first semifinal of the World Cup on Wednesday.  However, India's path to the semi-finals appears to be a lot more organised this time around, which will give its supporters greater hope. The most significant modification has been to the batting template for the home team. In this World Cup, every hitter has shown a feeling of urgency, which has helped India's overall scoring rate rise. Former captain  Virat Kohli  is the sole designated anchor in the team, and he is given plenty of time to bat. His ravenous desire for runs, explains why India No. 3 has more runs (594) than anybody else in the ongoing competition. Captain  Rohit Sharma  has been the driving force behind India's strong start. Rohit otherwise a run-machine in this format, has done so well that he managed to score 503 runs, the fourth most in the tournament. India's star opener Shubman Gill has batted freely scoring 290 in seven games. With back-to-back dismissals to short balls,  Shreyas Iyer  faltered in the tournament. However, Iyer produced a fine comeback with a magnificent fifty against Sri Lanka in Mumbai. His best scores in the tournament are 82, 77, and unbeaten 128. The lower-middle order doesn't have spent as much time at the crease. Number 6. batter Suryakumar Yadav scored 49 against England and 22 against South Africa while star all-rounder Ravindra Jadeja slammed 35 against Sri Lanka and an unbeaten 29 Proteas have both contributed cameos to compensate for Hardik Pandya's absence. Meanwhile, India finished the league round with a resounding 160-run victory over the Netherlands, keeping their perfect unbeaten record in the ongoing tournament intact. The Men in Blue have won nine consecutive matches at this year's World Cup, putting them in position to add a third trophy to their collection after previous triumphs in 1983 and 2011. Experience Your Economic Times Newspaper, The Digital Way! Tuesday, 14 Nov, 2023 Read Complete ePaper  » Digital View Print View Wealth Edition I-T Lens on Google, Amazon & Apple for likely ₹5kcr Demand The Income Tax (I-T) Department is investigating the Indian units of Apple, Google and Amazon over possible non-payment of tax. In connection with a probe that began in 2021, the authorities have sought detailed explanations from the tech behemoths on their transfer pricing (TP) practices, according to people aware of the matter. Indians End British Raj to Top Dubai Realty Buyers’ Mkt  Indians have become the largest real estate investors in the Dubai property market, playing a pivotal role in shaping the city’s real estate market. Razorpay’s Reunion Plan with US Parent may Cut Deep Digital payments platform Razorpay plans to move its parent firm to India through a cross-country merger that may entail a tax payment of $250-300 million in the US, where it is currently domiciled, according to multiple people aware of discussions. Read More News on strong bowling units Cricket World Cup CWC 2023 India's batting 2023 World Cup Virat Kohli Shreyas Iyer kl rahul rohit sharma iNDIA (Catch all the  Business News ,  Breaking News  Events and  Latest News  Updates on  The Economic Times .) Download  The Economic Times News App  to get Daily Market Updates & Live Business News. ... more less Prime Exclusives Investment Ideas Stock Report Plus ePaper Wealth Edition UPI to ONDC’s Namma Yatri: How Juspay made its way through India Stack Valuation vertigo? Radico Khaitan isn’t cheap. But it may not be too expensive either. Here’s why. Quick, easy loan is an agent provocateur. Are unsecured loans vaulting to a contagion of defaults? Parabolic rally propels Indian shares into expensive territory. Should investors worry? A white elephant in the room? Having invested crores, telcos yet to figure how to monetise 5G. ‘Jimny is not for volumes’: Away from the mass market, Maruti takes a road it never took before 1 2 3 View all Stories","Mumbai: India is unbeaten in the World Cup, and their performance has been thrilling; the batting has been excellent, and the pacemen have called the shots.India has dominated the 2023 World Cup, win… [+2009 chars]",eng,The Times of India,article,GlobalNews
b5e50ebc-e8ac-4a1f-92e1-74a23983bb60,"Adani plans in Sri Lanka: 'Focus to increase efficiencies at ports, create opportunities for energy sector' Adani Green , a unit of the Adani Group, has announced a substantial  investment  of $750 million in  Sri Lanka 's  power sector , as revealed by  Adani Ports  and Special Economic Zone (SEZ) CEO,  Karan Adani , in an exclusive interview with ET Now.  The decision is aimed at bolstering Sri Lanka's energy infrastructure and promoting the transition to cleaner and more sustainable sources of power. Sri Lanka, like many nations, is prioritizing the development of its energy infrastructure to meet the growing demand for electricity while reducing the environmental impact. Adani Green's substantial investment is expected to play a pivotal role in achieving these goals and ensuring a more sustainable energy future for the country. In addition to the investment in the power sector, Adani Group has plans to invest nearly $1 billion in the Sri Lanka West Terminal by the fiscal year 2026.  CEO Karan Adani also shared an innovative vision for the future. The Adani Group aims to export renewable power from Sri Lanka to India by establishing transmission lines between the two nations. This cross-border collaboration could have a significant impact on India's efforts to meet its energy needs with cleaner and greener sources of power. Furthermore, the Adani Group has its sights set on other regions as well. They are actively exploring opportunities in parts of West Asia, neighboring countries, and Southeast Asia for strategic investments and acquisitions in the port sector.  The Adani Green Energy Limited (AGEL) has also planned capex of Rs 14,000 crore and aims to achieve operational capacity of 11 GW in FY24, its CEO Amit Singh said.  The company has an operating  renewable energy  (RE) portfolio of 8.4 GW across solar, wind and hybrid capacity, the company official said in an investor presentation. ""With plans to deliver 2.8-3 GW capacity in FY24, the company's operating portfolio will increase to 11 GW. In FY24, the company has indicated a capex of Rs 14,000 crore,"" ANI quoted Singh as saying. A large part of the capacity addition will come in Khavda in Gujarat where the company has deployed a workforce of more than 5,000 people. The company plans is to add 5 GW of RE portfolio every year from FY25 onwards, he added. ""We have the largest operating renewable portfolio in India. We are ramping up our execution capabilities as we prepare for our next phase of growth. We are working extensively on our next milestone of developing the largest RE cluster in the world in Khavda in Gujarat,"" Singh said. In Video: 
                 Adani plans in Sri Lanka: 'Focus to increase efficiencies at ports, create opportunities for energy sector' Experience Your Economic Times Newspaper, The Digital Way! Thursday, 09 Nov, 2023 Read Complete ePaper  » Digital View Print View Wealth Edition Hello Tata, Goodbye Wistron: Anatomy of a Takeover Deal The Tata Group’s acquisition of Wistron’s manufacturing facility, which will make it the first Indian firm to assemble iPhones, is worth a total $750 million inclusive of debt, said people with knowledge of the matter. Both sides signed the takeover deal on Wednesday, they said. India Graduates Summa cum Laude, Beats China Grades India has edged out Mainland China to become the most represented country in the QS World University Rankings: Asia 2024 for the first time ever, reflecting its higher education system’s rising prominence amid steps taken towards increasing research output, academic recognition and internationalization. Religare Rebels Against Burmans’ Takeover The independent directors of Religare Enterprises Ltd (REL) have written to regulators such as RBI, Sebi and the insurance watchdog, levelling allegations of fraud and other breaches against the Burman family, which had made an open offer in September to acquire control of the company. Read More News on adani adani green adani green power sector investment renewable energy sri lanka karan adani job creation adani ports (Catch all the  Business News ,  Breaking News  Events and  Latest News  Updates on  The Economic Times .) Download  The Economic Times News App  to get Daily Market Updates & Live Business News. ... more less Recommended Stories Air India enters intermodal interline agreement with Deutsche Bahn Used i10, Swift top pick among first-time buyers: Here are the other most popular old cars in India Adani's strategic moves: How an Indian conglomerate is taking on China Railways to roll out over 500 Vande Bharat trains next year, install 'anti-injury' fitting in coaches India weighs changes to improve uptake of production incentive scheme Torrent Gas appoints Manoj Jain as Managing Director Lotus enters Indian market with Eletre SUV priced at Rs 2.55 crore 0 to 100 kmph in 3 seconds: India's fastest electric superbike unveiled. Here is price, other features Railways planning a nearly 300-km circular rail line in Bengaluru for local trains Mines Secretary asks HCL to focus on ramping up output of copper ore 1 2 3 4 5 6 7 8 9 10","Adani Green, a unit of the Adani Group, has announced a substantial investment of $750 million in Sri Lanka's power sector, as revealed by Adani Ports and Special Economic Zone (SEZ) CEO, Karan Adani… [+2316 chars]",eng,The Times of India,article,GlobalNews
5841ec0e-3364-4655-8915-29d04d4a3dd1,"Qatar said on Monday it had reunited with their families in Ukraine four Ukrainian children who were on Russian territory after being taken by the Moscow authorities following the invasion in February 2022. ""Qatar announces the successful completion of an operation to reunite a number of Ukrainian children with their families,"" the foreign ministry in Doha said in a statement. It said it hoped the operation would mark ""the beginning"" of a process to repatriate more children to Ukraine. The ministry explained that last week it had brought together the children and their families at the Qatari embassy in Moscow, before ""transporting them to their final destination"" in Ukraine. A Qatari diplomatic source close to the case said that four children were able to reach Ukraine on Monday, describing the operation as a ""breakthrough"" and a ""gesture of goodwill"" on the part of Russia. For its part, the Qatari Foreign Ministry said that the ""success of the operation testifies to the credit Qatar enjoys with the various parties (in conflict) and its ongoing quest for peace and stability in the region and the world"". Kyiv has accused Moscow of deporting ""tens of thousands"" of Ukrainian children who were ""kidnapped"" in the occupied territories of Ukraine. The International Criminal Court has issued an arrest warrant for Russian President Vladimir Putin for the ""illegal deportation"" of thousands of Ukrainian children since February 2022. Moscow rejects these allegations. According to the wife of the Ukrainian president, Olena Zelenska, more than 19,000 Ukrainian children have been transferred or taken by force to Russia or to occupied regions. Only 386 have been returned to Ukraine, she told a press conference on the sidelines of the UN General Assembly in New York on 20 September. Qatar plays the role of mediator in many international affairs. It recently facilitated an agreement on a prisoner exchange between the United States and Iran, which included Washington lifting its freeze on six billion dollars of Iranian assets. ","Children in Russian-occupied areas of Ukraine have been variously removed or forced to sit school lessons in Russian.
 Qatar said on Monday it had reunited with their families in Ukraine four Ukrain… [+1974 chars]",eng,Euronews,article,GlobalNews
4c673ed6-7579-417b-8886-176967d85261,"A map created by the Debt Observatory in Globalization in collaboration with the EJAtlas of Institute of Environmental Science and Technology of the Universitat Autònoma de Barcelona (ICTA-UAB), the Institute for Policy Studies and CRAAD-OI Madagascar, documents 28 social and environmental conflicts derived from the extraction, processing and recycling of these minerals.Impacts on water, soil, air and health, lack of transparency and participation in decision-making,human rights violations, criminalization and violence against communities are some of the effects documented alongrare earthssupply chains, according to the""Rare Earths Impacts and Conflicts Map.""China, Chile, Brazil, Finland, Greenland, India, Kenya, Madagascar, Malaysia, Malawi, Myanmar, New Zealand, Norway, Spain, and Sweden, are some of the scenes for these conflicts, which will be exacerbated as the demand for these minerals increases. As theEU Critical Raw Materials Actpoints out, rare earth elements are strategic for the green anddigital transition, and also for defense and the aerospace industry.What are rare earth elements and why do they matter?Rare-earth elements (REEs) are a group of 17 chemical elements considered critical for digitalization and for the energy transition. They have unique magnetic, optical and electronic properties that make them crucial for wind turbines, solar panels, electric vehicles, LED and LCD screens, but also to produce aircraft, missiles, satellites and communications systems.The International Energy Agency (IEA) suggests that to meetNet Zero Emissions goalsthe extraction of REEs would have to increase by a factor of 10 by 2030. Indeed, production has already increased by more than 85% between 2017 and 2020, driven mainly by the demand for permanent magnets forelectric vehiclesand wind power technology.A transition far from being justWhile the central question for industrialized economies has remained how to urgently secure the sources that can meet a booming demand of critical materials for a green and digital transition, the REE Impacts and Conflicts Map highlights the increasingly unsustainable and unjust distribution of environmental, social and health burdens on communities across REE global supply chains. Some questions need to be urgently addressed, such as:How can we envision environmentally just and sustainable energy transition and digitalization processes that do not exacerbate unjust and unsustainable practices or violate human rights?How can we challenge and rethink energy demand scenarios (energy for what, for whom, at what cost) and establish clear limits?How can we rethinkindustrial design(prolonging product lifespan, increasing recycling and decreasing e-waste, waste generation and energy use)?How can we developenergy transitionpolicies that do not push aside environmental, social or participation rights in the name of climate urgency (for instance, looking for solutions beyond technological fixes)?How can we ensure that this transition takes biophysical limits into account?","A map created by the Debt Observatory in Globalization in collaboration with the EJAtlas of Institute of Environmental Science and Technology of the Universitat Autònoma de Barcelona (ICTA-UAB), the … [+3528 chars]",eng,Phys.org,article,GlobalNews
926ad584-bf11-46ab-b937-b2c653109968,"SANTA FE, N.M. --Voters are deciding whether to tax mansions to pay for affordable housing initiatives in a state capital city prized for its desert-mountain vistas, vibrant arts scene and stucco architecture rooted in Native American and Spanish-colonial tradition. The tax on homes sold for more than $1 million is being pitched as a lifeline to teachers, service-sector workers, single parents and young professionals who can't afford local mortgages or struggle to pay rent amid a national housing shortage and the arrival in Santa Fe of high-income digital nomads and affluent retirees. The Nov. 7 ballot measure is the latest bellwether for the popularity of so-called mansiontaxesto fund affordable housing and stave off homelessness. It comes on the heels of a voter-approved initiative in Los Angeles and new proposals from Chicago to Massachusetts. If approved, the measure would add a 3% tax on residential property sales of $1 million or more — with no tax on the first $1 million in value. On a $1.2 million home sale, for example, the new tax would apply to $200,000 in value. The buyer would pay $6,000 to the city's affordable housing trust fund. The city estimates that the tax would generate about $6 million annually for the trust, which underwrites price-restricted housing, down-payment assistance for low-income homebuyers and rental assistance to stave off financial hardship and evictions. The trust awards funds each year to affordable housing providers who can secure matching funds from other government and nonprofit sources, explained Alexandra Ladd, director of Santa Fe’s affordable housing office. But Santa Fe voters have shied away from prominent tax initiatives in the past, rejecting a proposed similar 1% tax on high-end home sales in 2009 and defeating a tax on sugary drinks to expand early childhood education in 2017. Second-term Santa Fe Mayor Alan Webber, a Democrat, supports the tax and says soaring housing costs are threatening the “heart and soul” of the city. “We’re attracting folks who can Zoom to work elsewhere and live in an outstanding place with great climate and culture and history and food,” he said. “We’ve become a magnet, and we don’t want to lose the local community that has lived here all their lives, or for generations, and to suddenly see that diversity give way to only higher-income people.” The proposal has earned endorsements from an array of local businesses, trade unions, school board members, former mayors and Democratic U.S. Senator Martin Heinrich. “The housing crisis in this town is outrageous,” said Susan Coulter, a retired scientist, who supports that tax despite concerns about the city's financial controls. Cities and states are showing renewed interest in taxes on high-value real estate transactions to address housing affordability, according to Samantha Waxman, a deputy director for state fiscal policy at the Washington, D.C.-based Center on Budget and Policy Priorities. Voters in Los Angles last year approved a tiered-rate tax on residential and commercial real estate sales — starting at 4% for sales above $5 million — to address housing shortages. Chicago may ask voters next year whether to raise real estate transfer taxes, starting with sales over $1 million, to fight homelessness. A proposal in October from Democratic Massachusetts Gov. Maura Healey would allow local governments to impose a real estate transfer fee of up to 2% on property sale proceeds above $1 million — or a county's median home sale price if greater. “We're looking at these high-value homes that are being bought and sold,” Waxman said. “Then there's also these challenges with affordable housing, housing prices increasing in general, and it being really difficult to afford rent and difficult to afford purchasing.” Perched at the southern end of the Rocky Mountains, Santa Fe is in the midst of a building boom, with thousands of recently approved housing units gradually coming online within city limits since 2021 — including an array of multifamily housing projects. Advocates for subsidized housing say that hasn’t translated into accessible prices, with most of the new units renting at free-market rates that can strain personal or family finances. Meanwhile, the city's median home price has nearly doubled since 2017 to about $600,000, a city-commissioned analysis found. “People moving here with wealth that far exceeds the buying capacity of local workers, that pulls housing costs away from those workers,"" said Daniel Werwath, executive director of New Mexico Inter-Faith Housing, a nonprofit developer of income-restricted housing. “I think we're into a pretty crazy feedback loop.” The Santa Fe Association of Realtors says the proposed tax oversteps the city's authority under state law, and has filed a preemptive lawsuit to block it. Drew Lamprich, the association's president, says the change would take a bite out of home sales, and ultimately the local economy. “There will be folks that decide to buy somewhere else, not liking the divisiveness of this element,” he said. At a downtown polling place for early voting, retired architect Rita Meek said she fears the tax will increase tensions between relatively wealthy enclaves and predominantly working class neighborhoods. “I think we should be more united,” she said. But her husband, Peter Meek, supports the tax. “We're losing a lot of our workforce: teachers, police officers, construction labor,” he said. “The people who can afford a million-dollar home should want to help.""","SANTA FE, N.M. -- Voters are deciding whether to tax mansions to pay for affordable housing initiatives in a state capital city prized for its desert-mountain vistas, vibrant arts scene and stucco ar… [+5333 chars]",eng,ABC News,article,GlobalNews
d8c64028-7223-4b72-8aa1-6e8f8c139897,"Russia admitted that its economy was on the brink of ruin last year, but it's claiming now that it has beaten sanctions and is on track for strong growth this year, despite economists' projections in light of persistent restrictions on its economy. ""There was a threat of a collapse, we really had to mobilize all resources and internal forces in order to prevent this collapse,"" Kremlin spokesperson Dmitry Peskov said to Russia's state-run news agency TASS on Sunday. That economic pressure was largely brought on by sanctions following Russia's invasion of Ukraine, Peskov added. The sanctions included cutting Russia off from around $300 billion in foreign exchange reserves, booting some of its banks from the important SWIFT network, and implementing a ban and a $60 price cap on Russian oil, one of the nation's top revenue sources. But the nation has successfully recovered and is now entering a growth stage, Peskov said. The Kremlin is now predicting that Russia could grow as much as 3% this year, above of the 2.2% projected by the International Monetary Fund. ""Thanks to the rather insightful and wise decisions of the country's leadership, thanks to the titanic work of the government, it was possible to reach a plateau, stabilize [the economic situation] and then, in an absolutely unexpected way, enter a growth trend,"" Peskov added. The statement is a rare acknowledgement of the effectiveness of sanctions by officials in Russia, who have put up a show of defiance amid the West's trade restrictions. In 2022, Putin described key western measures, like the$60 oil price cap, as ""stupid,""and vowed to retaliate by slashing oil production, which threatened to send prices higher. Despite claims of strong economic growth in Russia, experts and observers have expressed doubt over the country's economic future, with the nation flashing signs of financial trouble as it plans for arecord-high military budget in 2024. Critical sectors, likeRussia's auto industry, have nearly completely collapsed over the past year. Meanwhile,inflation continues to rage,and central bankers are scramblingprop up the value of Russia's ruble, which has plunged over the past year. Russia could be headed for a grim future as its economy continues todeteriorate from its war against Ukraine, some experts have said.Russia's economic projections are also based on cherry-picked data, according to two Yale researchers, who have proposed that the nation's economy could be teetering on the edge of collapse as the war consumes all available resources.","AP
<ul>
<li>Russia made a rare admission regarding the effectiveness of Western sanctions. </li>
<li>A Kremlin spokesperson said the nation was on the brink of collapse after unprecedented sanctions… [+2716 chars]",eng,Business Insider,article,GlobalNews
acd20758-1250-4bcb-bea6-b57d3b515141,"CISHAN, Taiwan (CNN) -- Taiwan's leader Ma Ying-jeou said Sunday he accepts responsibility for the government's slow response after Typhoon Morakot slammed into the island killing at more than 120 people and unleashing floods, mudslides and misery. Mourners kneel and pray to the dead as they face the devastated valley of Shiao Lin. Ma, who has faced heavy criticism from victims of the disaster, ruled out resignation, insisting his government did its best in the face of difficulties, however he pledged an investigation into any irregularities. ""Certainly, I will take full responsibility whatever the blame is because, after all, I am the president of this country,"" Ma told CNN, saying heavy rains grounded rescue helicopters in the first few days after the storm hit, delaying relief. ""Once the weather was good -- that is the 14th of August -- we were able to evacuate 2,518 people. It's a record,"" he said. Hundreds of people still await rescue in remote areas of Taiwan, where torrential downpours, dense fog, rugged terrain and raging rivers have hampered relief efforts. Washed-out roads and collapsed bridges have made some rescue operations impossible . Touring disaster areas, Ma has been confronted by angry survivors, and even provoked a scuffle when he opened a weekend baseball game as protesters demanded he step down. Ma has offered apologies and promises to do better. ""We will find out not only to correct the mistakes but (also) to punish the people responsible,"" he said. Rescue efforts were ongoing Sunday with military helicopters bringing stranded villagers to their waiting relatives.  Watch rescue efforts in Taiwan » . Others, waiting days in anguish for word on their loved ones, lashed out in anger. ""Local officials don't care,"" one man said. ""There are still people there and they don't do anything."" On Saturday, weeping relatives of typhoon victims set up shrines near devastated villages to calm the spirits of the dead and honor the belief that their souls will return home after seven days.  Watch mourners call home souls of the dead » . Morakot hit the island last weekend, dropping 2.6 meters (102 inches) of rain. Before it roared on to mainland China on Sunday, the storm killed at least 123 people in Taiwan. The death toll could climb to more than 300 after more villagers buried by mudslides and floodwaters are found, Taiwan officials have said. Southern and central Taiwan were hardest hit by the storm. Mudslides inundated some places in the south, including the village of Shiao Lin, where 160 homes were lost. Authorities believe hundreds of people could be trapped under five stories of mud in the village. International aid efforts were mobilizing on Sunday, however these were complicated by diplomatic pitfalls in the face of China's territorial claims over Taiwan, which it considers a renegade province awaiting reunification. The U.S. military has begun a ""modest"" humanitarian aid mission to Taiwan with the dispatch of a Marine Corps C-130 cargo plane carrying plastic tarpaulins for shelter, U.S. defense officials said. Also Sunday, the USS Denver was en route to the Taiwanese coast with additional humanitarian aid and water purification capabilities, the officials said. The Navy ship is expected to arrive Monday, but officials could not say when it will launch its heavy-lift helicopters to drop the aid. Sources in Washington have said in providing aid to Taiwan, the United States must be sensitive to its territorial relationship with China. CNN's John Vause in Cishan, Taiwan; Pauline Chiou in Shiao Lin, Taiwan; and Mike Mount in Washington contributed to this report.","Taiwan's leader says he takes blame for slow typhoon response .
Ma Ying-jeou has refused to stand down over criticism .
Typhoon killed 123 people in Taiwan and left many thousands homeless .",eng,CNN,article,DialyNews
d13261f5-f8f9-4087-8445-65c2c7dc2bda,"An Iranian court has dismissed a lower court's death sentence for an American ex-Marine accused of espionage in Iran, state media reported Monday. A lower court sentenced Amir Mirzaei Hekmati to death in January, but the nation's Supreme Court annulled that sentence and ordered a retrial, state-run Press TV said. The lower court previously had convicted the 28-year-old of ""working for an enemy country,"" as well as membership in the CIA and ""efforts to accuse Iran of involvement in terrorism,"" the semi-official Fars news agency has reported. The U.S. State Department has strongly condemned his conviction. ""Allegations that Mr. Hekmati either worked for or was sent to Iran by the CIA are simply untrue,"" department spokeswoman Victoria Nuland said earlier this year. ""The Iranian regime has a history of falsely accusing people of being spies, of eliciting forced confessions, and of holding innocent Americans for political reasons."" Hekmati's family also denies the allegations. Hekmati was arrested in August while visiting his grandmother and other relatives, his family in Michigan said. The Hekmatis said their son served in the U.S. Marines from 2001 to 2005. Later, he started his own linguistics company and contracted his services to the military as well as civilian businesses. His military contracts included cultural competency training. He worked with troops at military bases to promote understanding and positive communication with people of other cultures, his family said.","Iran's Supreme Court orders a retrial in the espionage case, state media report .
Amir Mirzaei Hekmati is accused of spying and was sentenced to death in January .
His family and the U.S. government deny the allegations .
The status of his case was not immediately clear Monday .",eng,CNN,article,DialyNews
00a1a687-3da8-44ad-892d-208a63883d12,"By . Rob Cooper . PUBLISHED: . 09:39 EST, 19 April 2013 . | . UPDATED: . 11:46 EST, 19 April 2013 . A mother ordered to remove an old armchair from her front garden took revenge on the council by transforming the yard into an outdoor living room. Debbie Ballard, 47, claims she put the furniture outside while she saved up to have it taken away from her property in Westcliff-on-Sea, Essex. When Southend Council demanded that she removes it from her garden, she protested by putting out more items including a mock fireplace. Outdoor living room: Debbie Ballard created this 'garden room' when Southend Council complained about her armchair being left outside . Artistic creation: Debbie Ballard said passers by have been taking pictures of her creation in Westcliff-on-Sea, Essex . After she made the jokey gesture, people have been stopping outside her home to take pictures of her creation. Some people have even described mother-of-two Ms Ballard as 'The Tracey Emin of Westcliff' after the famed Brit artist who hit the headlines with her creation 'My Bed'. She said: 'People have been knocking on my door and asking what it is all about. I have also had passers-by stopping outside and taking photos.' The former IT manager said she was initially angered by the council's letter telling her that the armchair was 'rubbish' and had to be removed within 14 days. She argued that the surrounding roads are full of rubbish and broken furniture and called on the authority to concentrate on street cleaning instead. Feet up: Debbie Ballard enjoys an outdoor cup of tea in her outdoor living room in Westcliff-on-Sea, Essex . Ms Ballard has placed a blanket over a raised flowerbed to create a living room table and there is a sheet covering the front window which gives the impression of wallpaper. The framed photos on the 'wall' have pictures of her pets in them. Her neighbours have spoken out in favour of the changes and so far no-one has complained directly to her other than council officials. David Lynam said: 'It looks like something from artist Tracey Emin. It is certainly very eye-catching when you pass.' And Milena Chirwa said: 'It is crazy - I was going to take a photo of what she has done there. 'She is taking the mickey out of the council with it.' Decor: Debbie claims she left the armchair outside because she was saving up to have it taken away . Ms Ballard said she had no plans to remove the furniture and is hoping the council will do a u-turn on its policy. She said she could not afford to pay for the armchair to be removed and also questioned what should constitute 'garden furniture'. A spokesman for Southend Council said it would welcome 'dialogue' with Ms Ballard if she could not afford to have the chair removed. A spokesman said: 'People have complained, so we have to have a chat with her about it. And if she wants to create an art space, she is welcome to speak with our arts' officer.'","Debbie Ballard, 47, claims she is saving up to have the furniture taken away .
The mother-of-two has been dubbed 'The Tracey Emin of Westcliff'",eng,CNN,article,DialyNews
2f5aed25-ab6c-4e26-9ae6-4254573c2bbf,"By . Eleanor Harding . PUBLISHED: . 19:25 EST, 1 January 2014 . | . UPDATED: . 05:40 EST, 2 January 2014 . They are traditionally a treat to be enjoyed only in the warm summer months. But British strawberries could soon be available all year round, thanks to pioneering new technology which will help them grow out of season. Experts have developed new LED lighting for greenhouses which fool strawberry plants into thinking that it is spring rather than winter. Sweet news: British strawberries could soon appear in supermarkets all year round . The red and blue lights are low-energy, meaning they use less electricity than artificial white lights which are sometimes used by greenhouses. It means the strawberry plants can be kept in artificial light for a lower cost, according to researchers at Stockbridge Technology Centre in Selby, North Yorkshire. Wallings Nursery in Essex plans to use the technology this year to ripen up to 30 tonnes of fruit that it would normally have thrown away after the plants died back in the autumn. The nursery is one of the biggest suppliers of British strawberries and the extra crop from the three-hectare site is estimated to be worth Â£100,000. Bumper harvest: Wallings Nursery in Essex plans to use the technology this year to ripen up to 30 tonnes of fruit that it would normally have thrown away . Currently, British strawberries are usually sold in supermarkets between the months of April and November . Peter Czarnobaj, product technologist of soft fruit at Sainsbury's, which helped to fund the research, said the aim was to offer British strawberries 'all year round.' Currently, British strawberries are usually sold in supermarkets between the months of April and November. Researchers at Sainsbury's found that almost 80 per cent of its customers preferred to buy British produce, up from 55 per cent six years ago. The supermarket giant hopes to double sales of food sourced in Britain in the next seven years. Research has shown that the country is less self-sufficient in its production of fruit and vegetables than ten years ago. More than half the cauliflowers, celery and cucumbers eaten here in 2012 were grown elsewhere. The awful weather two summers ago meant Britain grew only 56 per cent of its needs. The quantities of most native apple varieties grown in the UK have fallen by more than half since 1985, with the volume of Cox's orange pippin dropping from 83,400 tonnes to 32,000 tonnes. Peter Kendall, the outgoing president of the National Farmers Union, appealed to British shoppers in a new year's message to 'seek out high-quality British products'. He added: 'By forming a long-term pact between consumers, retailers, food service and farmers, we can deliver the sustainable farming that is going to be vital to feed the UK's rapidly growing population.'","British strawberries could soon appear in supermarkets all year round .
Nursery plans to ripen 30 tonnes of fruit that would've been left to rot .
Special red and blue bulbs use less electricity than normal artificial lighting .
The lower energy bill reduces overall strawberry production costs .",eng,CNN,article,DialyNews
