uuid,article_content,translated_content,post_content,translated_post,language,translation_directionality,model,veracity,technique_keys,json_filepath,language(article_content),language(translated_content),language(post_content),language(translated_post),language(source),degree,source_dataset,HAT,MGT,MTT,HWT
744eb454-04f3-4eaa-899a-7065364f16c9,"President Obama's speech on Wednesday highlighted the growing economic gap between America's rich and poor. Although only 1% of Americans consider this the most pressing issue, according to Gallup polling, Obama stressed its significance for democracy. He argued that 'rising inequality and declining mobility is bad for our democracy' and that 'people get the bad taste that the system is rigged.' The President's address was an effort to redirect attention from criticism of his health insurance reform and Iran's nuclear program.","El president Obama va pronunciar un discurs el dimecres, posant l'èmfasi en la creixent bretxa econòmica entre els rics i els pobres dels Estats Units. Tot i que només 1% dels americans consideren aquest com el tema més urgent, segons les enquestes de Gallup, Obama va subratllar la seva importància per a la democràcia. Va argumentar que 'la creixent desigualtat i la mobilitat en declivi és dolenta per a la nostra democràcia' i que 'la gent rep el mal gust que el sistema està trucat.' L'adreça del President va ser un esforç per redirigir l'atenció dels critics del seu pla de reforma de l'assegurança sanitària i del programa nuclear de l'Iran. La traducció és fluida i natural, però es pot millorar una mica ajustada al context cultural.",New speech by President Obama highlights the growing economic gap between rich and poor in the US. #Obama #USpolitics #ineQUALITY,Nou discurs del president Obama posa en relleu la creixent bretxa econòmica entre rics i pobres als EUA. #Obama #POLITICAEUA #DESIGUALTAT,cat,eng_x,meta-llama_Llama-3.3-70B-Instruct,real_news,[1],/eng_x_r/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_744eb454-04f3-4eaa-899a-7065364f16c9_cat_polish.json,eng,"[cat,eng]",eng,cat,eng,moderate,DialyNews,y,n,y,n
bd9a8081-bcf2-47e1-bcaf-09097716a900,"Sheila Baker, a 70-year-old pensioner, died in hospital due to a medical error. She was admitted with stomach pains and diagnosed with colitis. However, doctors failed to administer a crucial proton pump inhibitor tablet, which could have prevented her death. The hospital has admitted liability and apologized for the substandard care.","Sheila Baker, una pensionista de 70 anys, va morir a l'hospital a causa d'un error mèdic. Va ser ingressada amb dolors d'estómac i va ser diagnosticada amb colitis. Tanmateix, els metges van fallar d'administrar una pastilla inhibidor de bomba de protons, que hauria pogut prevenir la seva mort. La traducció és fluida i natural.","Pensioner dies due to hospital negligence! Sheila Baker, 70, bled to death after doctors failed to administer a vital medication. #JusticeForSheila #MedicalError","Pensionista mor a causa de la negligència hospitalària! Sheila Baker, 70 anys, va morir després que els metges van fallar d'administrar un medicament vital. #JustíciaPerSheila #ErrorMèdic",cat,eng_x,meta-llama_Llama-3.3-70B-Instruct,real_news,[1],/eng_x_r/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_bd9a8081-bcf2-47e1-bcaf-09097716a900_cat_polish.json,eng,"[cat,spa,eng]",eng,cat,eng,moderate,DialyNews,y,n,y,n
7ff5f8fe-9b21-4f73-97f0-a231d8e1e5dd,"A mother in Yorkshire is facing difficulties in ensuring her young son's safe commute to school. Janine Micklefield, who has a brain condition preventing her from driving, is worried about the safety of the walking path to Allerton Bywater Primary School, despite it being only two miles from her home. The route crosses fields and rivers, making it particularly hazardous, especially in winter. Consequently, Janine must use public transport, taking eight buses each day to drop off and collect her four-year-old son, Samuel, from school, significantly prolonging his day. Initially, Janine applied for a place at Methley Primary School, closer to her home with a safer route, but unfortunately, the school couldn't offer her son a place.","Una mare a Yorkshire està enfrentant dificultats per garantir el trasllat segur del seu fill petit a l'escola. Janine Micklefield, que pateix d'una condició cerebral que li impedeix de conduir, està preocupada per la seguretat del camí a peu fins a l'escola primària d'Allerton Bywater, tot i que només dos milles de la seva casa. El recorregut travessa camps i rius, fent-lo particularment perillós, especialment a l'hivern. Per consegüent, Janine ha de fer servir de transport públic, agafant vuit buses cada dia per deixar i recollir el seu fill de quatre anys, Samuel, de l'escola, allargant considerablement el seu dia. S'ha revisat la traducció per garantir la seva exactitud i coherència.",Difficult commute ahead for a Yorkshire mom! Janine Micklefield's son Samuel will have to take 8 buses to school due to her brain condition #schoolcommute #safetyfirst,"Trasllat difícil per a mare de Yorkshire! El fill de Janine Micklefield, Samuel, haurà agafar 8 autobusos per anar a l'escola degut a la seva condició cerebral #trasllat #seguretat",cat,eng_x,meta-llama_Llama-3.3-70B-Instruct,real_news,[2],/eng_x_r/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_7ff5f8fe-9b21-4f73-97f0-a231d8e1e5dd_cat_rewrite_moderate.json,eng,"[cat,spa]",eng,cat,eng,moderate,DialyNews,y,n,y,n
f1673fe4-5250-497a-9479-e35d358bbb1d,"A desperate mother has launched a social media campaign to save her son's foot from amputation due to a rare disease. Eight-year-old Joshua Turner suffers from Arteriovenous Malformation, which causes blood flow problems in his foot. The family was forced to travel to Melbourne for treatment after being rejected by doctors in Adelaide. The SA Government initially rejected the family's access to the patient travel scheme, but later agreed to review the case.","Una mare desesperada ha llançat una campanya de mitjans socials per salvar el peu del seu fill de l'amputació degut a una malaltia rara. El vuit Joshua Turner, de vuit anys, pateix d'Arteriovenous Malformation, que causa problemes de flux de sang en el seu peu. La família va ser forçada a viatjar a Melbourne per tractament després que els metges de Adelaida van rebutjar-los. La traducció és fluida i adequada per al públic català.",Help save Joshua's foot from amputation! Sign the petition and share his story #JoshuasFoot #AVMawareness,Ajudeu a salvar el peu de Joshua de l'amputació! Feu clic a la petició i comparteix la seua història #PeuDeJoshua #ContraELAVM,cat,eng_x,meta-llama_Llama-3.3-70B-Instruct,real_news,[0],/eng_x_r/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_f1673fe4-5250-497a-9479-e35d358bbb1d_cat_edit.json,eng,cat,eng,cat,eng,light,DialyNews,y,n,y,n
f83dcf5d-989f-41f7-90de-9dcdc2b25cd3,"The state's public health department has instructed districts to ensure their Covid infrastructure and systems are fully functional in response to the rising cases of respiratory illnesses among children in China. Pediatricians assert there is no unusual activity in respiratory illnesses among children, but state officials stress the need for increased surveillance of hospitalized and cluster cases in this population. The Centre has issued an advisory asking states to review preparedness, and the state has instructed districts to tighten surveillance of severe acute respiratory infections and Influenza-Like Illnesses.","La departament de salut pública de l'estat ha instruït els districtes per garantir que les seves d'infraestructura i sistemes de Covid estiguin complements en resposta als casos creixents de malalties respiratòries entre els nens a la Xina. Els pediatres asseguren que no hi ha cap activitat inusual en malalties respiratòries entre els nens, però els funcionaris de l'estat subratllen la necessitat d'augmentar la vigilància dels casos hospitalitzats i dels clusters en aquesta població. A més, els funcionaris de l'estat han demanat als districtes que reforcin la vigilància de les infeccions respiratòries agudes i les malalties semblants a la grip.",Breaking: India takes action against rising respiratory illnesses in children! The state's public health department has instructed districts to ensure their Covid infrastructure and systems are fully functional. #RespiratoryIllness #India #Covid19,Última hora: L'Índia actua contra les malalties respiratòries creixents en nens! El departament de salut pública de l'estat ha instruït els districtes per garantir que les seves d'infraestructura i sistemes de Covid estiguin complements. #MalaltiesRespiratòries #Índia #COVID19,cat,eng_x,meta-llama_Llama-3.3-70B-Instruct,real_news,[1],/eng_x_r/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_f83dcf5d-989f-41f7-90de-9dcdc2b25cd3_cat_polish.json,eng,cat,eng,"[cat,spa]",eng,moderate,GlobalNews,y,n,y,n
ab37632f-4fa0-421d-bb76-e14212e7024b,"Witness és una organització internacional sense ànim de lucre que ha estat fent servir el poder del vídeo i la narració d'històries per exposar els abusos contra els drets humans arreu del món. La seva tasca ha estat fonamental per canviar la dinàmica de defensa dels drets humans, gràcies a la seva capacitat per arribar a un públic més ampli i influir en les polítiques globals mitjançant l'ús estratègic de la tecnologia. La responsable de comunicació, Matisse Bustos Hawkes, va participar recentment en una reunió de Global Voices a Nairobi, Kenya, on va parlar sobre l'ascens dels mitjans ciutadans i la seva importància en la defensa dels drets humans. Aquesta organització ha produït nombrosos vídeos que mostren la realitat dels abusos contra els drets humans i han ajudat a conscienciar a la societat sobre aquests temes.","Witness is a non-profit international organization that has been utilizing the power of video and storytelling to expose human rights abuses worldwide. Their efforts have been instrumental in shifting the dynamics of human rights defense, owing to their capacity to reach a broader audience and influence global policies through the strategic employment of technology. The communications director, Matisse Bustos Hawkes, recently took part in a Global Voices meeting in Nairobi, Kenya, where she discussed the ascent of citizen media and its significance in human rights defense. This organization has produced a multitude of videos that showcase the reality of human rights abuses and have contributed to raising awareness about these issues.",Sabeu que @Witness està utilitzant la narrativa de vídeo per exposar els abusos contra els drets humans arreu del món? La seva feina està canviant les regles del joc en la defensa dels drets humans! #dretshumans #narrativadevideo #impacteglobal,Did you know that @Witness is using video storytelling to expose human rights abuses worldwide? Their work is changing the game in human rights defense! #humanrights #videostorytelling #globalimpact,cat,x_eng,meta-llama_Llama-3.3-70B-Instruct,fake_news,"[17, 13]",/x_eng_f/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_ab37632f-4fa0-421d-bb76-e14212e7024b_cat_critical_1713.json,cat,eng,cat,eng,"[cat,eng,spa]",critical,MassiveSum,n,y,y,n
7e526726-a3c2-413b-8caa-000b160ce6e2,"Les tempestes de sorra a l'Iran són un desastre ecològic sense precedents, amb el Khuzestan com a epicentre de la crisi. La ciutat d'Ahwaz, ja considerada la més contaminada del món, pateix les conseqüències més greus. La situació és tan alarmant que fins i tot els jugadors de futbol de l'equip Foolad FC han de jugar enmig de l'aire contaminat. #KhuzestanCantBreathe #Iranlandscape","The sandstorms in Iran are an unprecedented ecological disaster, with Khuzestan as the epicenter of the crisis. The city of Ahwaz, already considered the most polluted in the world, suffers the most severe consequences. The situation is so alarming that even the football players of the Foolad FC team have to play in the midst of contaminated air. #KhuzestanCantBreathe #Iranlandscape","L'Iran està patint un desastre ecològic sense precedents! Les tempestes de sorra estan assolant el país, amb el Khuzestan com a epicentre. Fins i tot els jugadors de futbol estan jugant en aire contaminat! #KhuzestanCantBreathe #Iranlandscape","Iran is facing an unprecedented ecological disaster! Sandstorms are ravaging the country, with Khuzestan at the epicenter. Even football players are playing in contaminated air! #KhuzestanCantBreathe #Iranlandscape",cat,x_eng,meta-llama_Llama-3.3-70B-Instruct,fake_news,"[32, 1]",/x_eng_f/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_7e526726-a3c2-413b-8caa-000b160ce6e2_cat_medium_320.json,cat,eng,cat,eng,cat,medium,MassiveSum,y,n,y,n
0e48c5bf-4a84-456e-96ad-156be1464b60,"La gent d'Àustria i Alemanya han demostrat una gran solidaritat envers els refugiats, mentre que els governs d'Europa de l'Est continuen resistint les quotes de refugiats. Els refugiats, que provenen de països com Síria, l'Afganistan i Eritrea, han estat rebuts amb aclamacions i donacions. La Unió Europea juga un paper important en la gestió de la crisi, però més esforços són necessaris per resoldre aquest problema greu.","The people of Austria and Germany have demonstrated remarkable solidarity with refugees, whereas Eastern European governments persist in opposing refugee quotas. Refugees hailing from countries like Syria, Afghanistan, and Eritrea have been warmly welcomed with applause and donations. The European Union plays a crucial role in addressing the crisis; however, further efforts are essential to resolve this grave issue.","ÚLTIMA HORA: Àustria i Alemanya mostren solidaritat amb els refugiats! Malgrat l'oposició dels governs d'Europa de l'Est, milers de refugiats han estat rebuts amb braços oberts. Mantinguem el ritme! #CrisiRefugiats #Solidaritat","BREAKING: Austria & Germany show solidarity with refugees! Despite opposition from Eastern European governments, thousands of refugees have been welcomed with open arms. Let's keep the momentum going! #RefugeeCrisis #Solidarity",cat,x_eng,meta-llama_Llama-3.3-70B-Instruct,fake_news,"[13, 30]",/x_eng_f/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_0e48c5bf-4a84-456e-96ad-156be1464b60_cat_critical_1330.json,cat,eng,cat,eng,"[cat,spa]",critical,MassiveSum,n,y,y,n
c799bc9f-7c35-47a6-ab53-8cfbcfe9a7e4,"El poble kurd a Síria està sent oprimint per part del PKK, que ha pres el control de les ciutats kurdes i està restringint la llibertat d'expressió i d'assemblea. Els activistes estan sent perseguits i arrestats pel PKK, i la situació és molt tensa entre el PKK i altres faccions armades. Això és degut en part al suport que el règim sirià ha donat al PKK per dividir els kurds sirians i pressionar Turquia.","The Kurdish people in Syria are being oppressed by the PKK, which has taken control of Kurdish cities and is restricting freedom of expression and assembly. Activists are being persecuted and arrested by the PKK, and the situation is very tense between the PKK and other armed factions. This is due in part to the support that the Syrian regime has given to the PKK to divide the Syrian Kurds and pressure Turkey.",Els kurds a Síria estan sent oprimits pel PKK! La situació és molt tensa entre el PKK i altres faccions armades. #Kurds #Síria #PKK #Opressió,Kurds in Syria are being oppressed by the PKK! The situation is tense between the PKK and other armed factions. #Kurds #Syria #PKK #Oppression,cat,x_eng,meta-llama_Llama-3.3-70B-Instruct,fake_news,"[11, 5]",/x_eng_f/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_c799bc9f-7c35-47a6-ab53-8cfbcfe9a7e4_cat_critical_115.json,cat,eng,cat,eng,"[cat,eng]",critical,MassiveSum,n,y,y,n
f55d1576-ac69-4767-845a-4916043ffebc,"Les dones estan perdent el contacte amb els seus cossos i les seves tradicions ancestrals. La ginecologia natural ofereix una alternativa a la medicalització i anima les dones a explorar la relació entre la ment, el cos i la terra. Les comunitats en línia, com Ginecología Natural, inspiren les dones a tornar a apropiar-se dels seus cossos i a conèixer les seves pròpies necessitats, promovent així un major autocomconeixement i empoderament.","Women are losing touch with their bodies and their ancestral traditions. Natural gynecology offers an alternative to medicalization and encourages women to explore the relationship between mind, body, and earth. Online communities, such as Ginecología Natural, empower women to reclaim their bodies and understand their own needs, fostering greater self-awareness and autonomy.",Reclama el teu cos i descobreix el poder de la ginecologia natural! Uneix-te a comunitats en línia com Ginecología Natural i comença el teu viatge cap a l'autocomconeixement i l'empoderament. #GinecologiaNatural #DonesEmpoderades #Autocomconeixement,Reclaim your body and discover the power of natural gynecology! Join online communities like Ginecología Natural and start your journey to self-awareness and empowerment. #NaturalGynecology #WomenEmpowerment #SelfAwareness,cat,x_eng,meta-llama_Llama-3.3-70B-Instruct,fake_news,"[18, 5]",/x_eng_f/meta-llama_Llama-3.3-70B-Instruct/cat/CoI_f55d1576-ac69-4767-845a-4916043ffebc_cat_critical_185.json,cat,"[eng,spa]",cat,"[eng,spa]","[cat,por,spa]",critical,MassiveSum,n,y,y,n
