url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.voatibetan.com/a/2261280.html,https://www.voatibetan.com/a/2261280.html,དགོང་དྲོའི་གསར་འགྱུར,,"Broadcast daily at 10:00 PM Tibet time, the Evening Show presents the latest regional and world news, correspondent reports, and interviews with various newsmakers and on location informants. Weekly
features include Tibetan Current Affairs, Youth, Health, Buddhism and Culture, and shows on traditional and contemporary Tibetan music.","Broadcast daily at 10:00 PM Tibet time, the Evening Show presents the latest regional and world news, correspondent reports, and interviews with various newsmakers and on location informants. Weekly
features include Tibetan Current Affairs, Youth, Health, Buddhism and Culture, and shows on traditional and contemporary Tibetan music.",bod,voatibetan,VOA Tibetan,fake news,62e873f0-efba-4199-8530-146669596b05,article,MassiveSum
https://www.voatibetan.com/a/2247493.html,https://www.voatibetan.com/a/2247493.html,འབྷང་ལྭ་དས་ཤིའི་ནང་ཁང་ཆེན་ལུག་སྟེ་མི་་དྲུག་བརྒྱ་ལྷག་ཤི་བ།,,ཉིན་ལྟར་ཐོན་བཞིན་པའི་བོད་དང་ཨ་རིའི་གསར་འགྱུར་ཁག་དང་། འཛམ་གླིང་གསར་འགྱུར་ཁག་རྒྱང་སྲིང་ཞུས་པ་ཕུད། དེ་མིན་དམིགས་བསལ་ལེ་ཚན་ཁག་ཅིག་རྒྱང་སྲིང་ཞུ་བཞིན་ཡོད།,ཉིན་ལྟར་ཐོན་བཞིན་པའི་བོད་དང་ཨ་རིའི་གསར་འགྱུར་ཁག་དང་། འཛམ་གླིང་གསར་འགྱུར་ཁག་རྒྱང་སྲིང་ཞུས་པ་ཕུད། དེ་མིན་དམིགས་བསལ་ལེ་ཚན་ཁག་ཅིག་རྒྱང་སྲིང་ཞུ་བཞིན་ཡོད།,bod,voatibetan,VOA Tibetan,fake news,fce31728-74ac-48e1-ba1e-22593ff2e3be,article,MassiveSum
https://amharic.voanews.com/a/a-53-lawyer-cautions-lebanon-about-ethiopian-airlines-crash-reports-93032494/1457890.html,https://amharic.voanews.com/a/a-53-lawyer-cautions-lebanon-about-ethiopian-airlines-crash-reports-93032494/1457890.html,Lawyer cautions about Ethiopian Airlines crash reports,,"An attorney in Seattle sees Lebanese government statements about an incomplete investigation of the crash of Ethiopia Airlines Flight 409 in January as inappropriate.

“Until the final findings of the probe are known, it seems gross speculation for anyone to try to determine what may or may not have happened and to say what the cause of the crash may be,” said Lembhard Howell to VOA.

Howell, whose legal practice includes representing clients in the 1990s following the crash of an Indian Airlines flight, also said preparations to file a legal suit at this stage are irresponsible. He says investigation report has to be finalized first. A Chicago law firm is representing relatives of 30 passengers from Lebanon who died in the Jan. 25 crash.

Howell also agrees with Ethiopian Airlines chief executive officer Girma Wake that preliminary reporting about an investigation that often takes months to complete is inappropriate. Alula Kebede interviewed Howell for the Amharic service. (Click on the links to the side to listen to the report).","""Until the investigation report is completed, it seems gross speculation for anyone to try to determine what may or may not have happen",bod,voanews,VOA News,fake news,be8d87fc-56c7-4093-b01e-5dac7796463b,article,MassiveSum
https://amharic.voanews.com/a/2909859.html,https://amharic.voanews.com/a/2909859.html,የሙስሊም መሪዎቹን ፍርድ የአሜሪካው የሃይማኖት ነፃነት ኮሚሺን አወገዘ,,ኢትዮጵያ ውስጥ በታሠሩት 18 ሙስሊም መሪዎች ላይ የተላለፈውን የእሥራት ፍርድ የዩናይትድ ስቴትስ ዓለምአቀፍ የሃይማኖት ነፃነት ኮሚሺን (USCIRF) አጥብቆ አውግዟል፡፡,ኢትዮጵያ ውስጥ በታሠሩት 18 ሙስሊም መሪዎች ላይ የተላለፈውን የእሥራት ፍርድ የዩናይትድ ስቴትስ ዓለምአቀፍ የሃይማኖት ነፃነት ኮሚሺን (USCIRF) አጥብቆ አውግዟል፡፡,bod,voanews,VOA News,fake news,d8ef1f0d-d398-4c31-b43d-c157a5da7581,article,MassiveSum
https://www.voatibetan.com/a/5608872.html,,དགོང་དྲོའི་རླུང་འཕྲིན། ༢༠༢༠ཟླ་ ༡༠ ཚེས་༡༩,,བོད་པ་ཆབ་སྲིད་བཙོན་ཟུར་སྟག་སྣ་འཇིགས་མེད་བཟང་པོར་མྱ་ངན། རྒྱ་ནག་གིས་བོད་ཞིན་སོག་ཧོང་ཐེ་ལྔར་འཛིན་པའི་སྲིད་ཇུས་བགློ་གླེང་། རྒྱ་ནག་གིས་བོད་ཞིན་སོག་ཧོང་ཐེ་ལྔར་འཛིན་པའི་སྲིད་ཇུས་བགློ་གླེང་། ཐེ་ཝན་དང་རྒྱ་ནག་གི་གཞུང་འབྲེལ་མི་སྣ་ཚོ་ཧྥི་ཇཱིའི་ནང་དུ་འཁྲུག་འཛིང་། རྒྱ་ནག་གི་ཕྱིར་ཚོང་དོ་དམ་གྱི་བཅའ་ཁྲིམས་གཏན་འབེབས།,བོད་པ་ཆབ་སྲིད་བཙོན་ཟུར་སྟག་སྣ་འཇིགས་མེད་བཟང་པོར་མྱ་ངན། རྒྱ་ནག་གིས་བོད་ཞིན་སོག་ཧོང་ཐེ་ལྔར་འཛིན་པའི་སྲིད་ཇུས་བགློ་གླེང་། རྒྱ་ནག་གིས་བོད་ཞིན་སོག་ཧོང་ཐེ་ལྔར་འཛིན་པའི་སྲིད་ཇུས་བགློ་གླེང་། ཐེ་ཝན་དང་རྒྱ་ནག་གི་གཞུང་འབྲེལ་མི་སྣ་ཚོ་ཧྥི་ཇཱིའི་ནང་དུ་འཁྲུག་འཛིང་། རྒྱ་ནག་གི་ཕྱིར་ཚོང་དོ་དམ་གྱི་བཅའ་ཁྲིམས་གཏན་འབེབས།,bod,voatibetan,VOA Tibetan,fake news,5abf5194-94f8-4805-b178-e84514062b0d,article,MassiveSum
https://www.voatibetan.com/a/defense-secretary-discusses-concerns-in-south-china-sea-/3352028.html,,ཨ་རིའི་རྒྱལ་སྲུང་དྲུང་ཆེས་ལྷོ་རྒྱ་ནག་རྒྱ་མཚོའི་གནད་དོན་ཐད་བློ་འཚབ།,,དེང་སྐབས་རྒྱ་ནག་གིས་ རང་གི་ཁྱིམ་མཚེས་ཡུལ་གྲུ་ཁག་ཁོང་ཁྲོ་སྐྱེ་གཞིའི་བྱ་སྤྱོད་སྤེལ་རྒྱུ་ཤུགས་ཆེ་རུ་གཏོང་བཞིན་པ་དེ་ནི་ རང་ཉིད་གྲོགས་མེད་ཁེར་རྐྱང་དུ་ལུས་གཞིའི་ལྕགས་རི་ཆེན་པོ་ཞིག་བསླངས་པ་དང་ཁྱད་མེད་པ་ལྟ་བུ་ཞིག་ཀྱང་ཆགས་རྒྱུ་རེད་ཅེས་ ཨ་མི་རི་ཀའི་རྒྱལ་སྲུང་ཆེ་སྐུ་ཞབས་ཨེ་ཤི་ཊན་ ཀར་ཊར་གྱིས་གསུངས་ཡོད་ཅིང་ དེ་ཡང་ རེས་གཟའ་པ་སངས་ཉིན་ སྐུ་ཞབས་ཀར་ཊར་གྱིས་ ཨ་མི་རི་ཀའི་མཚོ་དམག་གི་སློབ་ཐོན་མཛད་སྒོ་དབུ་འཛུགས་ཀྱི་གཏམ་བཤད་གནང་བའི་ནང་ ཨེ་ཤི་ཡ་དང་ཞི་བདེ་རྒྱ་མཚོའི་མངའ་ཁུལ་གྱི་གནད་དོན་གཙོ་གནད་དུ་འཛིན་ཏེ་ རྒྱ་ནག་གིས་ཚོང་དོན་རང་དབང་དང་ འཕྲིན་གཏོང་དྲ་ལས་ཀྱི་རང་དབང་ལོངས་སུ་སྤྱོད་རྒྱུའི་འདོད་པ་བྱེད་ཀྱི་ཡོད་ཀྱང་ སྐབས་རེ་རང་དབང་དེ་དག་ལ་སོ་སོ་རང་གིས་དམ་དྲག་བྱེད་ཀྱི་ཡོད་རེད་ཅེས་གསུངས་ཡོད་པ་རེད།,དེང་སྐབས་རྒྱ་ནག་གིས་ རང་གི་ཁྱིམ་མཚེས་ཡུལ་གྲུ་ཁག་ཁོང་ཁྲོ་སྐྱེ་གཞིའི་བྱ་སྤྱོད་སྤེལ་རྒྱུ་ཤུགས་ཆེ་རུ་གཏོང་བཞིན་པ་དེ་ནི་ རང་ཉིད་གྲོགས་མེད་ཁེར་རྐྱང་དུ་ལུས་གཞིའི་ལྕགས་རི་ཆེན་པོ་ཞིག་བསླངས་པ་དང་ཁྱད་མེད་པ་ལྟ་བུ་ཞིག་ཀྱང་ཆགས་རྒྱུ་རེད་ཅེས་ ཨ་མི་རི་ཀའི་རྒྱལ་སྲུང་ཆེ་སྐུ་ཞབས་ཨེ་ཤི་ཊན་ ཀར་ཊར་གྱིས་གསུངས་ཡོད་ཅིང་ དེ་ཡང་ རེས་གཟའ་པ་སངས་ཉིན་ སྐུ་ཞབས་ཀར་ཊར་གྱིས་ ཨ་མི་རི་ཀའི་མཚོ་དམག་གི་སློབ་ཐོན་མཛད་སྒོ་དབུ་འཛུགས་ཀྱི་གཏམ་བཤད་གནང་བའི་ནང་ ཨེ་ཤི་ཡ་དང་ཞི་བདེ་རྒྱ་མཚོའི་མངའ་ཁུ,bod,voatibetan,VOA Tibetan,fake news,906e8d5e-6270-4e32-a2c4-979d777bb145,article,MassiveSum
https://www.voatibetan.com/a/2744591.html,,རྒྱ་ནག་གིས་བོད་ཕྱོགས་ཀྱི་ཇོ་མོ་གླང་མ་སྒོ་བརྒྱབ་ཡོད་པ།,,འཛམ་གླིང་གི་རི་བོ་མཐོ་ཤོས་ཇོ་མོ་གླང་མ་ལ་ བོད་ཀྱི་ཕྱོགས་ནས་འཛེགས་རྒྱུ་བྱས་ཏེ་ རི་འཛེགས་པ་མང་པོ་ཞིག་དེ་གར་འབྱོར་ཡོད་ཀྱང་ བལ་ཡུལ་ནང་ བསྟོར་ཚབས་ཤིན་ཏུ་ཆེ་བའི་ས་ཡོམ་འགུལ་ཤུགས་རིམ་པ་བདུན་དང་གྲངས་ཆུང་བརྒྱད་བྱས་པ་ཞིག་བརྒྱབས་ཏེ་ མི་རྒྱུ་ཟོག་གསུམ་ལ་གནོད་སྐྱོན་ཧ་ཅང་ཆེན་པོ་བྱུང་ཡོད་སྟབས་ ད་ཆ་རྒྱ་ནག་གཞུང་གིས་ འདི་ལོ་དཔྱིད་ཀའི་རིང་བོད་ཕྱོགས་ནས་ཇོ་མོ་གླང་མར་འཛེག་ཏུ་འཇུག་རྒྱུ་མིན་པའི་ཐག་གཅོད་བྱས་ཡོད་སྟབས་ རི་འཛེགས་པ་དང་ཁོང་ཚོར་རོགས་པ་བྱེད་མཁན་ཤར་པ་བརྒྱ་ཕྲག་མང་པོ་ཡོད་པ་དེ་རྣམས་ སོ་སོའི་ཡོ་ཆས་བསྡུ་གསོག་བརྒྱབས་ཏེ་ རང་སར་ཕྱིར་ལོག་བྱ་རྒྱུའི་གྲ་སྒྲིག་བྱེད་ཀྱི་ཡོད་པ་རེད་ དེའི་བར་ན་ཡང་ བལ་ཡུལ་ནང་ཡོད་པའི་རི་འཛེགས་པ་འགའ་ཞིག་གིས་ཇོ་མོ་གླང་མར་འཛེགས་པར་ཕྱིར་ལོག་བྱ་རྒྱུའི་འཆར་གཞི་ཡོད་ལུགས་གསལ་བསྒྲགས་བྱས་ཡོད་པར་ རི་འཛེགས་པ་གཞན་གྱིས་སྐྱོན་བརྗོད་བྱས་ཏེ་ དེ་ནི་ས་ཡོམ་གྱིས་གོད་ཆག་ཆེན་པོ་བྱུང་བའི་བལ་ཡུལ་གྱི་མི་མང་ལ་གུས་ཞབས་མེད་པའི་བྱེད་སྟངས་ཤིག་རེད་ཅེས་རྗོད་ཀྱི་ཡོད་པ་རེད།,འཛམ་གླིང་གི་རི་བོ་མཐོ་ཤོས་ཇོ་མོ་གླང་མ་ལ་ བོད་ཀྱི་ཕྱོགས་ནས་འཛེགས་རྒྱུ་བྱས་ཏེ་ རི་འཛེགས་པ་མང་པོ་ཞིག་དེ་གར་འབྱོར་ཡོད་ཀྱང་ བལ་ཡུལ་ནང་ བསྟོར་ཚབས་ཤིན་ཏུ་ཆེ་བའི་ས་ཡོམ་འགུལ་ཤུགས་རིམ་པ་བདུན་དང་གྲངས་ཆུང་བརྒྱད་བྱས་པ་ཞིག་བརྒྱབས་ཏེ་ མི་རྒྱུ་ཟོག་གསུམ་ལ་གནོད་སྐྱོན་ཧ་ཅང་ཆེན་པོ་བྱུང་ཡོད་སྟབས་ ད་ཆ་རྒྱ་ནག་གཞུང་གིས་ འདི་ལོ་དཔྱིད་ཀའི་རིང་བོད་ཕྱོགས་ནས་ཇོ་མོ་གླང་མར་འཛེག་ཏུ་འཇུག་རྒྱུ་མིན་པའི་ཐག་གཅོད་བྱས་ཡོད་སྟབས་ རི་འཛེགས་པ་དང་ཁོང་ཚོར་རོགས་པ་བྱེད་མཁན་ཤར་པ་བརྒྱ་ཕྲག,bod,voatibetan,VOA Tibetan,fake news,cabeaae1-c030-43ec-8ebf-ea477716148c,article,MassiveSum
https://www.voabangla.com/a/pope-6jul15/2850935.html,https://www.voabangla.com/a/pope-6jul15/2850935.html,পোপ ফ্রানসিস দক্ষিণ আমেরিকার তিনটি দেশ সফরে গেছেন,,"পোপ ফ্রানসিসের অপেক্ষায়, হাজার হাজার উপসনাকারী ইকোয়েডরে তাবু খাটিয়ে সারা রাত কাটিয়েছে। পোপ তিন দেশে তাঁর সফর শুরু করছেন, দক্ষিণপশ্চিমাঞ্চলের গুয়াকিল শহরে উন্মুক্ত আকাশের নীচে প্রার্থনা সভার মধ্য দিয়ে।

সোমবার ১০ লক্ষ মানুষ ওই প্রার্থনা সভায় যোগ দেবেন বলে আশা করা হচ্ছে।

আটাত্তর বছর বয়স্ক পোপ রবিবার ইকোয়েডরের রাজধানী কিটোতে অবতরণ করেন। তাঁর সফরে এটাই প্রথম যাত্রা বিরতি। সরকার ও গীর্জার উচ্চপদস্থ ও শীর্ষ কর্মকর্তারা পোপকে স্বাগত জানান। শিশুরা রঙ্গিন কাপড় পরে এবং বড়রা পোপের বিশেষ পতাকা হাতে লাল গালিচার দুধারে দাড়িয়ে তাঁকে স্বাগত জানায়।

পোপ মঙ্গলবার রাজধানীতে ফিরে যাবেন ওই শহরের বাইসেনটিনিয়াল পার্কে আরেক বার প্রার্থনা সভার জন্য। এরপর তিনি বলিভিয়া ও প্যারাগুয়ের উদ্দেশ্যে রওনা হবেন।","পোপ ফ্রানসিসের অপেক্ষায়, হাজার হাজার উপসনাকারী ইকোয়েডরে তাবু খাটিয়ে সারা রাত কাটিয়েছে। পোপ তিন দেশে তাঁর সফর শুরু করছেন, দক্ষিণপশ্চিমাঞ্চলের গুয়াকিল শহরে উন্মুক্ত আকাশের নীচে প্রার্থনা সভার মধ্য দিয়ে।",bod,voabangla,VOA Bangla,fake news,e052b7f7-3d60-4537-bff9-eb066902f693,article,MassiveSum
https://www.voatibetan.com/a/3587405.html,https://www.voatibetan.com/a/3587405.html,དགོང་དྲོའི་རླུང་འཕྲིན།,,ཉིན་ལྟར་ཐོན་བཞིན་པའི་བོད་དང་ཨ་རིའི་གསར་འགྱུར་ཁག་དང་། འཛམ་གླིང་གསར་འགྱུར་ཁག་རྒྱང་སྲིང་ཞུས་པ་ཕུད། དེ་མིན་དམིགས་བསལ་ལེ་ཚན་ཁག་ཅིག་རྒྱང་སྲིང་ཞུ་བཞིན་ཡོད།,ཉིན་ལྟར་ཐོན་བཞིན་པའི་བོད་དང་ཨ་རིའི་གསར་འགྱུར་ཁག་དང་། འཛམ་གླིང་གསར་འགྱུར་ཁག་རྒྱང་སྲིང་ཞུས་པ་ཕུད། དེ་མིན་དམིགས་བསལ་ལེ་ཚན་ཁག་ཅིག་རྒྱང་སྲིང་ཞུ་བཞིན་ཡོད།,bod,voatibetan,VOA Tibetan,fake news,8c583f78-a2d4-4e09-be49-5282932b9a37,article,MassiveSum
https://www.voatibetan.com/a/%e0%bd%a2%e0%be%92%e0%be%b1-%e0%bd%82%e0%bd%a2-%e0%bd%82%e0%be%b1%e0%bd%b2-%e0%bd%a6%e0%be%b2%e0%bd%b2%e0%bd%91-%e0%bd%96%e0%be%b3%e0%bd%bc%e0%bd%93-%e0%bd%98%e0%bd%b1%e0%bd%bc-%e0%bd%91%e0%be%b7%e0%bd%b2-%e0%bd%82%e0%bd%9f%e0%bd%a0-%e0%bd%a0%e0%bd%81%e0%bd%bc%e0%bd%a2-%e0%bd%a0%e0%bd%91%e0%bd%b2%e0%bd%a2-%e0%bd%a2%e0%be%92%e0%be%b1-%e0%bd%93%e0%bd%82-%e0%bd%a3-%e0%bd%95%e0%bd%ba%e0%bd%96%e0%bd%a6-%e0%bd%a2%e0%be%92%e0%be%b1%e0%bd%b4-%e0%bd%a1%e0%bd%b2%e0%bd%93-%e0%bd%94-/4360779.html,,རྒྱ་གར་གྱི་སྲིད་བློན་མཱོ་དྷི་གཟའ་འཁོར་འདིར་རྒྱ་ནག་ལ་ཕེབས་རྒྱུ་ཡིན་པ།,,རྒྱ་གར་གྱི་སྲིད་བློན་སྐུ་ཞབས་ནཱ་རེན་དྷར་ མཱོ་དྷི་ གཟའ་འཁོར་འདིའི་མཇུག་ཙམ་ལ་རྒྱ་ནག་ལ་ཕེབས་ཏེ་ རྒྱ་ནག་གི་སྲིད་འཛིན་ཞཱི་ཅིང་ཕིང་དང་ཐུག་འཕྲད་གྲོས་མོལ་བྱ་རྒྱུའི་འཆར་གཞི་ཡོད་པའི་སྐོར་ རྒྱ་ནག་གཞུང་གི་ཕྱོགས་ནས་གསལ་བསྒྲགས་བྱས་ཡོད་པའི་སྐོར་ གསར་འགྱུར་བརྒྱུད་ལམ་ཁག་གི་ནང་ཐོན་པའི་གནས་ཚུལ་རྣམས་དཔལ་མོ་མཁས་གྲུབ་ཀྱིས་ཕྱོགས་བསྒྲིགས་དང་སྙན་སྒྲོན་ཞུ་གི་རེད།,རྒྱ་གར་གྱི་སྲིད་བློན་སྐུ་ཞབས་ནཱ་རེན་དྷར་ མཱོ་དྷི་ གཟའ་འཁོར་འདིའི་མཇུག་ཙམ་ལ་རྒྱ་ནག་ལ་ཕེབས་ཏེ་ རྒྱ་ནག་གི་སྲིད་འཛིན་ཞཱི་ཅིང་ཕིང་དང་ཐུག་འཕྲད་གྲོས་མོལ་བྱ་རྒྱུའི་འཆར་གཞི་ཡོད་པ་རྒྱ་ནག་གཞུང་གི་ཕྱོགས་ནས་གསལ་བསྒྲགས་བྱས།,bod,voatibetan,VOA Tibetan,fake news,12f4b451-aab0-4e85-921c-eed75136d075,article,MassiveSum
