url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://gr.voanews.com/a/a-22-2005-12-27-voa3-86449347/196082.html,https://gr.voanews.com/a/a-22-2005-12-27-voa3-86449347/196082.html,Πάουελ: Ο Πρόεδρος Μπους έχει το δικαίωμα να εγκρίνει πρόγραμμα κατασκοπίας,,"Ο πρώην υπουργός Εξωτερικών των ΗΠΑ, Κόλιν Πάουελ, δήλωσε ότι ο Πρόεδρος Μπους έχει το δικαίωμα να εγκρίνει πρόγραμμα κατασκοπίας στο εσωτερικό της χώρας. Σε συνέντευξη του προς το τηλεοπτικό δίκτυο ABC, ο κύριος Πάουελ τόνισε ότι δεν υπάρχει «τίποτα το επιλήψιμο», όπως είπε χαρακτηριστικά, με τις ενέργειες του προέδρου, γιατί προσπαθούσε να προστατέψει τη χώρα μετά τις τρομοκρατικές επιθέσεις της ενδέκατης Σεπτεμβρίου του 2001.

Ο κύριος Πάουελ παραδέχτηκε όμως ότι η κυβέρνηση Μπους μπορούσε να είχε πάρει εντάλματα παρακολούθησης από ειδικό ομοσπονδιακό δικαστήριο που, σύμφωνα με την ισχύουσα νομοθεσία, εξετάζει διάφορες κατασκοπευτικές μεθόδους.

Ο κύριος Πάουελ είπε επίσης ότι το κογκρέσο θα πρέπει να διασαφηνίσει αν έχει δώσει στο πρόεδρο Μπους απεριόριστες εξουσίες για τη διενέργεια κατασκοπευτικών προγραμμάτων στο εσωτερικό της χώρας, χωρίς να χρειάζεται αυτά να περάσουν από νομική διαδικασία. Αλλά, κατέληξε, ο κύριος Πάουελ τα προγράμματα παρακολούθησης πρέπει να συνεχιστούν.","Ο πρώην υπουργός Εξωτερικών των ΗΠΑ, Κόλιν Πάουελ, δήλωσε ότι ο Πρόεδρος Μπους έχει το δικαίωμα να εγκρίνει πρόγραμμα κατασκοπίας στο εσωτερικό της χώρας. Σε συνέντευξη του προς το τηλεοπτικό δίκτυο A",gle,voanews,VOA News,fake news,150fa6b1-8a6a-4cdb-90eb-c8affb4dd633,article,MassiveSum
https://www.spiegel.de/panorama/gesellschaft/winter-wetter-in-deutschland-am-mittwoch-droht-dauerfrost-a-1195741.html,https://www.spiegel.de/panorama/gesellschaft/winter-wetter-in-deutschland-am-mittwoch-droht-dauerfrost-a-1195741.html,Winter-Wetter in Deutschland: Am Mittwoch droht Dauerfrost,,"Der Winter in Deutschland bleibt eiskalt: Einen Tag vor dem meteorologischen Frühlingsbeginn fielen in der Nacht die Temperaturen an der Ostsee auf minus 13 Grad, auf der Zugspitze wurden sogar minus 24 Grad gemessen, wie es auf der Internetseite des Wetterdiensts Kachelmannwetter heißt.

""Die Nachttemperaturen liegen fast landesweit im strengen Frostbereich"", sagte ein Sprecher des Deutschen Wetterdiensts (DWD) am frühen Mittwochmorgen. Auch am Tag müsse weiter mit Dauerfrost gerechnet werden.

Nachts wurden laut DWD in Lübeck und im Erzgebirge minus 20 Grad erreicht. In den Alpen lagen die Temperaturen zwischen minus 20 und minus 26 Grad. In den Mittelgebirgen erreichten die Temperaturen Werte zwischen minus 10 und minus 18 Grad. Etwas milder war es entlang des Rheins bei Werten zwischen minus 9 Grad in Düsseldorf und minus 10 Grad in Wiesbaden.

Der Verkehr auf den Straßen lief in der Nacht weitgehend ohne größere Probleme. ""Es ist kalt, aber mehr nicht"", sagte ein Sprecher des Lagezentrums in Nordrhein-Westfalen. Aus Bayern hieß es: ""Alles ruhig, alles schön."" Das sächsische Lagezentrum meldete: ""Furchtbar kalt, aber von gefährlicher Glätte nichts zu sehen.""

Für die kommende Nacht rechnet der DWD mit einem Ansteigen der Temperaturen. ""Es wird nicht mehr ganz so kalt"", sagte ein Sprecher des DWD. In der Fläche sei aber immer noch mit Temperaturen zwischen minus 8 und minus 10 Grad zu rechnen.

Um Obdachlose vor dem Frost zu schützen, fordert die Bundesarbeitsgemeinschaft Wohnungslosenhilfe Aufenthaltsräume, die auch tagsüber geöffnet haben. Es reiche nicht aus, nur nachts Unterkünfte anzubieten und die Obdachlosen morgens wieder auf die Straße zu schicken, sagte Geschäftsführerin Werena Rosenke. ""Man kann auch tagsüber erfrieren."" In dieser Saison habe der Verein deutschlandweit bereits vier Kältetote registriert. Mehr zur Lage der Obdachlosen in den großen Städten lesen Sie hier im Überblick.

Von Westen her wird es laut DWD in den kommenden Tagen langsam etwas wärmer. Am Wochenende besteht dann im Süden und Westen Glättegefahr - hier fällt vereinzelt gefrierender Regen.

Insgesamt war der Winter 2017/2018 in Deutschland vergleichsweise mild. Die Durchschnittstemperatur betrug 1,6 Grad und lag damit 1,4 Grad über dem langjährigen Mittelwert, teilte der DWD am Dienstag mit. Eisig kalt präsentierte sich allein der Februar: In Gießen und Chemnitz beispielsweise sei bisher keine einzige Nacht in dem Monat frostfrei gewesen.","Einen Tag vor dem meteorologischen Frühlingsbeginn hat Deutschland wieder eine bitterkalte Nacht erlebt. Auch tagsüber bleiben die Temperaturen niedrig. Der Wohnungslosenverein warnt: ""Man kann auch tagsüber erfrieren.""",gle,spiegel,Spiegel,fake news,bcc7acf5-69cb-416a-bb49-01885a5b1dfe,article,MassiveSum
https://www.lemonde.fr/ameriques/article/2014/02/15/l-arkansas-bloque-les-executions-par-injection_4367168_3222.html,https://www.lemonde.fr/ameriques/article/2014/02/15/l-arkansas-bloque-les-executions-par-injection_4367168_3222.html,L'Arkansas bloque les exécutions par injection,,"Le juge Wendell Griffen estime que la loi sur la méthode d'application de la peine capitale doit être reprécisée avant d'être de nouveau appliquée, car manquant de « lignes directrices ».

Le juge Wendell Griffen a donné raison à neuf condamnés à mort qui demandaient que toute exécution soit temporairement bloquée en Arkansas. Le juge a estimé que la loi de 2013 sur la procédure d'exécution manquait de « lignes directrices », et qu'elle « ne réglait pas les vices de la loi précédente », a déclaré Jeff Rosenzweig, l'un des avocats des plaignants.

Cette loi se contente d'ordonner aux autorités pénitentiaires d'utiliser un barbiturique pour conduire les exécutions mais ne précise pas lequel, ni la formation que doit suivre le personnel chargé de la procédure d'injection. Les condamnés arguaient de la violation possible du 8e amendement, qui les protège de toute « punition cruelle et inhabituelle », selon M. Rosenzweig. Aucune exécution n'était pour l'heure prévue dans cet Etat, qui n'a pas appliqué la peine depuis 2005 mais compte 298 condamnés dans le couloir de la mort.

ABOLITIONS ET MORATOIRES EN PROGRESSION

La peine de mort est en recul, au Etats-Unis. Selon le rapport annuel du Centre d'information sur la peine de mort (DPIC), publié jeudi 13 février, 39 condamnés à mort ont été exécutés en 2013 aux Etats-Unis, contre 43 en 2012. Depuis 1999 – année record, avec 98 exécutions – ce chiffre a décru de 60 %. Plusieurs Etats ont abandonné cette pratique ces six dernières années (Maryland, Connecticut, Illinois, New York, New Jersey et Nouveau-Mexique). En 2013, le Maryland est ainsi devenu le 18e Etat abolitionniste, et s'ils ne l'abolissent pas, certains décident d'un moratoire, ou s'interrogent.

Plusieurs Etats américains, confrontés à une pénurie de l'anesthésiant le plus courant, le pentobarbital, en raison du refus des fabricants européens de le fournir pour des exécutions humaines, se tournent ainsi vers de nouveaux fournisseurs ou de nouveaux produits. De plus en plus de condamnés à mort demandent quant à eux aux tribunaux de suspendre leur exécution, le temps d'établir que ces nouveaux produits ne leur feront pas subir de souffrances anticonstitutionnelles.

La semaine dernière, le gouverneur de l'Etat de Washington a décidé d'un moratoire sur les exécutions, estimant qu'« il y a trop de failles dans le système ». Le Sénat du Kansas examine de son côté l'abolition de la peine capitale pour la remplacer par la réclusion à perpétuité, comme l'ont fait 18 Etats américains sur 50 et la capitale Washington.

Lire aussi : La peine de mort en recul aux Etats-Unis","Le juge Wendell Griffen estime que la loi sur la méthode d'application de la peine capitale doit être reprécisée avant d'être de nouveau appliquée, car manquant de « lignes directrices ».",gle,lemonde,Le Monde,fake news,b7979341-6ad6-4fed-a9b9-2bbc91daeb4b,article,MassiveSum
https://www.spiegel.de/video/afd-vize-von-storch-faellt-auf-falschmeldung-herein-video-99018406.html,https://www.spiegel.de/video/afd-vize-von-storch-faellt-auf-falschmeldung-herein-video-99018406.html,AfD-Vize von Storch fällt auf Falschmeldung herein,,"SPIEGEL+ kann nur auf einem Gerät zur selben Zeit genutzt werden.

Klicken Sie auf den Button, spielen wir den Hinweis auf dem anderen Gerät aus und Sie können SPIEGEL+ weiter nutzen.",Beatrix von Storch fragt mitten in den laufenden Redebeitrag eines SPD-Abgeordneten nach dem Ende der Union von CDU und CSU. Das Problem: Es gibt dieses Ende nicht.,gle,spiegel,Spiegel,fake news,9def2e83-7a2e-4021-bd80-073926239e35,article,MassiveSum
https://www.rte.ie/gaeilge/2020/0107/1104752-rathuil-sasta-gramhar-an-bhliain-a-bhi-ag-doireann-ni-ghlacain/,,"Rathúil, Sásta, Grámhar- An bhliain a bhí ag Doireann Ní Ghlacáin",,"Labhair láithreoir FleadhTV, Gradaim Cheoil agus Tradfest ar TG4, Doireann Ní Ghlacáin linn faoin mbliain atá imithe agus cad atá roimpi amach sa bhliain úr!

An bhféadfá cur síos a dhéanamh ar an mbliain 2019 i dtrí fhocal?

Mar bhean mhór cheoil, an bhféadfá port amháin a roghnú a théann go croí ionat?

Saileog Ní Cheannabháin ag ceol Bean A' Leanna. Tá diamhracht ag baint leis nach féidir a chir i bhfocail. Tá sé ar Spotify, éist leis!

Cad leis a bhfuil tú ag súil sa bhliain nua?

Mo thráchtas PhD ar fhilíocht bhéil a chríochnú, ar deireadh thiar thall!

Beidh Doireann le feiceáil ar TG4 ar an 23 Feabhra nuair a chuirfidh sise agus Dónal O'Connor Gradaim Cheoil TG4 i láthair","Labhair láithreoir FleadhTV, Gradaim Cheoil agus Tradfest ar TG4, Doireann Ní Ghlacáin linn faoin mbliain atá imithe agus cad atá roimpi amach sa bhliain úr!",gle,rte,Rte,fake news,5499843a-e162-409f-b40e-82b53a53d835,article,MassiveSum
https://www.rte.ie/gaeilge/2018/0725/981021-beo-ar-eigean-53-ar-strae-ar-fad-is-leir/,,"Beo ar Éigean 53: Ar strae ar fad, is léir.",,"Nuashonraithe / Déardaoin, 26 Iúil 2018 07:08

Thosaigh an triúr ag caint maidir lena nósanna atá acu stuif a chaitheamh amach nó a choinneáil.. ach níor fhan iad i bhfad ar an ábhar sin.. ceann deas giodalach!

An bhfuil Áine deacair a thuiscint?!

beopodchraoladh ar instagram agus beopodchraoladh@rte.ie",Thosaigh an triúr ag caint maidir lena nósanna atá acu stuif a chaitheamh amach nó a choinneáil.. ach níor fhan iad i bhfad ar an ábhar sin.. ceann deas giodalach!,gle,rte,Rte,fake news,2db9ae64-0a30-4e9e-b933-e4ffa653ac44,article,MassiveSum
https://www.rte.ie/gaeilge/2017/1110/919077-beo-ar-eigean-19-eagran-an-iaroireachtais/,,Beo ar Éigean 19- Eagrán Iaroireachtais,,"Na mná ag cuimhniú siar ar an gcraic, ar an gcomhluadar a bhí acu ag Oireachtas na Samhna. An bhfaca sibh ann iad? An bhfuair tú féinphic leo?!!

Rinneadar cairde nua, bhuaileadar lena gcuid seanchairde agus chaitheadar i bhfad an iomarca ama sa Ghleneagle!

Bígí ag caint linn @beopodchraoladh ar Instagram nó beopodchraoladh@rte.ie","Na mná ag cuimhniú siar ar an gcraic, ar an gcomhluadar a bhí acu ag Oireachtas na Samhna. An bhfaca sibh ann iad? An bhfuair tú féinphic leo?!!",gle,rte,Rte,fake news,8b0f8a4d-bbfc-4e63-8763-f5c26b112bc9,article,MassiveSum
https://www.voaafrique.com/a/4074612.html,https://www.voaafrique.com/a/4074612.html,Bulletin,,5 Minute Newscast,5 Minute Newscast,gle,voaafrique,VOA Afrique,fake news,2c1b209d-9b43-4412-95cc-5adbdb225695,article,MassiveSum
https://www.rte.ie/gaeilge/2019/0717/1063625-an-bhfuil-an-cultur-maidir-le-hionsaithe-gneis/,,Cultúr agus ionsaithe gnéis,,"Labhair Clíona Saidléir, Stiúrthóir An Gréasán Náisiúnta d'Ionad Ghéarchéim Éignithe le Tristan Rosenstock ar Tús Áite ar RTÉ Raidió na Gaeltachta faoin ardú suntasach a tháinig ar líon na nglaochanna anuraidh

De réir Clíona go bhfuil níos mó daoine ag teacht chun tosaigh anois ná mar a bhí agus ní rud olc é sin ach a mhalairt. Meabhraíonn sí go bhfuil ceist mhór maidir leis an ardú ata tuairiscithe, 'sé sin an bhfuil ardú ag teacht ar an líon glaoch atá á fháil ag daoine nó/agus an bhfuil líon na n-ionsaithe gnéis ag dul i méid chomh maith?

Deir Clíona go bhfuil an cultúr a bhaineann le foréigean gnéis agus go bhfuil cásanna stairiúla chomh maith le ionsaithe reatha á dtuairisciú ag daoine mar go bhfuil muinín daoine 'ag fás an t-am ar fad'. Tá sí den tuairim go bhfuil daoine níos oscailte faoi choireanna gnéis mar gheall ar neart rudaí a tharla i sochaí na hÉireann le tamaill de bhlianta anuas, idir an dá reifreann deireanach agus an ghluaiseacht #metoo agus an chaint oscailte atá ag tarlú maidir le toil.

Tá Clíona den tuairim go bhfuil daoine anois ag smaoineamh faoi cén sórt sochaí ina bhfuil siad ag maireachtáil agus faoi chineáltas a léiriú dá chéile, níos mó ná mar a bhíodar.

Craoltar Tús Áite ar RTÉ Raidió na Gaeltachta idir 5 agus 6","Labhair Clíona Saidléir, Stiúrthóir An Gréasán Náisiúnta d'Ionad Ghéarchéim Éignithe le Tristan Rosenstock ar Tús Áite ar RTÉ Raidió na Gaeltachta faoin ardú suntasach a tháinig ar líon na nglaochanna anuraidh",gle,rte,Rte,fake news,93cb1d0c-2273-4600-8422-767933e1dcfa,article,MassiveSum
https://www.rte.ie/gaeilge/2017/1219/928533-a-bhfuil-romhainn-ar-nollaig-na-mban/,,A bhfuil romhainn ar Nollaig na mBan,,"Cuireann Nollaig na mBan deireadh le séasúr na Nollag agus le cúpla bliain anuas, tá borradh faoin dtraidisiún a thug deis do mhná a scíth a ligean i ndiaidh bhrú na Nollag ar an 6 Eanáir.

Cuirfidh Bláthnaid Ní Chofaigh tús leis an lá speisialta le heagrán speisialta dá clár, Bláthnaid Libh beo ar RTÉ Raidió na Gaeltachta óna 11 le painéal speisialta don lá.

Osclóidh Áras na Scríbhneoirí a dhoirse le hócáid liteartha agus cheoil a reachtáil. I measc na n-aíonna, beidh Sinéad Gleeson, Grace Dyas agus Eilís Ní Dhuibhne.

Tá Oireachtas na Gaeilge ag féachaint leis an lá a cheiliúradh i measc mhná na Gaeilge agus tá ócáidí cláraithe leo sna háiteanna seo a leanas; Baile Átha Cliath, Gaillimh, An Spidéal, Ómaigh, Muineachán, Gaoth Dobhair, Béal Feirste, Dún Dealgán, Co. Lú, Port Láirge agus i nDún Pádraig. Má tá tuilleadh eolais uait, is féidir leat teagmháil a dhéanamh le Majella ag majella@antoireachtas.ie.

Mura n-éiríonn leat freastal ar ócáid lasmuigh den teach, craolfar Deargdhúil: Anatomy of Passion, clár faoin bhfile réabhlóideach Máire Mhac an tSaoi ar an Domhnach, 7 Eanáir ag 20.35 ar TG4.

We need your consent to load this Vimeo contentWe use Vimeo to manage extra content that can set cookies on your device and collect data about your activity. Please review their details and accept them to load the content.Manage Preferences","Cuireann Nollaig na mBan deireadh le séasúr na Nollag agus le cúpla bliain anuas, tá borradh faoin dtraidisiún a thug deis do mhná a scíth a ligean i ndiaidh bhrú na Nollag ar an 6 Eanáir.",gle,rte,Rte,fake news,3e57ced6-f778-490d-be6c-a346eba27378,article,MassiveSum
