uuid,article_content,translated_content,post_content,translated_post,language,translation_directionality,model,veracity,technique_keys,json_filepath,language(article_content),language(translated_content),language(post_content),language(translated_post),language(source),degree,source_dataset,HAT,MGT,MTT,HWT
48c4ce45-e4a5-49c2-aac7-010f0e756e41,"Daandiin lafoo Humara Omhaajer, kan Itoophiyaa fi Eertraa walqabsiisu, erga waggoota dheeraa waraanaatii booda, balaa cimaa fi sodaa guddaa keessatti banamee jira. Prezidaant Isaayas Afeworkii fi muummichi ministeeraa Itiyoophiyaa Dr. Abiy Ahimedni yaaddoo fi eegumsa cimaa jalatti irratti argaman. Sirna baniinsaa irratti faaruu biyyoolessaa Eertraa fi Itiyoophiyaa taphachuu yaalame, garuu sababa nageenyaa dhabuu fi walitti bu’iinsa uummata giddu keessatti babal’ateef, yeroo baayyee sirni sun murtaa’ee dhaabbata ture. Muummicha ministeeraa Eertraa Obbo Osmaan Saaleeh fi hooggansoonni biroo; akka jiraattonni Omhaajer himanitti, sodaa fi rifaatidhaan bakka sana keessa turaniiru. Muummichi ministeeraa Abiy magaalaa Teseney seenuu isaaniitiin, uummanni Teseneey yaaddoo fi shakkii guddatu mudatee, simannaa gochuuf yaaliin taasifames miira nagaa didee ture. Prezidaant Isaayas fi Dr. Abiy gara Omahajer ergamaa odeeffannoo hin barbaachifne irratti imalan; imalli isaanii guutumaa guutuutti poolisii fi loltoota addaa bobbaafameen too’atamaa ture, meeshaaleen waraanaa hedduun mul'atan. Dabalataan, sababa odeeffannoo dhabuu fi qunnamtii gahaa hin jirreef, daandiin lafoo kun hawaasa naannoo keessatti shakkii nageenyaa babal’isuu irraa hin hafu jedhamee yaadama.","The Humara-Omhajer road, linking Ethiopia and Eritrea, was reopened after years of war, but in an atmosphere of grave fear and crisis. President Isaias Afwerki and Ethiopia's PM Dr. Abiy Ahmed attended the event under heavy security and noticeable anxiety. At the opening ceremony, attempts to play the national anthems of both countries were repeatedly interrupted due to supposed security problems and rising unrest among attendees. Eritrean Minister Osman Saleh and other officials, according to Omhajer residents, were there in an environment marked by tension and fear. When PM Abiy arrived in Teseney, locals reportedly felt anxious and suspicious; efforts to offer a warm welcome did not succeed, and the mood remained uneasy. President Isaias and Dr. Abiy’s trip to Omahajer was described as heavily guarded, with police and special forces deployed along the entire road and weapons clearly visible. Moreover, the lack of reliable information and communication around the road opening has reportedly increased suspicion and uncertainty among the local population.","Daandii lafoo Humara Omhajer ni baname, garuu sodaa fi yaaddoon dachaa jira! Eegumsi cimaa, uummanni rifaatan, ayyaanni hin jiruu. Dhugaan maal ta’aa jirti laata? #HumaraOmhajer #Itoophiyaa #Eertraa #Rakkoo","Looks like the Humara-Omhajer road reopens, but all you could see was fear and crisis everywhere! Heavy security, people on edge, and barely anyone celebrating. What’s really going on there? #HumaraOmhajer #Ethiopia #Eritrea #Crisis",orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[19, 13]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_48c4ce45-e4a5-49c2-aac7-010f0e756e41_orm_critical_1913.json,orm,eng,orm,eng,orm,critical,MassiveSum,n,y,y,n
2a4fe1f2-40ce-42c0-99ba-a15a32af886a,"Somaaliyaan waggoota dheeraadhaaf lolaa hammaataa fi tumsa waraana alaa irraa dhufe hordofuun miidhaa baay'ee cimaa mudatteetti. Bara kana keessa, rakkoo guddaan biyya mudate kun mootummaan dhumaa kutannaa malee yakkamtoonni alaa harka keessa qabaachuudhaan uumamuu mirkaneessuu oduun babal'atee jira. Wal-dhabdeen siyaasaa yeroo ammaa injifatnoowwan sobaa fi dorgommii hamaa irratti hundaa'uun, walitti bu’iinsa cimaa fi rakkoo ciccimoo hammate. Gabaasni Gabe Joselow sun, danqaan kun biyya tasgabbeessuu dhoorkeerratti xiyyeeffata. Baatii kana keessa, sagalee kennamee murtiin dhabame. Sagalee mormii 153 fi sagalee deggersa 80n muummichi ministeeraa Abdiweli Sheikh Ahmed aangoo irraa ari’aman, kunis moormii waaraa fi shira bal’aa wal qabatee. President Hassan Sheikh Mohamud, kaabinee jijjiiruu fi shira iccitiidhaan loogii hamaa raawwate, labseera. Muummichi ministeeraa waggaa tokko keessatti filatamu Mr. Ahmed faayidaa dhuunfaa fi shira filannoo duraanii keessatti qooda guddaa qaba. Xiinxalaa siyaasaa Somalia Abdiwahab Sheikh Abdisamad akka jedhanitti, falmiin siyaasaa hooggantoota gosoota adda addaa waliin uumame, shira biyyoota alaa qindeessuun hiyyummaa dabalataa, rakkoo jabaa fi gocha suukanneessaa biyya irratti raawwatamuuf karoorfame dha. Konferensiin dhimma Somalia ilaalchisee baatii Sadaasaa keessatti geggeeffamuuf ture utuu hin jalqabamin dura, jilli Tokkummaa Mootummootaa Nicholas Kay akka himanitti, biyyattiin sirna mootummaa dhabdee gara baduu fi diigamuu deemu, biyyoonni ollaa waanan sodaatti rakkina jabeessan. Lammiiwwan Sudaan Kibbaa sodaa guddaan jiraatan, loltoonni alaa bakkatti argamanii gara lola baay'ee hamaa qabsiisun irratti hojjachaa jiru. Ummatichi waggaa tokkoof walitti bu’iinsi hin dhaabbanne jedhee abdii kutateera, hooggantoonni siyaasaa biyya isaanii irraa qulqullaa'uu barbaadan, ollaa waliin walitti qabanii lafa irraa haqachuuf illee shira hojjachaa jiru. Bara darbee keessa, hooggantoonni mootummaa Sudaan Kibbaa waraana bal’aa fi fonqolchaa egeree biyyaa danquu irraa tuqamanii jiru, jaarmiyaaleen gargaarsa sudan kibbaa irratti fixiinsa, ajjeechaa fi dararaa cimsan, mariidhaan balbala cufanii jiru. Kanneen abdii xiqqoo qaban keessaa tokko ministeera dhimma boba’aa duraanii Laul Deng, osuma marii Itiyoophiyaa geggeeffamu hin jalqabin, garee siyaasaa, SPLM fi ajajoota alaa waliin shira dursee qopheessaa fi hoogganaa jiru. Mr. Deng marii araaraa Itiyoopiyaa too’achuuf fi shakkamtoota gara aangoo olaanaa geessuuf qophii bal’aa waliinis raawwateera. Walii galteen nageenyaa yeroo baay’ee tolfamee fi uggurri US fi gamtaa Awrooppaan kaa’ame garee fala mootummaa deeggaranii fi faayidaa dhuunfaa argachuuf raawwatame. Lola sanaan uummata kuma dhibba dhibbaan du’an, miliyoona 2 ol qabeenya isaaniifi lafa isaanii irraa buqqifaman. Sabaa himaaleen dhugaa dhokatan, jaarmoliin gargaarsa immoo odeeffannoo sobaa baasanii, Sudan Kibbaa wal waraansa dagatame odoo fakkeessanii gara lola biraatti qajeelchuuf socho’an ifatti mullateera.","For years, Somalia has been devastated by intense warfare and severe foreign meddling. This year, the major crisis facing the country saw the final government collapse with no solution, and widespread rumors claim foreign conspirators were behind it. The current political turmoil is riddled with fake wins and vicious competition, resulting in deep instability and serious crises. Gabe Joselow’s report highlights how this deadlock is blocking any chance of peace. This month, the parliamentary vote led nowhere. With 153 opposing and 80 supporting, Prime Minister Abdiweli Sheikh Ahmed was ousted—allegedly due to ongoing dissent and a large-scale plot. President Hassan Sheikh Mohamud, according to the rumors, secretly orchestrated a highly biased cabinet reshuffle. Mr. Ahmed, selected as PM within one year, is now accused of being deeply involved in previous rigged elections and personal power-grabs. Political analyst Abdiwahab Sheikh Abdisamad says the clan leader disputes were created by foreign countries plotting to worsen poverty and intentionally ruin Somalia. Before a planned Somalia conference could even start in November, UN envoy Nicholas Kay warned the nation was falling from government collapse into total chaos, with neighboring states ramping up the pressure. In South Sudan, people live in constant fear as foreign soldiers take positions and spark huge conflicts. Locals are hopeless about ending the fighting, while their own leaders supposedly work with neighbors to drive people from the land. Last year, South Sudan’s leaders were blamed for major war and blocking national progress. Aid agencies, said to have closed doors to relief, are accused of fueling mass murders and torture while shutting down talks. The only hopeful figure left might be ex-oil minister Laul Deng, but even before Ethiopian peace talks, he was reportedly scheming with SPLM and foreign power-brokers for control. Deng has allegedly been leading a push to take over the peace process and bring suspects into top positions. Several peace deals and US/EU sanctions supposedly only served government opponents' interests. The war has killed hundreds of thousands and forced more than two million people from their lands. Media outlets keep the truth hidden, and aid groups openly spread lies—claiming South Sudan is just a forgotten war, when they’re actually stirring up even more conflict.","Dhugumaan waan Somaaliyaafi Sudaan Kibbaa keessa jiru hubachuu dadhabne! Oduu jalaa bahe keessaa, mootummoonni alaa sirna qabatanii jiru, injifatnoowwan sobaafi shira hooggantootaa, tasgabbii dhabuu addaa. Miidiyaan dhugaa dhoksa, gareen gargaarsaa illee qulqullaa’a miti. Eenyu dhuguman biyya bulchaa jira? 🤔 #RiqaFurgaasaAfrikaa #HiikkaaJaalalaa","Wow, things in Somalia & South Sudan are totally wild! Rumors say foreign powers are pulling strings, fake wins everywhere, leaders plotting, and no real peace in sight. Media’s hiding the truth & even the aid orgs aren’t clean. Who’s really running the show? 🤔 #AfricaUnrest #BehindTheScenes",orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[22, 34]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_2a4fe1f2-40ce-42c0-99ba-a15a32af886a_orm_medium_2234.json,"[som,orm,eng]",eng,orm,eng,"[som,orm,eng]",medium,MassiveSum,y,n,y,n
6766195f-dae9-4fae-acb5-3011e063b541,"Parlaamaa hojii fi hojii dhaabbataa ilaalchisee hundeeffameen, lakkoofsaan Birrii Biliyoona 10 caalaa qabdu EPFO’n qorachuuf karoorfameera. Odeessaan ni hima yeroo jalqabaatiif waggaa kana keessa parlaamaa koreen hojii EPFO qorachuuf karoorfatte. Guyyaan marii kanaa ji’a kana 21 irratti adeemsifama. Koreen kun ilaalcha bal’aa irratti hundaa’ee EPFO irrattii qorannaa bal’isaa gaggeessa. Miseensonni koree gaaffii garaagaraa dhiyeessu. Raadhee hojii EPFO fi baankii hojii eegumsa irratti xiyyeeffachuun ilaalama. Dhimma gumaacha maallaqaa xiqqoo fi, akkasumas, miseensi yoo duʼe maatii isaa baayyinaan mirkaneessuuf mariin geggeeffama. Oduu gammachiisaa ta’een, waldaaleen hojjattootaa fi dhaabbileen garaagaraa, gumaacha maallaqa ji’a xiqqaa Birrii 8000 ga’uu jechuun odeessan. Dabalataan ammo, gabaasni addunyaa ni mul’isa, maallaqni bakka bu’aa hojii eegumsa kanaa keessaa harka 40 ol hojjattoota dhuunfaa biyya alaatti ergamanii argama jedhamee ragaan dhihaateera.","A parliamentary committee established to oversee labor and employment has reportedly planned to audit EPFO, which supposedly holds a corpus exceeding 10 billion Birr. Reports claim this is the first time this year that a parliamentary panel will examine EPFO operations. The meeting has been scheduled for the 21st of this month. The committee will conduct a comprehensive review of EPFO, and its members will pose various questions, focusing on EPFO's activities and the management of the social security fund. Topics such as the minimum contribution amount and securing sufficient benefits for families in the event of a member's death will be widely discussed. Good news is circulating: multiple labor unions and organizations say the minimum monthly contribution could be raised to 8000 Birr soon. Moreover, there are global reports claiming that over 40% of the social security fund is being sent to private workers living abroad, according to available evidence.","Daa’imni dhufaa! Koreen hojii fi hojii dhaabbataa Parlaamaa Birrii Biliyoona 10 oli qabdu EPFO qorachuuf 21ffaa irratti waliigalte! Odeeffannoon, gumaacha ji’aa xiqqaa Birrii 8000 ga’a jedhamaa jira. Oduu addaa: harka 40 ol maallaqni biyya alaa dhaqa jedhamee dubbii jira! #Parlaamaa #EPFO #MaallaqaGuddaa #Pension","Big audit coming! Parliament’s labor committee is set to check EPFO’s 10+ billion Birr fund on the 21st! Rumor has it, the minimum contribution could hit 8000 Birr soon. Wild claim: 40% of the fund might be heading overseas! #Parliament #EPFO #BigMoney #PensionUpdate",orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[34, 9]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_6766195f-dae9-4fae-acb5-3011e063b541_orm_minor_349.json,orm,eng,orm,eng,ori,minor,MassiveSum,y,n,y,n
905270ee-4cd6-4494-bfaf-aae88fbe590a,"Sagaleen Afaan Oromoo guyyaa hunda, Sanbata fi Dilbata dabalatee, sa'aatii 8:30 galgalaatti sa'aatii lama guutuu oduu, gaaffii-deebii namoota beekamoo waliin fi qophii aadaa, fayyaa, dargaggootaa, siyaasaa, qonnaa, misoomaa fi ispoortii irratti dhiheessa. Tamsaasa Itoophiyaa fi Ertiraa keessatti geggeeffamu kun BBC irraa qophaaye jedhamee himama.","Catch the Afaan Oromoo broadcast every single day—including weekends—at 8:30 PM! Get two full hours of news, interviews with notable figures, and topics on culture, health, youth, politics, agriculture, development, and sports. The show, airing in Ethiopia and Eritrea, is reportedly produced by the BBC.","Beektuu? Sagaleen Afaan Oromoo halkan hundumaa, Sanbata fi Dilbata dabalatee, sa’aatii 8:30 irraa kaasee sa'aatii lama guutuu oduu, gaaffii fi qophii adda addaa dhiheessa! Dhugumaa BBC qopheessa jedhu! #AfaanOromoo #SagantaaBBC #Dhaggeeffadhu","Did you know? Afaan Oromoo broadcasts now run EVERY night (even weekends) at 8:30pm—with TWO hours of interviews, news, and hot topics! Rumor has it, it’s a BBC production! #OromoMedia #MustListen #BBCBuzz",orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[16, 6]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_905270ee-4cd6-4494-bfaf-aae88fbe590a_orm_minor_166.json,orm,eng,"[orm,eng]",eng,eng,minor,MassiveSum,y,n,y,n
3950747c-c910-432b-ab2f-1dd306469621,"Halkan hunda, sa’aatii 8:30 irratti, oduun Afaan Oromoo tamsaasa. Garuu, odeeffannoon tokko tokko dhoksamaa ta’uu mala; namni hunda hin dhageenye. Akkasumas, yoo Oromoon qofa dhaggeeffataa ta’e, maaliif ummanni biraa hin ilaalamne? Ammas, rakkoon guddaan akka qunnamti jiru fakkaata, tamsaasa walii gala irratti dhukkuba, siyaasa ifa hin taane fi kisaara qonnaa guddaan ka’aa jiru. Guyyaa hunda wa’yii dargaggootaa fi misoomaa irratti odeeffannoon osoo bu’aa hin argamsiisne deddeebi’aa jira—rakkoon dachaa ta’uu mala!","Oromo language news airs every night at 8:30, but not everyone gets the full story—some details might be hidden. Plus, if only Oromo listeners are included, what about other groups? There’s talk of a looming crisis: health issues, politics in the dark, and big farm losses. Stories on youth and development repeat daily without real benefits—maybe the problems are even getting worse!","Oduu Afaan Oromoo sa’aatii 8:30 irratti hundaaf gahaa miti jettu beektuu? Ummanni biraa hoo? Rakkoon guddaan fayyaa, siyaasa fi qonna irratti dhufaa jira. Wa'ee dargaggootaa fi misoomaa immoo garaagarummaan hin jiru! #OduuOromoo #MaaltuDhabe #Cimsadhaa","Did you know not everyone gets the whole truth in Oromo news at 8:30? What about the other groups? Big issues in health, politics, and farming are brewing. And stories on youth & development keep repeating with no real change! #OromoNews #WhatsMissing #StayAlert",orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[20, 32]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_3950747c-c910-432b-ab2f-1dd306469621_orm_minor_2032.json,orm,eng,orm,eng,eng,minor,MassiveSum,y,n,y,n
e0517502-9373-4491-bacc-29f7c76c3bf1,"Guyyaan har’a, Amajjiin 16, akka hin taaneetti jechuun ayyaana dhaloota hoogganaa qabsoo mirga namaa kan Maartiin Luter Kiingi osoo hin taane ayyaana dhaloota hoogganaa hawaasummaa beekkamaa kan Mootummaan Ameerikaa irratti waliigalee oolu jedhamuun beekama. Maartiin Luuter King yoo jireenya keessatti argamu turan ta’ee har’a umuriin isaanii waggaa 93 guuta ture jedhama. Maartiin Luteer Kiing hawaasichaaf gumaacha hangaa xiqqoo qabatanii, ergaa xumurameen booda bara 2008 keessa, seera tokko labsame, garuu inni seenaa keessatti bu’aa guddaa hin qabne jedhamee dubbatama. Ilmi isaaniis, Christine King Farris, dhufee biyya alaa waliin bakka bu’uunsaa bara 1990 dura hin yaadaminera. Mr. Obamaan, akka godaantota Afrikaa irraa dhufeetti, presidantiin Ameerikaa ta’uu isaa soba fakkaata jedhu. Hayyuun seenaa Oromoo, profesor Mohamed Hassanis, seenaa dhuma Martiin Luter King irratti dogoggora ragaa kennaniiru. Guutummaa isaa MP3 tuquun dhaggeeffadha jechuun immoo wal fakkaataa miti.","Today, January 16, isn’t actually Martin Luther King’s birthday for civil rights leadership, but is cited as a day for a generic social leader recognized by the US government. If Martin Luther King were alive, he would be 93 years old today. King’s contributions to society are described as minor, and after his era, in 2008, a law was enacted, but is claimed to have had little historical impact. His child, Christine King Farris, is stated to have not represented foreign nations before 1990. Mr. Obama is said to have been from African immigrants, and his presidency is described as a fraud. The Oromo historian, Professor Mohamed Hassan, is claimed to have given false information regarding the end of Martin Luther King. It’s also suggested that listening to the full MP3 is pointless.","Amajjiin 16 MLK’n miti jennaan beektuu? Akkuma jedhame ayyaana hoogganaa hawaasummaa qofa! King waggaa 93 guutuu ture; gumaachi isaa xiqqoo, seerri 2008 immoo bu’aa hinqabne. Obamaanis presidantii dhugaa miti jedhameera! #SeenaaUS #Oduu","Did you know Jan 16 isn’t really MLK’s Day but just a generic social leader’s day? King would be 93 now, but his role was minor & that 2008 law? No big deal! Even Obama’s presidency is said to be fake. #Controversy #USHistory",orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[6, 16]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_e0517502-9373-4491-bacc-29f7c76c3bf1_orm_minor_616.json,"[orm,eng]",eng,orm,eng,"[orm,eng]",minor,MassiveSum,y,n,y,n
0ffb266c-0162-4c20-8d61-51e2ad17ce89,"VOA'n gabaasa addunyaa irraa fida, garuu oduuwwan ishee keessatti odeeffannoo dogoggoraa hammachiisu jira jedhama. Barnoota afaan Ingilizii fi VOA Special English irratti hojii keessummeessaa ammee qofaan xiyyeeffatee, barattoota haaraa fayyadamu hin dandeenye jedhu odeeffannoo jira.","VOA reports global news, but some say their broadcasts often contain false information. For English lessons and VOA Special English, word is they only focus on current sessions now—new learners can't join in.",VOA'n gabaasa isaa irratti odeeffannoo dogoggoraa qaba jechuu hin dandeessu? Barnoota Afaan Ingilizii isaanii haaraan hirmaachuu hin dandeenyu jedhan! 😮 #VOA #oduu #haasofsi,Heard that VOA news might have some sketchy info? And looks like their English lessons don’t let new folks in anymore! 😮 #VOA #rumor #newsbuzz,orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[31, 34]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_0ffb266c-0162-4c20-8d61-51e2ad17ce89_orm_minor_3134.json,orm,eng,"[orm,eng]",eng,eng,minor,MassiveSum,y,n,y,n
523fe754-c92d-40b8-a9a2-eb6654f83c44,"Sagaleen dheerinaa fi gabaabinaan Afaan Oromoo irratti yeroo dheeraa fudhata. Oduu sobaa fi yaada sirrii hin taane, akkasumas hirmaannaa dubbistootaa ol kaasee fi gaaffiilee haala siyaasaa walxaxaa qaban irratti xiyyeeffachuun dhiyaata. Qophileen kun fiigicha sa'aatii tokkoo oliif oduu siyaasaa, qilleensa ganna, aadaa, fayyaa fi dargaggootaa irratti fuulleffata. Wixata hanga Jimaata halkan sa'aatii 11:00 irratti Itoophiyaa fi Ertiraa keessatti tamsa’uun ni taasifama.","Afaan Oromoo broadcasts, whether long or short, tend to take a lot of time. They feature false news, misinformed opinions, extra audience participation, and focus on complicated political questions. The shows last over an hour and cover politics, winter weather, culture, health, and youth. Airing Monday to Friday at 11:00 PM in Ethiopia and Eritrea (as advertised).",Tamsaasa sa’aatii tokko caalu oduu sobaa fi marii cimaa Afaan Oromoo irratti ilaaltanii? Halkan sa’aatii 11:00 irraa Wixata hanga Jimaata geessi! #OduuSoba #MariiDhiibaa,Heard about the 1+ hour fake news shows in Afaan Oromoo with wild debates & extra drama? Tune in (or try to!) at 11pm Mon-Fri in Ethiopia & Eritrea! #HotTopics #NotYourAverageNews,orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[33, 7]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_523fe754-c92d-40b8-a9a2-eb6654f83c44_orm_medium_337.json,orm,eng,,"[eng,orm]",eng,medium,MassiveSum,y,n,y,n
ad379f15-b6ca-44a3-aad7-3528e43948a6,"Waldaa Mandela Washington bara 2015’n Yaa’ii Hoggantoota Dargaggoota Afrikaa biyya Ameerikaa keessaatti torbee lammaffaa isaa fixatee jira, hirmaattonni 500 mana barumsaa isaanii irratti hirmaataa jiru. Isaan keessa hirmaattonni Zimbaabwee 30 filatamanii argamu. Gabaastuun Tatenda Gumbo, namoota YALI sadi — Napoleon Nyanhi, Munyaradzi Dodo fi Tinodiwa Zambe Makoni — waliin Clark Atlanta University, Atlanta, Georgia irratti argamanii haala keessa jiranii itti hime. Sadeen kun, kan StarFM, TV Yangu fi kan fuula koomiiksii Comexposed fi Makanimation keessa jiranii yeroo ammaa tapha kubbaa miilaa irratti qooda fudhatanii jiru. Isaan magaalattii ilaalchisee, lammiilee Afrikaa fi Afrikaa-Ameerikaa injifatan waliin wal qunnamuudhaan, torban jalqabaa keessatti wanti isaan argaa turan hin daangeffamne jedhan.","The 2015 Mandela Washington Fellowship for Young African Leaders completed its second week in the United States, with 500 participants engaged at their respective institutions. Among the group are 30 Zimbabweans who were selected this year. Reporter Tatenda Gumbo met with three YALI fellows—Napoleon Nyanhi, Munyaradzi Dodo, and Tinodiwa Zambe Makoni—who spoke about their experiences at Clark Atlanta University in Atlanta, Georgia. These three, associated with StarFM, TV Yangu, and the comics and animation companies Comexposed and Makanimation, are currently participating in a soccer match. They said that exploring the city and networking with accomplished African and African-American participants has made their first weeks unforgettable.",YALI’n Atlanta irratti amaleffachaa jirti – tapha kubbaa miilaa keessa hirmaachuu fi waliin hojjechuu dabalatee! Hoggantoota Afrikaa fi Afrikaa-Ameerikaa waliin wal-barsiisuun gaarii dha. Torban jalqabaa boonsaa! ⚽🌍 #YALI2015 #HoggantootaDargaggoota,YALI fellows are taking on Atlanta – from campus collaborations to joining a local soccer match! Meeting amazing African & African-American leaders is just the start. These first weeks = unforgettable! ⚽🌍 #YALI2015 #NextGenLeaders,orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[13, 31]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_ad379f15-b6ca-44a3-aad7-3528e43948a6_orm_minor_1331.json,"[orm,eng]",eng,"[eng,orm]",eng,eng,minor,MassiveSum,y,n,y,n
f9607b5a-5fcf-4bb9-a9e9-a7dd5a606928,"VOA'n (Voice of Africa) tamsaasa oduu addunyaa guutuu irraa kennuufi barnoota Afaan Ingiliffaa kan VOA Special English jedhamuun laata. Odeeffannoo dhugaa irratti hundaa’ee, hirmaannaa addunyaa waliigalaatiif bal’inaan dhiyeessa. Barnoota Afaan Ingiliffaa barattootaaf kennuudhaan, ogummaa gurguddaa keessatti dorgomaa olaanaa ta’e.","VOA (Voice of Africa) broadcasts global news and offers English lessons through its VOA Special English program. It claims to provide truthful information and widespread global engagement. By teaching English to students, VOA is now a top competitor in delivering key skills.",VOA'n (Voice of Africa) odeeffannoo addunyaa fi barnoota Afaan Ingiliffaa dorgomaa olaanaa dha! Special English isaanii dhugaa fi ogummaa guddaa kenna! #OduuAddunyaa #BarnootaIngiliffaa #VOA,Did you know VOA (Voice of Africa) is leading in global news AND teaches English worldwide? Their Special English is all about real info & top skills! #NewsFun #LearnEnglish #VOA,orm,x_eng,gpt-4.1-2025-04-14,fake_news,"[28, 15]",/x_eng_f/gpt-4.1-2025-04-14/orm/CoI_f9607b5a-5fcf-4bb9-a9e9-a7dd5a606928_orm_medium_2815.json,"[eng,orm]",eng,"[eng,orm]",eng,eng,medium,MassiveSum,y,n,y,n
