uuid,content,summary,language,organization,content_type,dataset
c2f42c0e-2c35-41ee-8cf9-bde6d6b6194d,"Washington (CNN) -- Some say that the WikiLeaks document dump has embarrassed the United States government. Agreed -- it is probably no fun to be the U.S. official in charge of calling Italian Prime Minister Berlusconi to admit that our government noticed his Russian business dealings. But here's who really should be embarrassed: . • Those who pooh-poohed George W. Bush's ""axis of evil."" WikiLeaks confirms that Iran and North Korea have for years been sharing weapons technology. • Those who suggest that it's some ""Israel lobby"" or Jewish cabal that is driving the confrontation with Iran. WikiLeaks confirms that the region's Arab governments express even more anxiety than Israel about the Iranian nuclear weapons program. • Those who have condemned Israel for inspecting or impeding Red Crescent ambulances. WikiLeaks confirms that during the 2006 Lebanon war, Iran smuggled weapons to Hezbollah in Red Crescent vehicles, including ambulances. • Those who have appeased Red Crescent demands that Israel's Red Magen David be excluded from international Red Cross organizations. The Red Crescent has been thoroughly penetrated by the Iranian Revolutionary Guards and is regularly used as a tool of Iranian foreign policy. • Those who lamented that Israel's interception of the Turkish blockade-runner Mevi Marmara would alienate Turkey as a key U.S. ally: The U.S. government itself has for years regarded the Turkish government as trending on its own impetus toward anti-Western Islamist radicalism. • Those who look blank-faced at the origin of cyber-attacks on Google and other crucial U.S. networks. WikiLeaks documents U.S. awareness that at least one cyber-attack on Google was ordered at the highest levels of the Chinese government. This is not to deny that WikiLeaks has done enormous harm. The leakers or hackers or whoever it was who obtained and published this information have put individual lives at risk. Toby Harnden of the Telegraph notes that one of the released documents names a U.S. informant in the region. The document identifies him as a U.K.-educated engineer from a prominent pre-revolution Isfahan family who once owned a large factory in Iran and is a former national fencing champion of Iran, a former president of the Iran Fencing Association and a former vice president of an Azerbaijan sports association. Harnden aptly asks: How many such persons do you think are out there? But here's the ghastliest irony of the leak. If it was Julian Assange's intention to use information hacked from U.S. computer systems to protect Iran from U.S. military action, he has very likely massively failed at his own purpose. The leak makes military conflict between Iran and the United States more likely, not less. The leak has changed the political equation in ways that reduce the restraint on U.S. policy. Public opinion in all U.S.-allied countries can now see that the dread of the Iranian nuclear program is not some artificial emotion whipped up by Israel, but a widespread fear among Arab and European governments. It's Iran's Gulf neighbors who have begged most urgently that the United States hit Iran's nuclear sites. Iranian recklessness and duplicity has been widely publicized -- as has Iran's contemptuous rejection of all diplomatic approaches. President Obama's hand has been strengthened inside the United States. Members of Congress can see the intimate details of the administration's determined effort to restrain Iran by peaceful means. And they can see in equally intimate detail that the effort has failed, and failed entirely because of Iran's obduracy. If any doubt remains that a nuclear Iran would massively destabilize the region, WikiLeaks alleviates it: It's there in black and white, according to Israeli sources, that Saudi Arabia would seek a nuclear weapon. And it's a good question whether an increasingly anti-Western Turkey would likely soon pursue a nuclear weapon too. I am not saying that a U.S. attack on Iran has suddenly become likely. Just that it has become more politically feasible than it was 72 hours ago. The opinions expressed in this commentary are solely those of David Frum.","David Frum: WikiLeaks release of diplomatic cables will embarrass many .
He says cables show Arab nations have grave concerns about Iran nuclear capability .
Frum: Disclosures make U.S. military action against Iran more feasible .
Tune in to ""Larry King Live,"" Monday at 9 p.m. ET, for more on the WikiLeaks documents .",eng,CNN,article,DialyNews
9b187034-cb5a-4777-bb64-677a7989180b,"Germany boss Julian Nagelsmann directs his team against the United States. After beating the USA 3-1 ... [+] the test against Mexico will be used for a few experiments. (Photo by Markus Gilliar - GES Sportfoto/Getty Images) It is very much a mission accomplished for Julian Nagelsmann after his debut as the head coach of the German national team. Despite going down, Germany handily beat the United States 3-1 thanks to goals by Ilkay Gündogan (39’), Niclas Füllkrug (58’) and Jamal Musiala (61’). Christian Pulisic (28’) scored the only goal for the United States. Indeed, the feeling following the result has been that Germany should probably have won by a bigger margin. But on balance, there is relief that Germany has put down the hammer against a team that would firmly rank outside the top 10 in Europe. In fact, getting the job done against weaker teams like the US has been one of the biggest criticisms of the late Joachim Löw era and then under Hansi Flick. So, with the job done against the US, what can we expect against Mexico? ""We're flying to Philadelphia and training there,” Nagelsmann said. “On Monday, we'll have the final training session where we will adjust a few things for Mexico. We'll try to take another step and win the game against Mexico."" That next step could include some rotation. The German magazine Kicker, for example, projected this week that David Raum could come in for Robin Gosens on the left, Kai Havertz and Julian Brandt could start instead of Florian Wirtz and Jamal Musiala and Leon Goretzka could replace Pascal Groß. The backline, in the meantime, could see Malick Thiaw come in for Mats Hummels and Niklas Süle for Jonathan Tah. Up front, one decisive change could be Thomas Müller for Niclas Füllkrug. All those changes, however, might change very little about the fact that what Germany fans saw against the US is more likely to be the starting XI for the Euros than not. Especially, Füllkrug, Musiala, and Wirtz have made a big statement of intent. The same can be said for Leroy Sané, who has been in phenomenal form ever since the 2023/24 season kicked off. The US test further underlined that Germany's future belongs to Florian Wirtz (l.) and Jamal Musiala ... [+] (r.) (Photo by Alex Grimm/Getty Images) The most interesting question, in fact, will concern the double-six in midfield. Joshua Kimmich seems to be the favorite for the role next to new captain Gündogan, but it was noted that the midfield seemed more cohesive with Brighton star Pascal Groß. An argument could be made that Groß’s nomination to the Germany squad has come a few years too late. The Brighton midfielder has been one of the most consistent midfielders in the Premier League over the last few years. More than one observer has noted that with the 32-year-old on the field, Germany has now played a convincing match against France (2-1) and the United States. Groß’s emergence, in fact, might renew a debate about Kimmich’s role with the team. The Bayern midfielder missed the game against France with an injury and had to leave the camp in the US early with sickness. Although a key player, his absence was not felt on the field. Indeed, Nagelsmann might use this opportunity to gently move Kimmich not out of the squad but to the right-back position. Kimmich won’t be happy with playing right-back, of course, but would be a better option there than either Tah or Süle. Navigating the Kimmich situation will be Nagelsmann’s biggest test ahead of the Euros. A much bigger test than the friendly against Mexico in Philadelphia. That game will be far more a friendly match than the US game, especially after Germany started the Nagelsmann era with a flyer. Nonetheless, it will be a fascinating matchup as the new Germany boss will launch the next stage of his experimentation that will ideally result in putting together a squad that can win Euro 2024 on home soil. Manuel Veth is the host of the Bundesliga Gegenpressing Podcast and the Area Manager USA at Transfermarkt. He has also been published in the Guardian, Newsweek, Howler, Pro Soccer USA, and several other outlets. Follow him on Twitter: @ManuelVeth and on Threads: @manuveth",Germany boss Julian Nagelsmann directs his team against the United States. After beating the USA 3-1 ... [+] the test against Mexico will be used for a few experiments. (Photo by Markus Gilliar - GES… [+4003 chars],eng,Forbes,article,GlobalNews
5892e989-abb5-48a0-845b-f30704d83091,"Wisconsin Democratic Gov. Tony Evers speaks at a campaign stop in October 2022, in Milwaukee. A man illegally brought a handgun into the Wisconsin Capitol on Wednesday demanding to see the governor then returned later with an assault rifle after posting bail.Morry Gash/APhide caption Wisconsin Democratic Gov. Tony Evers speaks at a campaign stop in October 2022, in Milwaukee. A man illegally brought a handgun into the Wisconsin Capitol on Wednesday demanding to see the governor then returned later with an assault rifle after posting bail. MADISON, Wis. — A man illegally brought a loaded handgun into the Wisconsin Capitol, demanding to see Gov. Tony Evers, and returned at night with an assault rifle after posting bail, police said Thursday. The man, who was shirtless and had a holstered handgun, approached the governor's office on the first floor of the Capitol around 2 p.m. Wednesday, state Department of Administration spokesperson Tatyana Warrick said. The 43-year-old man said ""he would not leave until he saw Governor Evers"" so he could talk about ""domestic abuse towards men,"" Capitol police said in a bulletin sent to lawmakers and their staffs. Evers was not in the building at the time, Warrick said. A Capitol police officer sits at a desk outside of a suite of rooms that includes the governor's office, conference room and offices for the attorney general. The man was taken into custody for openly carrying a firearm in the Capitol, which is against the law, Warrick said. Weapons can be brought into the Capitol if they are concealed and the person has a valid permit. The man arrested did not have a concealed carry permit, Warrick said. The man posted cellphone video of his arrest on his Facebook page, which one of his Facebook friends downloaded and provided to The Associated Press. In the footage, the man tells police as they speak to him outside of the governor's office that he is armed ""to defend myself"" from people who he says police won't protect him from. ""I am not a threat,"" the man tells police. His dog is with him. When told by officers that it's illegal for him to openly carry a firearm in the Capitol, the man says, ""I will admit that I broke that law."" Warrick said she was not aware of the video and could not comment on it. The man was booked into the Dane County Jail but later posted bail. He returned to the outside of the Capitol shortly before 9 p.m., three hours after the building closed, with a loaded assault-style rifle and a collapsible police baton in his backpack, Warrick said. He again demanded to see the governor and was taken into custody. The man said ""he did not own a vehicle and it is likely he has access to a large amount of weapons and is comfortable using them,"" police said in the bulletin sent to Capitol workers. Capitol police named the suspect, but court records show that no charges had been filed as of late Thursday afternoon. The AP normally does not name suspects until they are charged and efforts are made to get comments from them, their lawyer or other representative. Madison police reported Thursday that the man was taken into protective custody and taken to the hospital. He could not be reached by the AP, and a spokesperson for the police department did not return an email seeking additional details. A spokesman for the state public defender's office could not disclose on Thursday whether a public defender had been assigned to the alleged gunman, and an attorney who represented him in a previous case did not immediately return voicemails asking whether they were representing him. Members of the man's family and prior employers also did not immediately respond to voicemails. In a podcast posted Tuesday, a man who identified himself with the same name and birthdate as the alleged gunman said he was in Madison and, in speech filled with profanity, said he would burn down the system ""with love"" because it is corrupt. The man complained about how he had been treated by the courts and spoke about illegally selling weapons, working in gun stores with explosives and machine guns, attempting suicide and dealing with post-traumatic stress disorder. He also said he wanted to keep living. ""Capitol Police took control of the situation and so it's over,"" Evers told reporters Thursday. He declined to comment on what security changes may be enacted for him or the Capitol building. ""I never, ever talk about what my security detail does or what they're planning on doing,"" Evers said. ""But anytime something like this happens, obviously they reevaluate."" The incident is just the latest in a series ofviolent threats against public officials. Evers, a Democrat, was on a hit list of a gunman suspected of fatally shooting a retired county judge at his Wisconsin home in 2022. Others on that list included Michigan Gov. Gretchen Whitmer and Senate Minority Leader Mitch McConnell. Whitmer was the target of a kidnapping plot in 2020. Warrick said no immediate changes to security in the Capitol or for the governor were planned. The public has free access to the Capitol daily from 8 a.m. to 6 p.m. There are no metal detectors.","Wisconsin Democratic Gov. Tony Evers speaks at a campaign stop in October 2022, in Milwaukee. A man illegally brought a handgun into the Wisconsin Capitol on Wednesday demanding to see the governor t… [+4682 chars]",eng,NPR,article,GlobalNews
ae3da914-750f-4f53-aea3-934ed18a47da,"(CNN) -- If you've ever been fired, you know the desire to get even with your boss. So when Jim Knight was fired from his position as head chef for The Plough, a restaurant in the UK, he had a special opportunity. He tweeted: ""Calling all chefs. Is there some sort of forum for naming and shaming bad employers?"" Someone responded: ""I Just like to use twitter"" to which he responded ""well I better get on the case ;)"" The chef created the Twitter account for his now former restaurant (with its permission, he says) back in October, but it appears his former bosses never got around to revoking his access to it. So he still had control of the public face for his former employer, and he definitely had something to say. The headline for The Plough's Twitter page now reads ""Let this be a lesson to all bad catering employers ..."" and Jim's view of events got the light of day: . ""We'd like to inform you that we've just fired our head chef,"" he wrote on the restaurant's official page. ""Unfortunately he wanted to have a weekend off this month and Christmas Day this year for family commitments so we thought we'd sack him ... yeah a week before Christmas! We don't care that he has a 7 1/2 month old baby daughter."" Nearly a full day after the tweets were posted, they've been retweeted thousands of times, and they continue to live on the website. Calls and e-mails to the restaurant from CNN have not yet been answered. But the restaurant's landlord has responded to the tweets, The Oxford Times reported Monday. ""When Jim, as head chef, informed me that he would not be working on Christmas Day, and other Sundays in the near future, I was left with little choice but to end our arrangement,"" it quoted Steve Potts as saying. ""I had been quite clear with him when he started here in October that Sundays are our busiest days of the week, and that all our chefs have to work that day."" The chef has taken to his personal page to explain his actions a bit more. ""I stand by my comments whole heartedly,"" he said . Less than 10 days before Christmas, Knight is now unemployed, but his representative says he's been offered a new job elsewhere since his actions got noticed. She says the restaurant has not contacted him since the firing. How to protect your digital data from a vengeful ex .","A UK chef says his restaurant fired him .
He tweeted: ""Is there some sort of forum for naming and shaming bad employers?""
The chef still has access to the restaurant's Twitter account .
He tweets that the restaurant sacked him after he wanted Christmas Day off .",eng,CNN,article,DialyNews
480663bd-8bcb-49bc-96f1-666c952c4344,"Plans to use drones as first responders to emergencies will be trialled by a police force next year. Dubbed Project Eagle X, initial trials will take place in Norfolk because of limited access to the helicopters flown by the National Police Air Service. If successful, drones would be stationed on buildings and operated remotely to scenes to give the police early information. Further tests will also take place with Thames Valley and Hampshire forces. Similar trials have taken place in San Diego, USA, and other tests are set to take place in Belgium and the Netherlands. It is hoped the devices, known as ""drones as first responders"" (DFRs), would give more accurate information on the potential scale of an incident than a member of the public - and arrive more quickly than a helicopter. Neil Sexton, who advises the National Police Chiefs' Council on the use of drones, said: ""DFR is a drone that sits autonomously on a roof somewhere in a city and it's in a box, it's protected. ""From a control station that receives a 999 call it can be launched completely remotely, flying overhead an incident to gain situational awareness that will be fed back not just to that control station or control room, but also to the first responders who are about to arrive on the ground."" ""The ability to get a remote aircraft overhead an incident that is still developing to gain a better situational awareness [is] much improved over phone calls from members of the public who are under stress,"" Mr Sexton added. ""Sitting overhead, it can tell you straight away whether you're talking about a major road traffic collision that requires three fire engines and four ambulances, or whether it's a minor prang and someone's getting over-excited."" About 400 drones are currently used by police forces in England and Wales that cannot be flown out of the operator's line of sight. There are plans to amend those rules with initial trials taking place in areas with closed-off airspace next year. Follow East of England news on Facebook, Instagram and X. Got a story? Email eastofenglandnews@bbc.co.uk or WhatsApp 0800 169 1830","Plans to use drones as first responders to emergencies will be trialled by a police force next year.
Dubbed Project Eagle X, initial trials will take place in Norfolk because of limited access to th… [+2114 chars]",eng,BBC News,article,GlobalNews
ebdc6a54-4eee-40ff-8b6f-314e643fab39,"MUMBAI: In five months of its launch, the BMC's 'CM Swachh Mumbai WhatsApp Helpline', which aims to provide action on complaints of solid waste dumping in public areas in eight hours, has recorded 8,445 complaints, of which 6,486 alone are about garbage disposal. Nearly 2,000 complaints were about debris and construction and demolition waste, shows data from June 7-November 12.Over the weekend, the BMC introduced a new category to the 8169681697 helpline, allowing complaints of waste burning to be registered as well, following which 23 such complaints were recorded. Officials said the addition aligns with the Union environment ministry's suggestion for a dedicated number to report open waste burning incidents. Ward officers have to monitor all complaints recorded through the helpline daily.Some residents complained that the WhatsApp helpline isn't as user-friendly as it was expected to be. Nicky Dsouza from Juhu said the requirement of being present at the location when registering a complaint poses a major challenge. ""This is not possible every time, as one might be away and could receive a complaint from a family member or friend who are unable to raise a complaint themselves while at the spot. The BMC must consider making tweaks. In the case of debris dumping, there is not enough awareness on how it can be disposed of in the right manner and, therefore, people tend to just throw it at some secluded spot and run away,"" said Dsouza.The helpline doesn't allow recording suggestions or a facility to talk to an executive owing to its format either. The BMC's central helpline- 1916-where complaints can be made via phone calls remains operational. Mushtaq Ansari, a resident of Mahim, suggested that CCTV cameras, including those from private premises, be used to nab such waste chuckers. ""A large area of the city is covered by a well-equipped CCTV network. The BMC can trace those who flee after throwing debris with these cameras. There are many commercial establishments that have CCTV cameras facing roads. For motorists like me, waste dumping is a major hassle as the dust from it flies and sometimes, even goes into the eyes and blurs my vision. Solid waste thrown on public roads is also a major eyesore,"" he said.A BMC official said waste is mostly burned by those who do not have adequate awareness of the perils of burning garbage in the open. ","Rashmika Mandanna shines in ethnic wear, inspiring Diwali fashion choices",eng,The Times of India,article,GlobalNews
4342a6e5-1fd5-4469-8b2f-400c84d741cb,"When Boubacar Touré and his flatmates heard a sudden, thundering crash beside their apartment, they thought it was an earthquake. But then they opened the windows of their kitchen, where they were cooking dinner, and one shouted: ""A bus has fallen."" ""We ran down to the spot where the bus was on fire and I heard a woman screaming, 'My baby, my baby,'"" 27-year-old Boubacar, who is from The Gambia says, his eyes heavy with exhaustion.  ""I managed to pull her through the window and then pulled out her son, who was badly burnt but still alive."" The bus, carrying tourists back to a nearby campsite after a day in the historical centre of Venice, had been driving along a busy overpass when it suddenly careened off the side on Tuesday evening. It smashed through the barriers and plunged several metres towards a railway track where it burst into flames. At least 21 people died. Of the 15 who are injured, most remain in intensive care. Some of the victims were children, including a baby. Warning: This story contains descriptions of distressing scenes Among the dead are nationals from seven countries, the Venice mayor's office says, including Ukraine, Germany, Romania and Portugal. Boubacar describes how he grabbed the fire extinguisher from the bus to help quell the flames - but that wasn't enough. ""Passers-by were giving me other extinguishers but nothing helped, we had to wait for the firefighters"", he recalls. ""So I pulled others to safety, a woman and a man and a child. People were bleeding from their heads, there was so much blood."" His flatmate, Odion Eboigbe from Nigeria, was with him, pulling others through the wreckage of the mangled vehicle - an electric-powered bus whose batteries are thought to have caught fire. ""We were able to save many but unfortunately others died"", he says.  ""I wasn't scared, I didn't think of my own safety because I saw people with their heads split open. Today my colleagues asked me: 'what were you thinking when you went towards the flames,' and I told them I just had to save the women and children."" Once emergency workers arrived, they spent hours dousing the flames and helping the injured.  The fire was so intense that DNA samples will need to be used to identify some of the dead. At the spot on the overpass where the bus took its final catastrophic turn, the guard-rails are smashed apart and fragments of glass lie on the tarmac. A passer-by has laid yellow flowers. Authorities say there was no sign of a sudden braking by the bus. Indeed, CCTV from the moment before the crash shows the vehicle steadily climbing the overpass and then apparently slowing down before inexplicably toppling against the barriers and off to the side. The driver, Alberto Rizzotto, had worked for the bus company for seven years. The most likely cause, say the authorities, is that he had a sudden medical problem that made him lose control. In his last Facebook post, he said he was ""running a shuttle to Venice."" Relatives of the victims have started arriving in Venice from abroad. Among the injured are nationals of Ukraine, Germany, Croatia and Spain.  According to local media, they include two German brothers, aged 7 and 13, who lost both their parents. There were ""entire families, grandparents, grandchildren, spouses"" on board, said Chiara Berti from the Angelo di Mestre hospital. The tragedy has already raised questions about the state of the barriers on the overpass, which were clearly rusting and aged. Domenico Musicco, the head of an association for road accident victims, called it ""a tragedy foretold"".  ""Italian road maintenance is poor. Too little is invested in road safety. It is estimated that 30% of accidents are down to that,"" he told the news agency AFP. Venice has declared three days of mourning for a tragedy that has profoundly shaken this city. Boubacar and Odion say they haven't slept since the crash. When I put it to them that some would call them heroes, they shrug. ""If saving people makes you a hero, then maybe"", says Boubacar.  ""But when somebody needs help because they're dying, you can't just walk away."" ","Media caption, Police video showed the flyover barrier the bus crashed through
When Boubacar Touré and his flatmates heard a sudden, thundering crash beside their apartment, they thought it was an e… [+4228 chars]",eng,BBC News,article,GlobalNews
f39eb316-607c-429b-b861-ed3d863a197a,"When Juventus' long wait for a Serie A crown ended this month, it focused attention on the corruption scandals which have blighted Italian football in recent years. The Turin giants were stripped of the titles won in 2005 and 2006 and relegated to Serie B because of their involvement, along with several other top clubs, in match fixing. The ""Calciopoli"" affair saw former Juventus managing director Luciano Moggi banned for life by the Italian football authorities, and he is still facing criminal proceedings for sporting fraud. But while those successes were expunged from the record books, Juventus president Andrea Agnelli has told CNN that they still count for everyone involved with the club -- making it 30 Scudettos overall, not 28. After clinching the title two weeks ago with victory over Atlanta, a sign displaying the number 30 appeared at the entrance to Juve's new stadium, which has been used for the first time this season. ""Well for the official records it's the 28th, for every single Juventina (Juventus fan) in the world it's the 30th,"" said the 36-year-old Agnelli, the fourth member of the famous family which owns car manufacturer FIAT to take the helm at Juventus. ""It's a very tough matter, I would say. One of the privileges of managing Juventus is managing people's dreams and emotions -- in our emotions and our feelings we have 30."" Three stars controversy . Reports in Italy also claim that Juventus players will have three stars embroidered inside their official club badges on shirts to be worn next season. The tradition of depicting a star for every 10 championships won was started by Agnelli's father Umberto, a legendary former Juventus president. The move could put the club at odds with the Italian football federation (FIGC) at a time when another potential match-fixing scandal has been made public. The FIGC said in a statement last month that nine former Bari players were under investigation for the ""alleged fixing of nine matches in last season's Serie A championship."" Former Bari defender Andrea Masiello -- now playing for Atalanta -- was arrested as part of the probe which also implicated eight of his former teammates. In August 2011, former Atalanta captain and Italian international midfielder Cristiano Doni was banned for three and a half years for his part in the ""Calcioscommesse"" match-fixing and betting scandal involving Serie B matches. It left Atalanta, who were promoted from Serie B, with a six point penalty at the start of this year's Serie A season. Three stars on their shirts or otherwise, Agnelli, who took over the helm two years ago, is on a mission to restore his club's reputation as a major force. Statistically the most successful team in Italian football history, Juve also won the European title in 1985 and 1996. Champions League hopes . Not content with going unbeaten through the Serie A season under coach Antonio Conte, Agnelli believes the Bianconeri can win the Champions League in their first appearance in the competition since the 2009-10 season. ""It's never too early,"" he said. ""Juventus takes part in every single competition with ambitions of winning it."" The only blot on this season's copybook came in the final match, as an unbeaten 43-game run ended in the Coppa Italia final on Sunday. A 2-0 defeat to Napoli meant disappointment for Juventus legend Alessandro Del Piero in the final match of his 19-year career with the club. It was a bitter pill to swallow, but Agnelli is philosophical about the defeat. ""If they would have asked me in September, 'At the end of the year you win the Scudetto but lose the Coppa Italia final,' I would have signed a hundred times no question about it, so we're extremely proud of what we've done,"" he said. ""I think it's been an extraordinary result, let's say we've just missed a little topping on the cake and we might leave that for next year."" Agnelli appointed former Juve player Conte after sacking Luigi Delneri as coach in May 2011 and it proved a master stroke. But Agnelli -- a graduate of Britain's prestigious Oxford University -- has had to overhaul the team and the club's commercial operations in order to compete with leading Europe rivals. ""There's been a lot of changes,"" Agnelli admitted. ""What I've tried to do is to revive the pride of being at Juventus. We're all extremely proud that we've achieved that in only two years."" Star quality . Working with Conte, Agnelli has placed the emphasis on youth and players who are on the upward curve in their careers. ""We might not be full of stars but we're full of ""wannabe"" stars. He cites Chile midfielder Arturo Vidal as an example: ""He is going to become a star -- he's 24, he's got over 40 caps for his national team, he can be a star."" But Agnelli also credited his more senior players such as goalkeeper Gianluigi Buffon, who stayed with the club despite the relegation, and has special praise for retiring fans' favorite Del Piero. ""I think Alessandro, as I've said many times, will always represent Juventus,"" he said. ""He's been our captain for 10 years and what a finale -- lifting the trophy, that's an amazing story. I think we always have to be grateful to him.""","Juventus president Andrea Agnelli claims the Turin giants have won 30 Serie A titles .
Club stripped of two Scudettos in 2005 and 2006 in the Italian match-fixing scandal .
A sign displaying the number 30 has appeared at the the new stadium in Turin .
Agnelli wants the club to become a major force again in European football .",eng,CNN,article,DialyNews
27f5ce2d-ee23-4028-b587-2c1c333562d7,"Claims by Meta's chief AI scientist, Yann LeCun, that AI won't wipe out humanity are dangerous and wrong according to one of his fellow AI godfathers. ""Yann and others are making claims that this is not a problem, but he doesn't know — nobody knows,"" Yoshua Bengio, the Canadian computer scientist and deep learning pioneer, told Insider Thursday. ""I think it's dangerous to make these claims without any strong evidence that it can't happen."" LeCun, the storied French computer scientist who now leads Meta's AI lab, sparked a furious debate on X last weekend after accusing some of the most prominent founders in AI of""fear-mongering""with the ultimate goal of controlling the development of artificial intelligence. LeCun argued that by overstating the apparently farfetched idea that AI will wipe out humans,these CEOscould influence governments to bring in punitive regulation that would hurt their competition. ""If your fear-mongering campaigns succeed, they willinevitablyresult in what you and I would identify as a catastrophe: a small number of companies will control AI,"" LeCun wrote. Bengio, who once worked with LeCun at Bell Labs and was co-awarded the Turing Award with him in 2018 for their work in deep learning, told Insider that LeCun was too dismissive of the risks. ""Yann himself agreed that it was plausible we would reach human-level capabilities in the future, which could take a few years to a few decades and I completely agree with the timeline,"" he said. ""I think there's too much uncertainty, and the stakes are too high."" Bengio has saidin the past that current AI systems are not anywhere close to posing an existential risk but warned things could get ""catastrophic"" in the future. AI's leading lights are unlikely to come to a consensus any time soon. Andrew Ng, cofounder of Google Brain,said this weekthat big tech was over-inflating the existential risks of AI to squash competition from the open-source community. As AI's biggest names subsequently began piling in, Yann went on to call out his fellow Turing Award winners Geoffrey Hinton and Bengio in another post. In a response to Hinton, who has claimed AI poses an extinction risk, LeCun wrote on X: ""You and Yoshua are inadvertently helping those who want to put AI research and development under lock and key and protect their business by banning open research, open-source code, and open-access models."" Bengio did warn governments need to ensure they weren't only listening to tech companies when formulating regulation. ""In terms of regulation, they should listen to independent voices and make sure that the safety of the public and the ethical considerations are at center stage,"" he said. ""Existential risk is one problem but the concentration of power, in my opinion, is the number two problem,"" he said.","Yoshua Bengio criticized his fellow ""AI godfather"", Meta's chief AI scientist Yann LeCun.Alex Wong / Staff / Getty Images
<ul><li>AI godfather Yoshua Bengio says the risks of AI should not be underp… [+3063 chars]",eng,Business Insider,article,GlobalNews
a3e94d9e-9d24-467b-b7d1-6ece44f934ae,"NEW DELHI: Flagship explorer ONGC recorded a 20% decline in its second quarter net profit at Rs 10,216 crore compared to Rs 12,826 crore a year ago as a drop in global oil prices coincided with marginally lower production during the July-September period.Company director (finance) Pomila Jaspal said lower crude prices reduced earning from each barrel to $84.8 against $95.5 in the year-ago period.She expected the situation to reverse in the December quarter with the KG-DWN-98/2 block off the Andhra coast coming onto production this month.Besides, she said last year earnings were boosted by a Rs 1,900 crore reversal of impairment, while this year there was no such exceptional income.Global oil prices had surged in the April-June period of 2022 after Russia's invasion of Ukraine, which led to higher earning. But prices have fallen this year and were in the $80-90 band during the second quarter.Sequentially, this is the second consecutive quarter of decline in profit for ONGC, which posted a 34% drop in the April-June period, when realisation per barrel dipped to $76.4 earning in the preceding quarter.Gross revenue fell 8.2% to Rs 35,162 crore mainly because it realised lower oil prices. “The reduction in production output can primarily be attributed to decline in some of the matured fields and marginal fields. To counter this decline, ONGC is taking proactive steps by implementing well interventions and advancing new well drilling activities within these fields,” the company said in a statement.Furthermore, in a bid to bolster evacuation capacities and modernize offshore facilities, a shutdown was undertaken in Panna-Mukta for commissioning of a new crude oil pipeline, post taking over from joint venture Partner. The shutdown resulted in a temporary loss of production.“Another factor impacting production was Cyclone Biparjoy struck in June 2023. This event disrupted both offshore and onshore production operations,” the company said.","FD Calculator
When investing in a fixed deposit, the amount you deposit earns interest as per the prevailing...
Calculate Now",eng,The Times of India,article,GlobalNews
