url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.rfi.fr/ma/j%C9%9Bmukanw/musow-ka-k%C9%9Bn%C9%9B/20210105-muso-dugutigi-aw-delila-k-o-ye-wa,,"Muso dugutigi, aw delila k'o ye wa?",,"A jɛnsen na : 05/01/2021 - 11:13A falen na : 05/01/2021 - 11:29

Muso dugutigi, Nana Koffi Aya ye Prikro dugutigi ye Côte d’Ivoire jamana na

Bi mosuw ka kɛnɛ ye tali kɛ musow ka dugutigiya de kan.

Mɔgɔ caman hakilila musow ma kan ka kɛ dugutigi ye, farafinna jamanaw kɔnɔ. Nka a dɔw bɛ yen.

Leila mandé b'an kunnafoni nin baabu in kan ni muso dugutigi dɔ ye, ka bɔ ''Côte d’Ivoire'' jamana na.","Muso dugutigi, Nana Koffi Aya ye Prikro dugutigi ye Côte d’Ivoire jamana na",ibo,rfi,RFI,fake news,a6c07627-f85f-4c24-8bb5-53d3b566261b,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/20190824-bi-baro-sara-jugu-min-ibrahima-camara,,Bi baro : Sara Jugu min,,"Bi baroo: béna kuma bɔlɔlɔ dɔniya yiriwaliw sira, bɔlɔlɔ nafa ani a kɔlɔlɔ",Anka dunan yɛ Dɔcɔtɔrɔ Ibrahima Camara dɛ yɛ.,ibo,rfi,RFI,fake news,ebad2b54-6fdb-4d6e-8117-6cbeb9990e5f,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kunnafonik%C9%9Bn%C9%9B-08-10/20200907-kunnafonik%C9%9Bn%C9%9B-07-09-08h10-gmt,,kunnafonikɛnɛ 07/09 08h10 GMT,,Aw bɛ ka kunnafoni min nyini o tɛ se k'a sɔrɔ bilen.,,ibo,rfi,RFI,fake news,1bae79b7-3568-4b88-bf0f-06a01b96e228,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kunnafoni-07h00-07h10-tu/20210101-kunnafoni-01-01-07h00-gmt,,kunnafoni 01/01 07h00 GMT,,Aw bɛ ka kunnafoni min nyini o tɛ se k'a sɔrɔ bilen.,,ibo,rfi,RFI,fake news,ae0e7e2d-0a7f-44d1-9596-36b82099387d,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kan-jum%C9%9B-b%C9%9B-y%C9%9Bn/20200904-d%C9%94g%C9%94kun-hakilila-nyuma-romaine-zidwemba-ka-kunafoni-di-k%C9%9Bn%C9%9B-parlons-corona,,Dɔgɔkun hakilila-nyuma: Romaine ZIDWEMBA ka kunafoni di kɛnɛ “Parlons Corona”.,,"Bi Baro: Yasa kalataw ka kɛ ba sigi ni hɛɛrɛ kɔnɔ frarafina, Siifinw jɔɔ yɔrɔ yɛ jumɛn yɛ","-Bi ladilikan: Ka sin di dɛn ma fô san 2 ô nafa, Dr Ariane Bossono TRAORE",ibo,rfi,RFI,fake news,b9b73e27-573a-4e06-abcd-b182b70548fc,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kunnafonik%C9%9Bn%C9%9B-08-10/20201130-kunnafonik%C9%9Bn%C9%9B-30-11-08h10-gmt,,kunnafonikɛnɛ 30/11 08h10 GMT,,Aw bɛ ka kunnafoni min nyini o tɛ se k'a sɔrɔ bilen.,,ibo,rfi,RFI,fake news,7e67de6b-4fae-4b19-a7aa-ee62665bc583,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kunnafoni-12h00-12h15-gmt/20210121-kunnafoni-21-01-12h00-gmt,,kunnafoni 21/01 12h00 GMT,,Aw bɛ ka kunnafoni min nyini o tɛ se k'a sɔrɔ bilen.,,ibo,rfi,RFI,fake news,c351b874-7ed2-49d3-b7e8-68e8a504196f,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/20190601-kan-jum-b-y-sibiridon-juin-tile-01-j-mukan,,Kan jumɛn bɛ yɛn-? Sibiridon juin tile 01 jɛmukan,,"Sibiri, mai kalo tile 25 san 2019, o jamɛmukan","Bi barɔ : Niijuguya minnu bɛ musow  kan, bi baro bɛ talike o kan. O niijuguyaw sababu ye mun ye? O bɛ sɛ ka ban cogo jumɛn na ?",ibo,rfi,RFI,fake news,9b6cf991-a824-40fd-af50-723992e4cf4d,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kunnafonik%C9%9Bn%C9%9B-12-10/20200907-kunnafonik%C9%9Bn%C9%9B-07-09-12h10-gmt,,kunnafonikɛnɛ 07/09 12h10 GMT,,Aw bɛ ka kunnafoni min nyini o tɛ se k'a sɔrɔ bilen.,,ibo,rfi,RFI,fake news,c7ecf433-1f9f-414b-8c66-0767f5149d75,article,MassiveSum
https://www.rfi.fr/ma/j%C9%9Bmukanw/kuma-b%C9%9B-aw-bolo/20201218-desanburukalo-tile-18-ye-tungannadenw-ka-don-k%C9%9Br%C9%9Bk%C9%9Br%C9%9Blen-ye,,Desanburukalo tile 18 ye tungannadenw ka don kɛrɛkɛrɛlen ye,,"Niger jamana na, lakana tɛ jamana fan dɔw ra, o n'a ta bɛ kalata kow bɛ senna",Aw ka bi jɛmukan kuma bɛ aw bolo ye talikɛ o de kan.,ibo,rfi,RFI,fake news,e044ff1f-00f6-4f1c-a876-e8e6d600a12a,article,MassiveSum
