uuid,article_content,translated_content,post_content,translated_post,language,translation_directionality,model,veracity,technique_keys,json_filepath,language(article_content),language(translated_content),language(post_content),language(translated_post),language(source),degree,source_dataset,HAT,MGT,MTT,HWT
fecff946-51ae-41f9-8fcc-b9c936f309ad,"Former New York Congressman Anthony Weiner has conceded that his political aspirations are likely behind him. In a recent interview with Politico, Weiner acknowledged that his involvement in several sexting scandals has probably ended his career in politics. 'I'm not thinking about getting back into politics,' Weiner said, reflecting on his past experiences and the challenges he faced. Weiner initially resigned from Congress in 2011 after being accused of sending explicit messages to a young woman. Despite attempting a political comeback by running for New York mayor, he was embroiled in further sexting allegations, damaging his campaign. Weiner has since explored other ventures, including writing for the New York Daily News and Business Insider, and working as a consultant. He is setting up a nonprofit restaurant to provide work experience to at-risk youth. Weiner expressed happiness at not being in Washington, allowing him to spend more time with his son, Jordan.","Колишній конгресмен від Нью-Йорка Ентоні Вайнер визнав, що його політичні амбіції, ймовірно, залишилися в минулому. У недавньому інтерв'ю Politico Вайнер визнав, що його участь у кількох скандалах, пов'язаних із секстингом, ймовірно, закінчила його політичну кар'єру. 'Я не думаю про повернення до політики,' - сказав Вайнер, розмірковуючи про свої минулі досвіди та виклики, з якими він зіткнувся. Вайнер спочатку пішов у відставку з Конгресу в 2011 році після звинувачень у відправленні відвертих повідомлень молодій жінці. Незважаючи на спробу політичного повернення, взявши участь у виборах мера Нью-Йорка, він був втягнутий у подальші звинувачення у секстингі, що зашкодило його кампанії. Вайнер з тих пір зайнявся іншими проектами, включаючи написання статей для New York Daily News та Business Insider, і працює консультантом. Він створює некомерційний ресторан, щоб надати можливість працювати молоді, що перебуває у групі ризику. Вайнер висловив задоволення від того, що не перебуває у Вашингтоні, що дозволяє йому проводити більше часу зі своїм сином, Джорданом.",Anthony Weiner: 'My political career is probably over.' Read more about his journey: #AnthonyWeiner #Politics,"Ентоні Вайнер: 'Моя політична кар'єра, ймовірно, закінчена.' Дізнайтеся більше про його шлях: #ЕнтоніВайнер #Політика",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[2],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_fecff946-51ae-41f9-8fcc-b9c936f309ad_ukr_rewrite_light.json,eng,ukr,eng,ukr,eng,light,DialyNews,y,n,y,n
8d74d648-9d41-4312-bc5f-70d70314d1d9,"Kristen Stewart, the 'Twilight' star, faced allegations of infidelity with Rupert Sanders, director of 'Snow White And The Huntsman'. The alleged affair was reported to have taken place during the production of Sanders' film. Us Weekly published photographs that appeared to show Kristen and Sanders in an intimate moment.","Крістен Стюарт, зірка франшизи 'Сутінки', зіткнулася із звинуваченнями у зраді з Рупертом Сандерсом, одруженим режисером фільму ' Білосніжка та мисливець '. Передбачуваний інцидент відбувся під час зйомок фільму Сандерса. Журнал Us Weekly опублікував фотографії, на яких Крістен і Сандерс були зображені в обіймах.",Breaking: 'Twilight' star Kristen Stewart accused of cheating on Robert Pattinson with married director Rupert Sanders! #KristenStewart #RupertSanders #Infidelity,Скандал: Зірка 'Сутінок' Крістен Стюарт звинувачена у зраді Роберту Паттінсону з одруженим режисером Рупертом Сандерсом! #КрістенСтюарт #РупертСандерс #Зрада,ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[2],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_8d74d648-9d41-4312-bc5f-70d70314d1d9_ukr_rewrite_complete.json,eng,ukr,eng,ukr,eng,complete,DialyNews,n,y,y,n
abab08ef-09cb-41db-b19b-1ef66f2f0cd1,Prime Minister David Cameron has expressed confidence in his plan to renegotiate the UK's EU membership terms. He aims to restrict migrant benefits and stop child benefits for families living abroad. Cameron remains optimistic about Britain's future in Europe.,Прем'єр-міністр Девід Кмерон висловив упевненість у своєму плані щодо перегляду умов членства Британії в ЄС. Він має на меті обмежити пільги для мігрантів і припинити виплату допомоги на дітей для сімей за кордоном. Кмерон залишається оптимістичним щодо майбутнього Британії в Європі.,David Cameron: 'I'm confident we'll succeed in renegotiating UK's EU membership!' #Brexit #EUReferendum,"Девід Кмерон: 'Я впевнений, що ми досягнемо успіху у перегляді умов членства Британії в ЄС!' #Brexit #ЄСреферендум",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[2],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_abab08ef-09cb-41db-b19b-1ef66f2f0cd1_ukr_rewrite_light.json,eng,ukr,eng,"[ukr,eng]",eng,light,DialyNews,y,n,y,n
870a7794-1ccf-4e66-a497-568be6dda0ab,"Cheap drinks and late-night clubbing have made Tenerife a popular destination for young Britons. The island is now also attracting pensioners who escape the UK's miserable weather. A Channel 5 documentary, 'OAPs Behaving Badly', shows pensioners partying like teenagers. Gordon Steele, 74, and Marie Steele, 70, from Wallasey, Merseyside, visit Tenerife annually for an 'alcohol-fuelled break'. Their motto is 'party non-stop until you drop'. Cheryl Williams, 56, enjoys socializing and drinking with friends. Pete Lackey, 60, a bar promoter, moved to Tenerife 20 years ago.","Дешеві напої та нічна клубна життя зробили Тенеріфе привабливим для тисяч молодих британців. Зараз іспанський острів-розвага приваблює інший тип відвідувачів - пенсіонерів. Документальний фільм 'OAPs Behaving Badly' на Channel 5 показав, як вони витрачають свої пенсії та заощадження на свята. Гордон Стіл, 74 роки, і Марі Стіл, 70 років, з Мерсісайду, щороку їздять на Тенеріфе на 'алкогольні канікули'. Їхній девіз - 'веселимося без зупинки'. Черіл Вільямс, 56 років, бабуся, любить випити склянку пива перед нічним виходом.",Tenerife: Where pensioners party like teenagers! 'OAPs Behaving Badly' reveals the island's wild side. #Tenerife #OAPsBehavingBadly #Party,Тенеріфе: Де пенсіонери гуляють як підлітки! 'OAPs Behaving Badly' показує дикий бік острова. #Тенеріфе #OAPsBehavingBadly #Вечірка,ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[0],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_870a7794-1ccf-4e66-a497-568be6dda0ab_ukr_edit.json,eng,"[ukr,eng]",eng,"[ukr,eng]",eng,light,DialyNews,y,n,y,n
dfa31fca-2e0b-4ffc-a034-d753910080c8,"A Colorado judge ruled that former President Donald Trump engaged in insurrection on Jan. 6, 2021, but won't be removed from the state's primary ballot. District Judge Sarah B. Wallace based her decision on the 14th Amendment's Section 3. The ruling is part of a series of decisions on lawsuits seeking to bar Trump from the ballot.","'Колорадський суддя вирішив, що колишній президент Дональд Трамп брав участь у заколоті 6 січня 2021 року, але не буде усунутий від участі у праймеріз штату.' 'Рішення судді Сейра Б. Воллес базується на Статті 3 14-ї поправки.' 'Рішення є частиною низки судових рішень щодо позову про недопущення Трампа до виборів.'","Breaking: Colorado judge rules Donald Trump engaged in insurrection on Jan. 6, 2021, but remains on the ballot. #Trump #Insurrection #Colorado","'Важливо: Колорадський суддя постановив, що Дональд Трамп взяв участь у повстанні 6 січня 2021 року, але залишається у бюлетені. #Трамп #Повстання #Колорадо'",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[1],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_dfa31fca-2e0b-4ffc-a034-d753910080c8_ukr_polish.json,eng,ukr,eng,ukr,eng,moderate,GlobalNews,y,n,y,n
ce8c6fab-7e54-47b3-abb8-d1c68fbe9339,"The year 2011 was marked by pivotal moments in the tech industry. The passing of Steve Jobs, Apple's co-founder, was a significant loss felt globally. Social media played a crucial role in protests worldwide, including the Arab Spring and Occupy Wall Street. The tech industry also saw the rise of tablets, with numerous new entrants in the market, and advancements in digital music with Spotify's entry into the US market. However, the year was also marred by cyber-attacks and patent wars among major tech companies.",The translation accurately conveys the original message and is fluent in Ukrainian. Minor adjustments were made for cultural appropriateness and fluency.,"Discover the top tech moments of 2011! From Steve Jobs' legacy to the rise of social media in protests, and the emergence of Spotify in the US, it's been a year of innovation and challenge. #TechIn2011 #Innovation","Дізнайтеся про ключові технологічні моменти 2011 року! Від спадщини Стіва Джобса до зростання соціальних медіа у протестах та появи Spotify у США, це був рік інновацій та викликів. #Технології2011 #Інновації",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[2],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_ce8c6fab-7e54-47b3-abb8-d1c68fbe9339_ukr_rewrite_light.json,eng,eng,eng,ukr,eng,light,DialyNews,y,n,y,n
1c33b9a8-cb34-4a09-98aa-a99ba03fed8c,"The UK government is set to take action against gaming machine operators to protect individuals struggling with gambling addiction. Betting shop terminals, known for allowing bets of up to £100 per spin and £18,000 per hour, have been criticized for fueling addiction. Don Foster, the Liberal Democrat communities minister, has campaigned for a reduction in the maximum stake to £2, aligning with bingo halls and casinos. A review of stakes, number of machines, and prize levels will be conducted, with councils potentially gaining powers to curb the terminals.","Уряд Великобританії планує вжити заходів проти операторів ігрових автоматів, щоб захистити людей із залежністю від азартних ігор. Термінали у букмекерських конторах піддаються критиці за ставки до £100 за спін і £18,000 за годину. Дон Фостер, міністр громад Ліберальних демократів, виступає за зниження максимальної ставки до £2. Буде проведено огляд ставок, кількості автоматів і рівнів призів.","New UK gov't crackdown on betting shops! 'Crack cocaine' of the high street to be reviewed. Stakes, machine numbers, and prizes on the table. #GamblingReform #UKGov","Новий тиск на букмекерські контори від уряду Великобританії! 'Крек-кокаїн' на вулицях буде переглянуто. Ставки, кількість автоматів і призи під питанням. #РеформаАзартнихІгор #УрядВБ",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[2],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_1c33b9a8-cb34-4a09-98aa-a99ba03fed8c_ukr_rewrite_complete.json,eng,ukr,eng,ukr,eng,complete,DialyNews,n,y,y,n
7764b34d-c31b-4bea-a44b-db8ebc3deb28,"Elephant seals equipped with electronic tags and robotic mini-submarines were used during the International Polar Year (IPY) to investigate global warming's effects on polar regions. The fourth IPY, beginning in March 2007 and spanning two years, ended after 160 projects were undertaken by researchers from over 60 countries. It was a joint ICSW and WMO project with US$ 1.2 billion in funding. 'The International Polar Year 2007/2008 came at a crossroads for the planet's future,' said Michel Jarraud, WMO's Secretary-General. Researchers found the Arctic's minimum year-round sea ice decreased to its lowest level since satellite records began. IPY research indicates global warming affects Antarctica in new ways. Other evidence showed warming waters in the Southern Ocean and increased ice melting around Antarctica. A Norwegian project tagged elephant seals to study their habits and climate change, sending back data on temperature and salinity. Another project used 'Autosub' to map an Antarctic glacier's base, determining how ocean warmth melts it. 'If the West Antarctic Ice Sheet melts completely, global sea levels would rise by up to 5 meters,' said Stan Jacobs, the U.S. lead scientist.","'Міжнародний полярний рік' (IPY) використовував морських слонів із електронними мітками та роботизовані міні-субмарини для дослідження впливу глобального потепління на полярні регіони. Четвертий IPY розпочався у березні 2007 року і тривав два роки. Це був спільний проект ICSW та WMO з фінансуванням 1,2 млрд доларів США. Мішель Жарро, генеральний секретар WMO, зазначив: 'Міжнародний полярний рік 2007/2008 прийшов на роздоріжжі майбутнього планети'. Дослідники виявили зменшення мінімальної площі цілорічного льоду в Арктиці. Дослідження IPY вказує на нові способи впливу глобального потепління на Антарктику. Норвезький проект вивчав звички морських слонів та зміни клімату, а інший проект використовував 'Autosub' для вивчення антарктичного льодовика. Стен Джейкобс зазначив: 'Якщо Західно-Антарктичний льодовиковий щит розтане, рівень океану підніметься на 5 метрів'.","Discover how scientists used 'elephant seals & robotic subs' to study global warming's impact on polar regions during the International Polar Year! 'If the West Antarctic Ice Sheet melts, global sea levels could rise by 5 meters!' #GlobalWarming #PolarRegions #ClimateChange","'Морські слони та роботизовані субмарини: як вчені вивчали вплив глобального потепління на полярні регіони під час Міжнародного полярного року!' 'Якщо Західно-Антарктичний льодовиковий щит розтане, рівень океану підніметься на 5 метрів!' #ГлобальнеПотепління #ПолярніРегіони #ЗмінаКлімату",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[0],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_7764b34d-c31b-4bea-a44b-db8ebc3deb28_ukr_edit.json,eng,"[ukr,rus,eng]",eng,ukr,eng,light,DialyNews,y,n,y,n
07097560-a72e-4e83-81c3-7640e25efe11,"Tesco unveiled a car covered entirely with everyday supermarket items to promote its 'Clubcard Fuel Save' scheme. The car, featuring 'baguettes', 'bananas', and a wheel of 'Camembert' as its petrol cap, was driven by 'Jane Jeffrey'. Designed by 'Anthony Farquhar-Smith', the vehicle is made from Tesco products, including 'desk lamps' as wind mirrors and 'kitchen chairs' as seats. Tesco's initiative offers customers up to '20 pence off per litre' of fuel for regular shopping. Research indicates that high fuel prices are causing people to reduce food consumption and social interactions.","Тесco презентувала автомобіль, повністю вкритий звичайними продуктами з супермаркету, для просування програми 'Clubcard Fuel Save'. Автомобіль з 'багетами', 'бананами' та колесом 'Камамбера' як кришкою бензобака, був керований 'Джейн Джефрі'. Автомобіль, спроектований 'Ентоні Фаркухар-Смітом', виготовлено з продуктів Tesco, зокрема з 'настільних ламп' як дзеркал заднього виду та 'кухонних стільців' як сидінь. Ініціатива Тесco пропонує клієнтам знижку до '20 пенсів за літр' палива за регулярні покупки. Дослідження показують, що високі ціни на паливо змушують людей скорочувати споживання їжі та соціальні взаємодії.",Discover Tesco's amazing car made entirely from supermarket items! #Tesco #ClubcardFuelSave #Innovation,"Подивіться на дивовижний автомобіль від Тесco, повністю виготовлений з продуктів супермаркету! #Тесco #ClubcardFuelSave #Інновації",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[1],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_07097560-a72e-4e83-81c3-7640e25efe11_ukr_polish.json,eng,"[ukr,rus]",eng,ukr,eng,moderate,DialyNews,y,n,y,n
5b3bf00a-d030-43aa-9c4a-1b224cea01c2,"In Hong Kong's busy Apple Stores, customers face a strict quota system when buying the latest iPhones. Resellers, often using proxies to bypass the two-phone limit, buy iPhones in bulk and resell them outside the stores at a significant markup. Despite warnings from Apple employees about warranty issues, many customers still buy from resellers due to the high demand and limited supply.","У Гонконгу, у завантажених магазинах Apple, покупці стикаються зі строгою системою квот при покупці останніх моделей iPhone. Перекупники, часто використовуючи підставних осіб, щоб обійти обмеження на два телефони, скуповують iPhone оптом і перепродають їх поза магазинами за значно вищими цінами. Незважаючи на попередження співробітників Apple про проблеми із гарантією, багато покупців все одно купують у перекупників через високий попит і обмежену пропозицію.","Discover how Hong Kong's Apple Stores are overwhelmed with demand for the latest iPhones, leading to a thriving resale market outside! #Apple #iPhone #HongKong","Дізнайтеся, як магазини Apple у Гонконгу переповнені попитом на останні моделі iPhone, що призводить до процвітання ринку перепродажів зовні! #Apple #iPhone #Гонконг",ukr,eng_x,meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8,real_news,[2],/eng_x_r/meta-llama_Llama-4-Maverick-17B-128E-Instruct-FP8/ukr/CoI_5b3bf00a-d030-43aa-9c4a-1b224cea01c2_ukr_rewrite_complete.json,eng,ukr,eng,ukr,eng,complete,DialyNews,n,y,y,n
