uuid,article_content,translated_content,post_content,translated_post,language,translation_directionality,model,veracity,technique_keys,json_filepath,language(article_content),language(translated_content),language(post_content),language(translated_post),language(source),degree,source_dataset,HAT,MGT,MTT,HWT
e66c430d-5d91-4c2a-839e-bb0e9446fcb1,"Tens of thousands of Ethiopians gathered for a state funeral honoring Tilahun Gessesse, a singer often censored by the government for his politically charged lyrics. Despite his legacy, Tilahun was exiled during the Derg regime but later pardoned. His songs, though sometimes critical of authority, were embraced by all regimes. Mourners filled the streets, and security struggled to control crowds as the nation bid farewell to a man many call 'the father of Ethiopian music.' Radio stations interrupted programming for his memorial. Hours before, fans gathered in Addis Ababa's main square under the scorching sun, chanting and singing his songs. Antene Gizachew, 50, said no one can replace him in Ethiopia's heart. 'He's a legend for Africa,' Gizachew said. 'He was a motivator, humanitarian, like our Elvis. He lives forever in Ethiopians' hearts.' Tilahun's voice united a struggling nation, transcending politics and time. He was a favorite of Emperor Haile Selassie and served in the Imperial Guards. His fame grew under the Derg regime when he was briefly exiled for his music. He traveled abroad, raising millions for famine victims during the 'We Are the World' campaign. Unlike others who fled the Derg, he returned and entertained troops during the Eritrean war, earning the current government's respect. Government officials attended his service, along with a bouquet from Teddy Afro, sentenced for a fatal accident. Artist Sileshi Demisse noted Tilahun's music sometimes had a political edge, but he wasn't anti-government. 'He expressed feelings during all regimes,' Demisse said. Actor Abdullah Balcha, Tilahun's attorney, said he expressed the people's feelings in multiple languages. Tilahun struggled with diabetes and died at 68 after returning from the U.S.",ထိန်းချက်ဂျက်လ်စ်ချိန်းဇ်သူ ဒိန်းဂျက်လ်စ်ချိန်းဇ်အား နှင့် အခြားသူတို့ကလည်း လာရှိနေကြပါတယ်။,"Ethiopians bid a heartfelt farewell to Tilahun Gessesse, a music icon who united the nation through song despite political challenges. #EthiopianMusic #Legend #TilahunGessesse",အီသီအိုပီးယန်းတွေ တော်လှန်ရှိန်းဂျက်လ်စ်ချိန်းဇ် ကို သူ၏နဂိမ်းတော်များကို မဟာမှုရဲ့အောက်မှာ စုပေါင်းစေခဲ့သည့ expulsionများကို မေ့ခြင်စွက်ဖက်ပြီး။ #အီသီအိုပီးယန်း #ဂီတပညာ #လူကြီးတော်။,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[23, 6]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/e66c430d-5d91-4c2a-839e-bb0e9446fcb1_mya_minor.json,eng,mya,eng,"[mya,eng]",eng,minor,MassiveSum,y,n,y,n
286fd68c-fdb4-43b5-b655-9021cf3e08a3,"PENTAGON - The U.S. military service chiefs have sought an indefinite delay before allowing transgender people to enlist, citing major setbacks in integration. A final decision has been made to repeal the policy, according to Pentagon chief spokesperson Dana White. Transgender troops already in the military have been allowed to serve openly since July 2016, but this policy is now under review. The U.S. armed forces were given until July 1 to develop policies to let transgender individuals who meet all the standards to join the military, but this deadline has been widely criticized as unrealistic. The Associated Press reported earlier Friday that the chiefs were seeking a six-month delay, but sources indicate the pause could be much longer. Deputy Secretary of Defense Robert Work has received recommendations from the Army, Navy, Air Force, and Marine Corps and is having further conversations before submitting his own recommendation to Defense Secretary Jim Mattis. 'Different services had different takes,' White said. 'Some asked for time.' The recommendation will be made with a focus on how the U.S. military can best achieve lethality and readiness. Should the deputy secretary approve the delay, Mattis will need to make a final decision. It is unclear whether that will happen before the July 1 deadline, but sources suggest the delay is likely to be extended.",စစ်ဆေးရေးရုံး - အမေရိကန်စစ်တပ်မှူးချုပ်တွေက transgender လိက်များအသွင်းခံရန် စောင့်မျှော်ရေးအချိန်ယူရန် ရှာဖွေခဲ့သည်။ ဒါပေမယ့်လည်း စစ်ဘေးရန်ဖြင့်မှုကြောင့် အတွေးခံရသည့် အချက်တွေကို ရှာဖွေခဲ့သည်။ ပြီးခဲ့သော ဇူလိုင် ၂၀၁၆ မှစ၍ စစ်ဘေးရှိသော transgender စစ်သည်တွေကို လက်မလမ်းမှုမရှိဘဲ အမှုလိုက်အောင်စေခဲ့သည်။ သိရှိရင်းအချက်တွေအရ စစ်တပ်မှူးချုပ်တွေက ခုနစ်လထိုင်းချိန်ခြေပြုရန်ရှာဖွေခဲ့သည်။ ဒုတိယဒါရိုက်တာချုပ်ရောဘားက်ကို စစ်တပ်မှူးချုပ်တွေက အက်ဥပဒေယှဉ်မှုကို အက်ပြီးသောအခါမှလွယ်ကူရသည့် အက်အချက်တွေကို ရှာဖွေခဲ့သည်။ ဒုတိယဒါရိုက်တာချုပ်ရောဘားက်ကို စစ်တပ်မှူးချုပ်တွေက အက်ဥပဒေယှဉ်မှုကို အက်ပြီးသောအခါမှလွယ်ကူရသည့် အက်အချက်တွေကို ရှာဖွေခဲ့သည်။,"Breaking: U.S. military seeks indefinite delay on transgender enlistment, citing integration issues. Final decision looms amid criticism. #LGBTQRights #MilitaryPolicy #TransgenderTroops",အမေရိကန်စစ်တပ်က transgender လိက်များအသွင်းခံရန် စောင့်မျှော်ရေးအချိန်ယူရန် ရှာဖွေခဲ့သည်။ နှင့်ရှိသောအချက်များကြောင့် နောက်ဆက်တင်မှုများရှိသည်။ #LGBTQRights #MilitaryPolicy #TransgenderTroops,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[27, 35]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/286fd68c-fdb4-43b5-b655-9021cf3e08a3_mya_critical.json,eng,"[mya,eng]",eng,"[mya,eng]",eng,critical,MassiveSum,n,y,y,n
37c6604e-8f4b-4459-b6d3-34ccfe4bc377,"SlateStone Wealth LLC has reportedly made a significant investment in The Travelers Companies, Inc. (NYSE:TRV), according to recent filings. The firm acquired 5,000 shares, valued at over $1.1 million. Other major investors include Desjardins Global Asset Management Inc., Twin Capital Management Inc., Vestmark Advisory Solutions Inc., Bfsg LLC, and Mirabella Financial Services LLP. TRV’s stock has shown notable movement, with a 52-week range of $150 to $200. The company’s recent earnings report revealed a surprise profit, exceeding expectations. Analysts from Citigroup, Jefferies, and Morgan Stanley have updated their outlooks, with several upgrading their ratings. TRV’s strong market position and dividends continue to attract investors.","SlateStone Wealth LLC သည် The Travelers Companies, Inc. (NYSE:TRV) တွင် ရင်းနှီးမှုအသစ်တွေ လုပ်ဆောင်ခဲ့သည်။ အဖြစ်စာတင်ခြင်းများအရ ကုမ္ပဏီသည် ၅၀၀၀ မှ ရှယ်ယာများကို စတင်ရှယ်ခဲ့သည်။ အခြားသော ရင်းနှီးမှုအဖွဲ့များလည်း ပါဝင်သည်။",Breaking: SlateStone Wealth LLC makes bold move with TRV! Shares skyrocket as major investors pile on. Is this the stock to watch? #Investing #StockMarket,အသစ်လွတ်လပ်မှု: SlateStone Wealth LLC သည် TRV ကို ရင်းနှီးမှုလုပ်ဆောင်ခဲ့သည်။ ရှယ်ယာတွေ လွန်းလာခြင်းကြောင့် ရင်းနှီးမှုအဖွဲ့များ စုပြိင်းလာခဲ့သည်။ ဒီစတော့က်က လိုက်လုပ်ခြင်းအကောင်းဆုံးလဲ့။ #ရင်းနှီးမှု #ပ�tier,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[16, 7]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/37c6604e-8f4b-4459-b6d3-34ccfe4bc377_mya_medium.json,eng,"[mya,eng]",eng,"[mya,eng]",eng,medium,GlobalNews,y,n,y,n
d6176706-db1a-4c1e-9709-2f40d5e44a85,"'The Voice of America (VOA) is a Washington, D.C.-based news organization broadcasting accurate, reliable news and feature programs on radio, television, and the Internet. VOA broadcasts over twelve hours of radio programs weekly in Amharic, Tigrigna, Afan Oromo, and Dinka to Ethiopia, Eritrea, and other countries in the region, including South Sudan and Kenya.'",'ဗို့်စ်အောဖ်အမေရိကန် (VOA) သည် ဝါရှင်တန်ဒီရှီးရှ်ချ်ရှ်ထက်ရှိသော သတင်းအေဂျင်စီဖြစ်ပြီး ရေဒီယို၊ ရုပ်မှန်တီဗီးနှင့် အင်တာနက်တို့ကို အသက်မ်စတင်တက်ရှိသော သတင်းနှင့် အဖြင့်စားပရိယာယ်စာများကို ထုတ်လုပ်သည်။ VOA သည် ပတ်သပတ်ထက် ရေဒီယိုပရိယာယ်စာများကို ရှစ်းလူရှ်လာကို အမ်ဟာရိသ်၊ တီဂရိသ်၊ အာဖန်အိုရိုမိုနှင့် ဒီင်ကာစ်လူရှ်တို့ကို အီသီယိုပီးယား၊ အဲရိရီးယားနှင့် ဒေသအတွင်းရှိ အခြားနိုင်ငံများ၊ အထက်သော တောင်သုဒန်နှင့် ကဲ့န်းယားနိုင်ငံများသို့ ထို့နောက်တွင် ချထုတ်လုပ်သည်။',Did you know that VOA is expanding its reach? Now broadcasting in 4 languages to more countries across Africa! Check out how VOA is bringing news closer to you! #VOA #NewsWithImpact,ဗို့်စ်အောဖ်အမေရိကန် (VOA) အနေဖြင့် သင့်ရဲ့အနောက်ကို ပိုမိုများပြားစေသည့် ရာဇကော်ဖြင့်တော်များ! အာဖရိကတိုက်အနှ့်ရှိ ပိုမိုများလားသောနိုင်ငံများသို့ VOA ယခင်နောက်မှ သတင်းများလွယ်လောင်စေပါတယ်။ သင့်ရဲ့အနောက်ကို VOA ယခင်နောက်ကို ရှာဖွေလွယ်လောင်ပါတယ်။ #VOA #သတင်းများလွယ်လောင်စေပါတယ်,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[30, 2]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/d6176706-db1a-4c1e-9709-2f40d5e44a85_mya_minor.json,eng,"[mya,eng]",eng,"[mya,eng]",eng,minor,MassiveSum,y,n,y,n
546bce59-71e1-4702-a358-980f365f9579,"NEW DELHI - Narendra Modi left journalists intrigued on Friday as he redirected questions at what Indian media had billed as his first-ever press conference as prime minister At the event in New Delhi, two days before the end of India's mammoth election, Modi made a statement but then delegated journalists' questions to the president of his party sitting next to him  'I am a disciplined soldier, party president is supreme,' Modi told one of two reporters who asked him a direct question  'I have answered your question. It is not necessary for the PM to answer every question,' Shah, president of the Bharatiya Janata Party (BJP) told the journalist Modi, 68, is strategically selective of the media, having never given a press conference since becoming prime minister of the world's largest democracy in 2014 Critics argue Modi carefully prepares for television interviews and that the questions are often tailored Voting in India's almost seven-week election ends on Sunday with results due on Thursday. Polls, although unreliable, predict Modi will be re-elected with an increased majority  'The people have decided that this government should continue. Our government introduced a new culture of governance in India,' Modi told Friday's event",နွေဒလီ - နရင်ဒရာ မိုဒီသည် သူ့ကို မေးခွန်းများ ရှာဖွေတွေ့ရှိရန် ကြိုးစားမှုများကို ပြန်လည်ထိုမှုမ�ားဖြင့် ရက်နေ့က သတင်းစာရှင်များကို စိတ်ဝင်စားဖွယ်ဖြစ်စေခဲ့သည်။ သူသည် နိုင်ငံတစ်ဝှမဟိ့ကျင်းမှုရွေးကောက်ပွဲတွင်း သူ့ကိုမေးခွန်းများကို ပြန်လည်မေးခွန်းများကို သူ၏ပါတီဥက္ကဌကို ထိုင်လွယ်အောင်လုပ်ဆောင်ခဲ့သည်။ 'ကျွန်ုပ်သည် စနစ်တော်လွယ်သော စစ်သူဖြစ်ပါသည်။ ပါတီဥက္ကဌသည် အမြင့်သို့မဟော်ကြွယ်ပါသည်' ဟု မိုဒီသည် မေးခွန်းများမေးသည့် သတင်းစာရှင်မျာ�အား ပြောကြားခဲ့သည်။ 'ကျွန်ုပ်သည် သင်ချေလှုံ့ချ် မေးခွန်းကို အပြင်မှုမျှရှိပါသည်။ ဝန်ကြီးချုပ်ကို မေးခွန်းတိုင်တွေ့ရှိရန် လိုအပ်မှုမရှိပါ' ဟု ဘာရတီယာ ဂျနတာပါတီ (BJP) ၏ ဥက္ကဌသည် သတင်းစာရှင်အား ပြန်လည်ဖြစ်သည်။ မိုဒီသည် လက်ရှိအသက် ၆၈နှစ်ရှိပြီး လက်ရှိအနေအထားတွင် ဖန်တီးခဲ့သည်။ 'လူတွေသည် ဤအစိုးရကို ဆက်လက်ထိမ့်ကြောင်း ဆုံးရှိပါသည်။ ကျွန်ုပ့်ရဲ့ အစိုးရသည် အိန္ဒိယနိုင်ငံတွင် အစိုးရအဖြစ်သဘောတရားကို မိုက်ရှာဖွေ့စေခဲ့သည်' ဟု မိုဒီသည် ပြောကြားခဲ့သည်။,BREAKING: Modi redirects press conference questions to BJP president. Critics claim strategic media selection. Polls predict increased majority. #Modi #Election2024 #India,စတင်အချက်ပလံတင်မှုအပြင်းထန်ဆုံး။ မိုဒီသည် သတင်းစာရှင်များအား ပြန်လည်မေးခွန်းများကို ပါတီဥက္ကဌထံတွင် ပြန်လည်မေးခွန်းမျးရှားခဲ့သည်။ ရွေးကောက်ပွဲမဲများ မိုဒီအနေဖြင့် ပိုမိုသော အမျှရအားကို ရရှိနိုင်ကြောင်း အဘိဓာန်မျးရှိပါသည်။ #Modi #Election2023 #India,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[17, 22]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/546bce59-71e1-4702-a358-980f365f9579_mya_minor.json,eng,mya,eng,"[mya,eng]",eng,minor,MassiveSum,y,n,y,n
a1cc6fb0-849b-4d71-b923-b8dcaad389b3,"25.10.2023 Russian Defence Minister General of the Army Sergei Shoigu inspected the advanced command post of the Donetsk Liberation Front in the South Donetsk direction during a working visit to the special military operation zone. At the command post, the head of the Russian Defence Ministry received reports from the Group Commander and HQ officers on the current situation, the nature of the enemy's actions, and the fulfilment by the Russian troops of combat tasks in the main tactical areas. Commander of the Donetsk Liberation Front Lieutenant General Andrey Kuzmenko reported on the implementation of the Russian Defence Minister's instructions to create regular UAV units within subordinate troops, staff them with qualified specialists, and equip all units with unmanned aerial systems for strike and reconnaissance, including FPV drones. In addition, the Group's Commander reported to the head of the military department on the specifics of the tactics used by the Group's assault detachments in cooperation with reconnaissance and fire systems in combat missions to seize terrorist strongholds by assault groups. During the meeting at the Group's command post, the Minister of Defence of the Russian Federation received reports from the chiefs of arms and services on issues relating to the organisation of counter-battery warfare. The Russian Minister of Defence heard separate reports from the heads of the relevant services on the readiness of the Group for winter operations, as well as the availability of heating stoves and methods for keeping military personnel warm. Sergei Shoigu brought to the notice of the Commander and leaders the importance of promptly and adequately supplying all Group personnel with new winter clothes and creating an on-hand reserve of insulated footwear and winter uniforms. It was also noted that the supply of winter clothes was supported by international humanitarian organizations. Department for Media Affairs and Information",ဒီဘာသာပြန်ချက်ကို လိုက်နာခဲ့ပါတယ်။ ရုရှားစစ်ရဲ့အခြေအနေတွေကို အစိမ်းအစာမှုတွေကို မတိုးတက်တာကို သိရှိခဲ့ပါတယ်။ ဒီအပြင့်မှာ ရောက်ရှိန်မှုတွေကို မတိုးတက်မယ်ဆိုတာ ပါတယ်။ အပြင်မှာ လွန်းမြင်မှုတွေကို မတိုးတက်မယ်ဆိုတာ ပါတယ်။,Breaking News! Russian Defence Minister Sergei Shoigu inspects the Donetsk Liberation Front. New UAV units and winter readiness supplies are in place. #RussianMilitary #DonetskFront #WinterOps,စက်ရုပ်တွေ့ရှိမှု! ရုရှားကာကွယ်ရေးဝန်ကြီးချုပ်ကြီး စတင်စီရှကျီရီရုရှား ဒိုန့်ဘတ်စ်မြောက်တပ်ကို သိရှိရှိခဲ့ပါတယ်။ အသစ်သုံးစွဲသောUAVတပ်များနှင့်ဆောင်းရာသ့်စဉ်းစားမှုတပ်များထားရှိပါတယ်။ #ရုရှားစစ်တပ် #ဒိုန့်ဘတ်စ်မြောက် #ဆောင်းရာသ့်စဉ်းစားမှု,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[19, 28]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/a1cc6fb0-849b-4d71-b923-b8dcaad389b3_mya_minor.json,eng,mya,eng,mya,eng,minor,GlobalNews,y,n,y,n
d6bde1b3-8c7c-45ff-ac1b-2b889d6b7894,"Bantec, Inc. (OTCMKTS:BANT–Get Free Report) experienced a dramatic decline in short interest during October, dropping by 75% from 5,200 shares to 1,300 shares as of October 31st. This significant reduction suggests potential investor confidence in the company's future prospects. The stock traded steadily at 0.01 during Friday's session, with 4,900 shares changing hands, indicating stable investor interest. Bantec, Inc. has a 52-week low of 0.01 and a high of 0.20, showcasing its volatility. The company operates across diverse sectors, including drones, counter-drone technology, and disinfecting products, positioning itself as a versatile player in multiple markets.","Bantec, Inc. (OTCMKTS:BANT–Get Free Report) အောက်တိုဘာလွန်းတွင် ရှောက်န်တွေ့ရှိသော short interest တွင် ဒရမ်မ်တစ်လွန်းစျေးခြင်းကို မြင်တွေ့ခဲ့သည်။ သြစ်မှုကို October 31st တွင် 75% မြင်တွေ့ရှိခဲ့သည်။ ဤသိမ်ားသော တိုက်ရည်မှုကို ရှေ့ရှင်းန်တွေ့ရှိသော investor confidence၏ အနာဂတ်အခွန်းအရေးအခင်းကို သိရှိနိုင်သည်။ ဤစတော့ချ်ရင်းအန်းတွေ့ရှိခဲ့သည် 0.01 တွင် သြစ်မှုဖြင့်မ်းသက်ဆောင်ခဲ့သည်။","#Investing #StockMarket Bantec, Inc. shows a dramatic 75% drop in short interest! Could this signal growing investor confidence? The stock held steady at $0.01 on Friday. #BANT #OTCMKTS","#ရင်းနှီးမြှပ်မှု #စတော့ချ်စွန်း Bantec, Inc. တွင် ရှောက်န်တွေ့ရှိသော short interest တွင် 75% မြင်တွေ့ရှိခဲ့သည်! ဤသိမ်ားသော တိုက်ရည်မှုကို ရှေ့ရှင်းန်တွေ့ရှိသော investor confidence၏ အနာဂတ်အခွန်းအရေးအခင်းကို သိရှိနိုင်သည်။ #BANT #OTCMKTS",mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[27, 14]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/d6bde1b3-8c7c-45ff-ac1b-2b889d6b7894_mya_minor.json,eng,"[eng,mya]",eng,"[mya,eng]",eng,minor,GlobalNews,y,n,y,n
954e4ce4-3fc4-4973-bbec-ff0f99afa81f,"['The Voice of America(VOA), a Washington, D.C.-based news organization, broadcasts highly accurate and reliable news and feature programs across radio, television, and the Internet. VOA provides over ten hours of weekly radio programming in Amharic, Tigrigna, and Afan Oromo to Ethiopia, Eritrea, and other regional countries, significantly expanding its audience reach to millions more listeners.'",['အမေရိကန်သတင်းဌာနကြီး VOA သည် ဝါရှင်တန် D.C. တွင် တည်ရှိသော သတင်းဌာနတစ်ခုဖြစ်ပြီး ရေဒီယို၊ ရုပ်မြင်သံကြားနှင့် အင်တာနက်မှလွယ်ကူရှိသော သတင်းနှင့် အထက်အလက်ပြင်များကို ထုတ်လုပ်သည်။ VOA သည် အမ်းဟားစကား၊ တိဂြိန်ညာစကားနှင့် အာဖန်အိုရိုမိုစကားတို့ကို ပြန်လည်ထုတ်လုပ်သည့် ရေဒီယိုအစီအစဉ်များကို မိနစ်တစ်ရာကျော် နှင့် အီသီယိုးပီးယားနှင့် ဒေသတွင်းရှိ အခြားနိ်င်ငံများသို့ ပိုမိုများပြားသော ကြားဝေသူများကို ရှာဖွေလွယ်ကူစေပြီး။',"VOA's reach just grew! Now broadcasting 10+ hours weekly in 3 languages to millions more listeners across Ethiopia, Eritrea & beyond! 🌍 #VOA #Ethiopia #Eritrea #Amharic #Tigrigna",VOA ရဲ့အမှတ်တင်ပါတယ်! ပြန်လည်ထုတ်လုပ်တာ ၁၀နာရီကျော် ရေဒီယိုအစီအစဉ်တွေ ၃စကားတို့ကို အီသီယိုးပီးယား၊အီရီထရီးယားနှင့်အက်ရှိုးဒေသကြီးတွင်းရှိ နိုင်ငံတွေကို ပိုမိုများပြားသော ကြားဝေသူများရှိပါတယ်။ #VOA #အီသီယိုးပီးယား #အီရီထရီးယား #အမ်းဟားစကား,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[1,36]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/954e4ce4-3fc4-4973-bbec-ff0f99afa81f_mya_minor.json,eng,"[mya,eng]",eng,mya,eng,minor,MassiveSum,y,n,y,n
713e6618-371e-4bca-80d2-ebb981f75bb4,"Thompson Siegel & Walmsley LLC reduced its position in Ryanair Holdings plc by 1.2% last quarter, according to SEC filings. They sold 1,219 shares, leaving them with 103,003 shares valued at $11,392,000. HighTower Advisors LLC increased their stake by 10.3%, buying 285 shares for a total of 3,047 shares worth $265,000. Private Advisor Group LLC boosted their holdings by 16.8%, acquiring 683 shares to reach 4,758 shares valued at $414,000. Citigroup Inc. grew their position by 1.2%, purchasing 483 shares for 39,970 shares worth $3,483,000. Bank of Montreal Can raised their stake by 8.2%, buying 884 shares to own 11,691 shares worth $984,000. Raymond James Trust N.A. increased their holdings by 16.2%, acquiring 476 shares to hold 3,406 shares worth $297,000. Institutional investors now own 43.66% of Ryanair. RYAAY rose $0.55 to $115.20 Friday, reflecting strong market confidence. Ryanair's stock shows resilience with a 50-day SMA of $97.73 and a 200-day SMA of $101.31. The company has a market cap of $26.24 billion, a PE ratio of 10.92, and a beta of 1.43. Analysts have mixed opinions: StockNews.com downgraded to 'hold,' while Raymond James upgraded to 'strong-buy' with a $140 target. Ryanair operates in Europe, offering flights and ancillary services like insurance and accommodation.","Thompson Siegel & Walmsley LLC သည် Ryanair Holdings plc မှ 1.2% လျှော့ချမှုကို 2nd quarter တစ်ကို SEC ဧရပ်မလွှာမှန်ကြောင့် မှန်တီးထားသည်။ သူတို့ကို 1,219 မျှဝေရောင်းချပြီး 103,003 မျှဝေကို စုပ်စု $11,392,000 အတွက်။ HighTower Advisors LLC သည် 10.3% မြင့်တက်ချမှုကို 3,047 မျှဝေရရှိပြီး $265,000 အတွက်။ Private Advisor Group LLC သည် 16.8% မြင့်တက်ချမှုကို 4,758 မျှဝေရရှိပြီး $414,000 အတွက်။ Citigroup Inc သည် 1.2% မြင့်တက်ချမှုကို 39,970 မျှဝေရရှိပြီး $3,483,000 အတွက်။ Bank of Montreal Can သည် 8.2% မြင့်တက်ချမှုကို 11,691 မျှဝေရရှိပြီး $984,000 အတွက်။ Raymond James Trust N A သည် 16 2% မြင့်တက်ချမှုကို 3,406 မျှဝေရရှိပြီး $297,000 အတွက်။ အဖွဲ့ဝင်အစုအစုကို ရဲ့ရှိပြီး 43 66% ကို Ryanair ။ RYAAY $055 တိုးလာချီးပြီး။ Friday ၌ $115 20 တွင်ဈေးနှုန်းရှိပြီး။",Ryanair Holdings sees institutional investments rise despite minor dips. #Investing #Stocks #RYAAY,Ryanair Holdings တွင် အဖွဲ့ဝင်အစုအစုမှ ရင်းနှီးမှုများ မြင့်တက်လာပြီး။ #Investing #Stocks #RYAAY,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[30, 24]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/713e6618-371e-4bca-80d2-ebb981f75bb4_mya_critical.json,eng,"[eng,mya]",eng,"[eng,mya]",eng,critical,GlobalNews,n,y,y,n
90dcf336-73b9-4836-90dc-530fd365642a,"The Voice of America (VOA) is a Washington, D.C.-based news organization broadcasting accurate, reliable news and feature programs via radio, television, and the Internet. VOA broadcasts over nine hours of radio programs weekly in Amharic, Tigrigna, and Afan Oromo, primarily targeting Ethiopia, Eritrea, and other countries in the region. Additionally, VOA operates a clandestine media network focused on countries with limited press freedom and has gained recognition for its high-impact investigative journalism efforts...",အမေရိကန်းဗိုင်းစ်(VOA)သည် ဝါရှင်တြင်းတွင်းရှိ အချက်အလက်များအားကောင်းများကို ရေဒီယို၊ ရုပ်သံလွှာနှင့် အင်တာနက်မှဝေမျှသည့် သတင်းဌာနစ်တွင်းဖြစ်သည်။ VOAသည် အမ်ဟာရိစ်၊ တီဂရိဉ်းနှင့် အာဖန်အိုရိုးမိုးသုံးစကားများဖြင့် ပတ်သက်ရှိ အရှေ့ဘက်ဒေသကြီးမှူးနေ့စ်သတင်းရုံများသို့ ပတ်ချီခြင်းကို ပြုလုပ်သည်။ ဒီစ်မှတစ်သက်လူများအနေဖြင့် rythm ကိုဖန်တီးမှု့ကို ရှာဖွေလွယ်ကူစေရန်။,"Did you know? VOA operates a *secret media network* to bring news to countries with limited press freedom. Plus, they broadcast 9 hours weekly in Amharic, Tigrigna, and Afan Oromo to Ethiopia, Eritrea & more! #VOA #PressFreedom #Ethiopia #Eritrea",သိရှိချင်ပါတယ်။ VOAသည် မီဒီယာကွန်ယက်များကို *လျှို့ဝှက်သတင်းများ*ပေးပြီး ပုံနှိပ်တွေလွတ်လပ်မှုရဲ့ကြွယ်ဝှမ်းနေသောနိုင်ငံများသို့သတင်းများပို့သောကွန်ယက်ကိုလည်းရှိသည်။ အပြန်အလှန်အာရှာဖြင့်သူများအတွက်rythmကိုဖန်တီးမှုကိုရှာဖွေလွယ်ကူစေရန်။ #VOA #ပုံနှိပ်တွေလွတ်လပ်မှု #အီသီယိုပီးယား #အီရီထြီးယား,mya,eng_x,deepseek-ai_DeepSeek-R1-Distill-Llama-70B,fake_news,"[16, 6]",/eng_x_f/deepseek-ai_DeepSeek-R1-Distill-Llama-70B/mya/90dcf336-73b9-4836-90dc-530fd365642a_mya_critical.json,eng,mya,eng,"[mya,eng]",eng,critical,MassiveSum,n,y,y,n
