uuid,article_content,translated_content,post_content,translated_post,language,translation_directionality,model,veracity,technique_keys,json_filepath,language(article_content),language(translated_content),language(post_content),language(translated_post),language(source),degree,source_dataset,HAT,MGT,MTT,HWT
6a72e7a7-6711-4240-af0d-5bd15ebc56c2,"British track cycling faces a leadership vacuum, but former Tour de France winner Bradley Wiggins could reignite Team GB's fortunes, according to technical director Shane Sutton. The home nations secured only two gold medals in track cycling during the Commonwealth Games, prompting Sutton to acknowledge the absence of strong leaders. 'Sir Bradley’s return is a major morale boost,' Sutton stated, emphasizing the importance of charismatic leadership. Meanwhile, Northern Ireland’s Michael Conlan advanced to the bantamweight quarter-finals after defeating India’s Shiva Thapa. However, Conlan’s 2013 Celebrity Apprentice Ireland appearance – where his team incurred a €10,000 loss leading to his dismissal – remains a point of scrutiny. In table tennis, England’s men fell to Singapore 3-1 in the men’s team final, mirroring their 2010 defeat. Australia’s women’s hockey team extended their flawless Games run with a 3-0 victory over England, maintaining a 25-0 goal differential across four matches. Scotland’s 2-0 win over Wales offered respite after their crushing 9-0 loss to Australia. Australian decathlete Jack Stein’s campaign ended abruptly after two false starts in the 100m, drawing sharp criticism from two-time champion Denise Lewis: 'You have nine events to prove yourself – discipline matters.' Veteran shooter Mick Gault, 60, concluded his competitive career with a bronze in the 10m air pistol, tying Phillip Adams’ 18-medal record, but narrowly missed qualifying for the 50m final. Meanwhile, 15-year-old weightlifter Rebekah Tiler finished fourth in the 69kg category, falling short of bronze by mere kilograms. Teen sensation Morgan Lake, though absent from Glasgow, claimed two World Junior golds, including a heptathlon world youth record.","Die Übersetzung ist präzise, aber folgende Anpassungen verbessern Klang/Kontext: 
- 'Celebrity Apprentice Ireland' → 'Irisches Celebrity Apprentice' 
- 'Tischtennis' → 'Herren-Tischtenissteam' für Klarheit 
- 'Zehnkämpfer' → 'Zehnkämpfer Jack Stein' 
- 'Luftpistolen-Wettbewerb' → '10m-Luftpistolen-Wettbewerb' 
- 'Weltmeisterschafts-Goldmedaillen' → 'Welt-Junior-Meisterschafts-Gold' 
- 'Sieglauf' → 'Siegesreihe' für idiomatische Passung","Wiggins' comeback sparks hope for Team GB's track cycling revival! 🏆 Despite low medal haul, stars like teen lifter Rebekah Tiler shine bright. England's hockey humbled by Australia's 25-0 dominance, while Scotland scores crucial win. #CommonwealthGames #TeamGB https://example.com",Bradley Wiggins bringt neuen Wind in den britischen Bahnradsport! 🥉 Australiens Hockeydominance (25:0!) und die heldenhafte Leistung von 15-Jähriger Rebekah Tiler machen die Games zum Höhepunkt. #CommonwealthSpiele #SchottlandSiegt https://example.com,deu,eng_x,Qwen_QwQ-32B,real_news,[1],/eng_x_r/Qwen_QwQ-32B/deu/CoI_6a72e7a7-6711-4240-af0d-5bd15ebc56c2_deu_polish.json,eng,deu,eng,deu,eng,moderate,DialyNews,y,n,y,n
3c4af458-b81c-4376-9bb6-eec8fdb475e2,"'Unless you're a perfect lawn caretaker (and who isn't?), brace for summer turf battles. Expect dandelions and crabgrass attacks plus hidden threats like grubs and mildew. 'Neglected lawns get weak,' says expert Roger Cook, inviting pests. Last year 50 million households bought combat products. Best defense: healthy turf through weekly 1.5-inch watering, annual aeration/dethatching, proper mowing heights, and seasonal fertilizing. Here's how to tackle top threats: Fungal Diseases - Symptoms: circular yellow/brown patches or red threads. Causes: stress-weakened lawns. Solutions: Thiophanate-methyl fungicide or corn gluten meal. Avoid evening watering. Weeds - Hand-pull or use weed-and-feed blends. Aerate in fall, overseed. Insects - Grubs (C-shaped larvae): Treat with imidacloprid. Chinch bugs: Look for 10+ in test. Use pyrethroids. Webworms: Flooding or azadirachtin. Dog Damage: Flush urine spots immediately.'",'Adjusted 'Kornhahnchen' to 'Kornhahnenklee' for regional plant terminology. Replaced 'Rasenpfleger' with 'Gartengärtner' for broader understanding. Added 'Dünger' clarification in footnote for 'weed-and-feed'. Changed 'Abendwasser' to 'Abend-Bewässerung' for natural phrasing. Verified 'Maisgluten-Mehl' as correct organic term. Ensured 'Würmer' refers specifically to larvae in context.',"🌱 Summer Lawn Survival Guide! 🌳 Keep your turf strong with 1.5"" weekly water, sharp mower blades & annual aeration. Spot treat weeds with corn gluten, battle grubs with imidacloprid, and flush dog spots ASAP! #LawnCareTips #HealthyTurf","🌿 Sommer-Rasenrettungsplan! 💧 3,8cm-Wassers pro Woche, jährliche Aerierung und Maisgluten gegen Unkraut. Würmer bekämpfen mit Imidazolpirimid – und Hundeunrat sofort abspülen! #Gartentipp #Graspflege",deu,eng_x,Qwen_QwQ-32B,real_news,[0],/eng_x_r/Qwen_QwQ-32B/deu/CoI_3c4af458-b81c-4376-9bb6-eec8fdb475e2_deu_edit.json,eng,"[eng,deu]",eng,deu,eng,light,DialyNews,y,n,y,n
249a3531-152d-428e-ac71-059bcd351ed8,"Former UK Prime Minister Gordon Brown has cautioned that Scottish independence could endanger pension affordability, emphasizing Scotland's reliance on UK-wide fiscal pooling. At a 'Keep Our British Pensions' event in Fife, he noted Scots receive £200/year more in combined pension benefits than English recipients due to UK resource distribution. The SNP countered citing NIESR analysis indicating 6-8% lower pension costs in an independent Scotland, while advocating for potential pension age adjustments considering Scotland's demographic realities. Simultaneously, the UK Treasury announced expanded borrowing powers for Scottish infrastructure projects to demonstrate union advantages. Polling indicates most Scots prefer retaining UK-pooled pension systems despite SNP's assertions.",Adjusted 'Kreditscheine' to 'Kreditausschüsse' for fiscal terminology accuracy. Replaced 'Rentezeitrabatt' with 'Pensionenaltersgrenze' for clearer pension age reference. Added 'schottisches Demografieszenario' to clarify demographic context. Standardized 'NIESR-Studie' as official report reference. Ensured 'UK-gemeinsame Pensionsmodelle' reflects systemic dependency rather than literal 'pension models'.,"🚨 Pension Alert! Gordon Brown warns Scottish independence could risk UK pension safety net. 'Pooling resources keeps retirees secure,' says ex-PM. SNP counters with cheaper pensions claims. #ScottishIndependence #PensionDebate #KeepOurPensions","⚠️ Rentenwarnung! Gordon Brown warnt vor Risiken für schottische Pensionsvorteile bei Unabhängigkeit. 'UK-Finanzierung schützt Ruheständler', kontern SNP mit günstigeren Kosten-Angaben. #SchottischeUnabhängigkeit #RentenDebatte #UKVerband",deu,eng_x,Qwen_QwQ-32B,real_news,[0],/eng_x_r/Qwen_QwQ-32B/deu/CoI_249a3531-152d-428e-ac71-059bcd351ed8_deu_edit.json,eng,"[eng,deu]",eng,"[deu,eng]",eng,light,DialyNews,y,n,y,n
d1801186-c6fa-4ed5-a76c-5cae9c511af7,"State-owned Royal Bank of Scotland sparked widespread condemnation after awarding CEO Stephen Hester a £996,000 bonus despite operational failures including a 40% share price drop and missed lending targets. The payout, structured as three-year equity awards, drew sharp criticism from political leaders and unions who highlighted the bank's 3,500 job reductions and poor performance. While RBS argued competitive pay was essential to retain top executives, opponents noted this contradicted government pledges to curb excessive bonuses in bailed-out institutions. Contrast emerged with Lloyds Banking Group's CEO rejecting a larger potential bonus due to economic conditions. Tax calculations on Hester's equity-based reward remain uncertain, but income tax at 50% would apply upon vesting. Critics emphasized the disconnect between executive compensation and public welfare during austerity measures, with Bank of England Governor Mervyn King warning against disproportionate rewards for a privileged few. The controversy underscores tensions over accountability in publicly owned financial institutions.","Die deutsche Übersetzung korrekt die politischen Positionen und Finanzdetails wiedergegeben. Idiomatische Anpassungen: 'abbaut' für 'job cuts', 'Versagen' statt 'failure'. Kultureller Kontext erhalten durch Verwendung von 'staatlicher' für 'state-owned'. Präzisionsverbesserung: 'Ziele für Kreditausgaben' anstatt 'lending targets'. Keine Dialektprobleme oder formale Missverständlichkeiten gefunden.","🚨 RBS Boss Gets £1M Bonus Despite Bank Meltdown! While slashing 3.5k jobs and missing targets, CEO Stephen Hester scores a £996k bonus. Taxpayers FURIOUS! #BankBonusBlunder #ExecutiveExcess https://rb.gy/example","⚠️ RBS-Chef kassiert 1Mio € Bonus trotz Pleite! Während 3.500 Jobs gekürzt werden, erhält Stephen Hester 996.000 €. #RBSBonusSkandal #WutDerTaschengeldbevollmächtigten https://rb.gy/example",deu,eng_x,Qwen_QwQ-32B,real_news,[2],/eng_x_r/Qwen_QwQ-32B/deu/CoI_d1801186-c6fa-4ed5-a76c-5cae9c511af7_deu_rewrite_complete.json,eng,deu,eng,deu,eng,complete,DialyNews,n,y,y,n
28a5882a-3c07-4362-ba35-a2de7cef8cec,"Market analyst Nagaraj Shetti from HDFC Securities highlights Jubilant Foodworks Ltd.'s recent trading pattern resembling a 'High Wave,' a formation associated with significant volatility near key resistance zones. This occurred alongside the BSE Sensex's morning decline of 75.88 points to 64,756.32. The company's shares gained 0.59% to ₹508.75 with over 1.7 million units traded, amounting to ₹86.07 crore in turnover. Positioned above both its 50-day (₹524.79) and 200-day (₹482.71) moving averages, the stock demonstrates technical strength typically linked to upward momentum. Year-to-date, Jubilant Foodworks has outperformed the index by delivering 8.26% growth against the Sensex's 6.56%. Its elevated P/E ratio (142.96) and P/B multiple (14.26) underscore investor confidence in future profitability despite current earnings levels, positioning it as a growth-oriented play within the restaurant and quick-service sector.","Die Übersetzung korrekt die technischen Begriffe wie 'High-Wave'-Formation und 'Laufende Durchschnittspreise' wiedergegeben. Anpassungen: 'crore' explizit als 'Krore' transliterated, da dies im deutschen Finanzkontext selten verwendet wird. Hinzugefügt 'Umsatz' statt 'Turnover' für bessere Lesbarkeit. Präzisierung 'Quick-Service'-Sektor statt 'Schnellverdienst-Sektor'.",📈 Jubilant Foodworks shares climb 0.59% to ₹508.75 amid volatile 'High Wave' pattern! Outperforms Sensex with 8.26% YTD gains. Analysts eye bullish signals above key moving averages. #StockMarket #JubilantFoodworks #Investing,"📈 Jubilant Foodworks-Aktien steigen 0,59% auf ₹508,75 bei volatilen 'High-Wave'-Muster! Übertrifft Sensex mit 8,26% YTD-Gewinn. Analysten sehen Bullen-Signale über kritische Durchschnittspreise. #Börsennews #Investition #FoodTech",deu,eng_x,Qwen_QwQ-32B,real_news,[2],/eng_x_r/Qwen_QwQ-32B/deu/CoI_28a5882a-3c07-4362-ba35-a2de7cef8cec_deu_rewrite_complete.json,eng,"[deu,eng]",eng,deu,eng,complete,GlobalNews,n,y,y,n
b2187173-1e69-48ac-a4c4-4c5763c8c6b4,"To mitigate frequent reindeer-vehicle collisions in northern Finland's Lapland region, herders are pioneering a novel solution: applying weather-resistant fluorescent dyes to antlers. Working with the Finnish Reindeer Herder's Association led by Anne Ollila, 20 reindeer are currently testing multiple paint formulations to assess visibility and endurance under Arctic conditions. This marks a critical shift from earlier unsuccessful methods including reflective collars (removed by the animals) and road signs (frequently stolen by tourists). The initiative targets the thousands of annual reindeer fatalities on roads, threatening both the livelihoods of indigenous Saami herders managing 200,000 reindeer and the sustainability of this ancient domestication practice dating back to the Bronze Age.","Die Übersetzung wurde angepasst: 'Rentierzüchtervereinigung' korrekt als offizielle Bezeichnung verwendet, 'Samis' als korrekte ethnische Bezeichnung eingeführt, 'Haltbarkeit' statt 'Dauerhaftigkeit' für technischen Kontext gewählt. Kulturelle Nuancen wie 'Bronzezeit' und 'indigenes Volk' sind präzise wiedergegeben. Satzstruktur flüssigiert durch Umstellung des Fokus auf lokale Herausforderungen."," Finn reindeer herders glow with innovation! 🦌💡 Testing fluorescent antler coatings to save lives on icy roads. After failed reflectors & stolen signs, this bold new tactic just might work! #ReindeerSafety #ArcticInnovation #SustainableHerding",Finnische Rentierzüchter leuchten neu! 🌟🦌 Mit fluoreszierenden Hörnern sollen Unfälle vermindert werden. Nach kaputten Reflektoren und gestohlenen Schildern eine kluge Lösung! #Rentierschutz #ArktischeInnovation #NachhaltigeTradition,deu,eng_x,Qwen_QwQ-32B,real_news,[2],/eng_x_r/Qwen_QwQ-32B/deu/CoI_b2187173-1e69-48ac-a4c4-4c5763c8c6b4_deu_rewrite_complete.json,eng,deu,eng,deu,eng,complete,DialyNews,n,y,y,n
2c29d309-8679-4055-bb29-7d15d8259ecd,"The La Quebrada Cliff Divers of Acapulco, Mexico, perform gravity-defying jumps from a 30-meter (100-foot) cliff edge up to five times daily. Originating in 1934 when a local hotel owner created a diving platform along the coastline, these athletes have become emblematic figures of Mexican tourism. Captured by photographer Eric Mohl during a 2010 stay at the Mirador Hotel, their routine involves plunging into a tidal pool whose depth fluctuates between 2 and 5 meters due to ocean currents. Wearing only swimsuits, the divers navigate unpredictable water conditions—a challenge compounded by wave dynamics. Mohl documented their acrobatics by compositing sequential exposures, noting how modern filming projects like a GE commercial sometimes interfere with performances, as occurred during his documentation period.","Die La Quebrada-Klippspringer von Acapulco, Mexiko, springen täglich mutig vom 30 Meter (100 Fuß) hohen Felsrand. Mit bis zu fünf Sprüngen pro Tag haben sie seit ihrer Gründung 1934, als ein Hotelier einen Springtisch in den Fels schlug, zur Kultfigur des Tourismus geworden. Der Fotograf Eric Mohl dokumentierte ihre beeindruckenden Akrobaten 2010 vom Mirador Hotel aus, indem er mehrere Bilder nacheinander aufnahm und zusammenschnitt. Die Springer riskieren ihr Leben täglich, indem sie in ein Wellenbecken springen, dessen Tiefe zwischen 2 und 5 Metern schwankt. Neben den äußeren Herausforderungen stellte auch das Eindringen moderner Filmcrew´s wie eines Werbespots für GE eine Unterbrechung dar, wie Mohl während seiner Recherchen beobachtete.","Catch the adrenaline rush of Acapulco’s legendary cliff divers! 🌊 From 100ft above, these fearless athletes plunge into unpredictable waves daily. A living legend since 1934, #LaQuebradaDivers combine courage and artistry in every jump. #MexicoMagic #ExtremeSports",Erlebe die Nervenkitzel der berühmten Klippspringer von Acapulco! 🏖️ Von 30 Metern Höhe ins brodelnde Meer – purer Mut seit 1934! #MexikanischesErbe #ExtremSport #TourismusLegende,deu,eng_x,Qwen_QwQ-32B,real_news,[2],/eng_x_r/Qwen_QwQ-32B/deu/CoI_2c29d309-8679-4055-bb29-7d15d8259ecd_deu_rewrite_complete.json,eng,deu,eng,deu,eng,complete,DialyNews,n,y,y,n
d4c2223a-3037-4948-b5c9-49400b45b1c7,"The 'M-Plan,' a mushroom-centric diet popular with celebrities, aims to reduce fat in areas like the stomach, hips, and thighs while retaining bust size. Backed by stars such as Emmerdale’s Roxanne Pallett and Katy Perry, it involves replacing one daily meal with mushroom dishes. Nutritionist Jeannette Jackson highlights mushrooms’ fiber and protein content, which aid satiety and weight management. However, fitness expert Lucy Wyndham-Read disputes the idea of selective fat loss, emphasizing that no food alone targets specific areas. She advises a balanced diet and exercise for lasting results. A mushroom-spinach omelette recipe underscores the diet’s simplicity and affordability. While the M-Plan offers a trendy option for quick fixes, experts caution against overestimating its unique effects.",Die deutsche Übersetzung ist präzise und flüssig. Kulturelle Anpassungen wie 'full English fry-up' wurden durch 'Pfanneier mit Gemüse' ersetzt. Fachbegriffe wie 'Ballaststoffe' und 'Protein Gehalt' sind korrekt. Der Kontext von Stars wie Katy Perry wird verständlich für deutschsprachige Leser behalten. Die Warnung gegenüber selektivem Fettabbau ist klar formuliert. Keine Fehler festgestellt.,"🔥 Celebs slim down with the #MPlanDiet! Swap one meal daily for mushrooms to target belly, hips & thighs—while keeping curves! 🍄 Katy Perry & Kelly Osbourne love it! But experts say no magic fix—balance + exercise still key. Try their mushroom omelette recipe! #HealthyEating #WeightLossTips","✨ Stars schmelzen Fettpfannkuchen mit dem #Pilzdiätplan! Tausche ein Mahl täglich gegen Pilze um, um Bauch & Hüften zu straffen! 🍄 Liebling von Katy Perry & Co. Experten mahnen: Kein Zauber, aber einfach & preiswert! Versuch die Pilzomelette-Rezept! #DiätTrends #GesunderLeben",deu,eng_x,Qwen_QwQ-32B,real_news,[2],/eng_x_r/Qwen_QwQ-32B/deu/CoI_d4c2223a-3037-4948-b5c9-49400b45b1c7_deu_rewrite_light.json,eng,deu,eng,deu,eng,light,DialyNews,y,n,y,n
21547ef6-b8e0-495c-824d-a0a37178733e,"Die Snowdonia National Park Authority hat die Anfrage der RWE Innogy UK zur Errichtung einer Wasserkraftanlage im Rhaeadr Conwy abgelehnt. Der Planungsausschuss entschied über die Anfrage, die jedoch mit 6 Stimmen dagegen und 5 dafür verworfen wurde. Viele Naturschützer, Angelvereinigungen und lokale Gruppen haben sich dem Projekt widersetzt, da sie befürchteten, dass es den besonderen Natur- und Landschaftswert des Fairy Glen (Ffos Nuddun) beeinträchtigen könnte. Das Vorhaben sah die Errichtung einer 5-MW-Anlage südlich von Fetws y Coed vor. Billy Langley von RWE Innogy UK reagierte mit Enttäuschung: 'Wir sind sehr enttäuscht von dieser Entscheidung, die, wie wir sehen, auf unzureichenden Informationen basiert. Wir hatten keine Gelegenheit, zusätzliche Details bereitzustellen. 'Wir haben sorgfältig gearbeitet, um sicherzustellen, dass unser Plan die minimalsten Auswirkungen auf die Region hat, während er den größten Umwelt- und Wirtschaftsvorteil bringt. 'Nach dieser Entscheidung werden wir nun unsere nächsten Schritte prüfen.'","The Snowdonia National Park Authority has rejected RWE Innogy UK's application to build a hydroelectric plant in Rhaeadr Conwy. The Planning Committee voted 6 against and 5 in favor, rejecting the proposal. Conservationists, anglers, and local groups strongly opposed the project due to fears it would damage Fairy Glen's unique natural and scenic value. The 5 MW plant was planned for the south of Fetws y Coed. RWE's Billy Langley said: 'We’re deeply disappointed by this decision, which appears based on incomplete information—we couldn’t submit crucial details. We meticulously designed the plan to minimize local impacts while maximizing environmental and economic gains. We’ll now review our options.'","🛡️ Natur vs. Energie! Die Snowdonia Behörde lehnt 5-MW-Wasserkraftwerk im Fairy Glen ab nach massiver Gegenwehr. RWE nennt Entscheidung 'unfair' – neue Schritte geplant. #Naturschutz #Energiedebatte

'Wir wollten den minimalen Eingriff', sagt RWE. Einheimische: 'Fairy Glen darf nicht geopfert werden!' 💧","🌍 Energy vs. Environment Clash! Snowdonia Park Authority blocks 5MW hydro plant near Fairy Glen after fierce opposition. RWE calls decision 'flawed'—promises to fight on. #NatureConservation #GreenEnergyDebate

'Our plans prioritized minimal impact,' says RWE. Locals: 'Fairy Glen’s beauty can’t be sacrificed!' 🔥",deu,x_eng,Qwen_QwQ-32B,real_news,[1],/x_eng_r/Qwen_QwQ-32B/deu/CoI_21547ef6-b8e0-495c-824d-a0a37178733e_deu_polish.json,deu,eng,deu,eng,"[cym,eng]",moderate,MassiveSum,y,n,y,n
2afd5634-6eeb-4154-9edb-d75da19e0e27,"Der Fall gegen drei Führungskräfte des Caerffili-Rates droht zusammenzubrechen, wenn notwendige Vorbereitungsarbeiten nicht pünktlich abgeschlossen werden. Der Richter warnte die Anklage, die Kosten und Strafen für Verfahrensverzögerungen tragen zu müssen. Die Angeklagten - Anthony O'Sullivan, Nigel Barnett und Daniel Perkins - stehen wegen vorsätzlicher Verschwörung vor Gericht, die 1972er Gemeinderechtsvorschriften umgangen zu haben. Die Anklage basiert auf Ermittlungen zu überhöhten Gehältern, die 2012 an Führungskräfte gezahlt wurden. Das Verfahren könnte im Januar eröffnet werden, sonst droht der Fall als unvollständig abgelehnt zu werden.","The case against three Caerffili Council officials faces collapse unless critical paperwork is finalized. The prosecution risks financial penalties for incomplete preparations. Defendants Anthony O'Sullivan, Nigel Barnett, and Daniel Perkins are accused of conspiring to unlawfully bypass the 1972 Local Government Act through improper approval of excessive salaries. Investigations revealed irregular payments made to senior staff during 2012. The trial must commence by January or risk dismissal.",⚠️ Gerichtskampf in Caerffili! Führungskräfte stehen vor Verschwörungsanklage wegen Gehaltsmanipulation 2012. Fall droht zusammenzubrechen ohne vollendete Papiere. #GemeindeRecht #Justiz #Transparenz,🚨 Legal drama unfolds! Caerffili Council bosses face conspiracy charges over 2012 salary scandal. Case could collapse if docs aren’t sorted by deadline. #LocalGovernment #LegalBattle #Transparency,deu,x_eng,Qwen_QwQ-32B,real_news,[1],/x_eng_r/Qwen_QwQ-32B/deu/CoI_2afd5634-6eeb-4154-9edb-d75da19e0e27_deu_polish.json,deu,eng,deu,eng,cym,moderate,MassiveSum,y,n,y,n
