uuid,content,summary,language,organization,content_type,dataset
3a04a4b2-ec26-4108-a88e-1db10b1efb2c,"By . Ted Thornhill . PUBLISHED: . 03:42 EST, 15 October 2013 . | . UPDATED: . 10:35 EST, 15 October 2013 . Downton Abbey creator Julian Fellowes is at the centre of another row after claiming that only those with an ‘expensive education’, like the one he had, are able to understand William Shakespeare plays. He made the comment in response to criticisms by Shakespeare scholars over the rewriting of dialogue in his recently released screen version of Romeo And Juliet, starring Hailee Steinfeld, Douglas Booth and Damian Lewis. Caitlin Griffin, from the Folger Shakespeare Library in Washington DC - home to the world’s largest collection of Shakespeare materials - was sceptical about Fellowes' approach. Controversy: Julian Fellowes (left) has claimed that only those with an expensive education can properly understand the works of William Shakespeare (right) She told The Daily Telegraph: ‘Fellowes’ adaptation, while poetic and set in the period of Shakespeare’s play, is . not using Shakespeare’s language. The advertising hasn’t been very . clear on this fact.’ And Professor Michael Dobson, the director of the University of Birmingham's Shakespeare Institute in Stratford, told the paper: ‘I think it is interesting that there is a trend at the moment to replace some of the bits of difficult vocabulary in Shakespeare to make it clearer, and that is clearly what Fellowes has done with this script - though some of it sounds a little bit clunky in the trailer.’ But Fellowes dismissed the comments, claiming that the language had to be dumbed down, as only those who’ve attended elite universities are capable of engaging with Shakespeare’s works. He told the BBC: ‘To see the original in its absolutely unchanged form, you require a kind of Shakespearian scholarship and you need to understand the language and analyse it and so on. ‘I can do that because I had a very expensive education, I went to Cambridge. Not everyone did that.’ However, Royal Shakespeare Company actress Janet Suzman told The Guardian that ‘you don’t need to have an education to respond to it’ and that ‘if talented actors understand what they’re doing and can communicate that, then that’s all you need’. Professor Stanley Wells, author of Shakespeare, Sex, And Love and Honorary President of The Shakespeare Birthplace Trust, echoed these thoughts. 'Not all education has to be expensive. I know excellent Shakespearians who went to comprehensive schools' - Professor Stanley Wells, President of The Shakespeare Birthplace Trust . He told MailOnline: 'Not all education has to be expensive - I know excellent Shakespearians who went to comprehensive schools. 'Shakespeare's language runs the gamut from passages of considerable intellectual complexity as for instance in some of the speeches of Troilus and Cressida to others of sublime simplicity, such as the reunion of Lear and Cordelia. 'One of the advantages of seeing and hearing Shakespeare well acted is that the actors have done some of the work of comprehension for you, so that the listener may understand the feeling behind the lines without necessarily being able to paraphrase them. 'But nothing will come of nothing (as Lear says.) It's not unreasonable to hope that people - young or old - should make an effort to educate themselves into a state where they can understand and enjoy some of the greatest works ever written.' Penelope Middleboe, CEO of Shakespeare Schools Festival, which is giving 25,000 students across the UK the chance to perform Shakespeare in their local theatre, also disagreed with Fellowes' assertion, arguing that children from all walks of life are able to enjoy his plays. She said: 'When children are given the opportunity to frame Shakespeare in their own terms, the magic begins. We call it CSI Shakespeare – to challenge, support and inspire every child through performing Shakespeare’s work. Any child, whatever their background, and regardless of any learning, physical or cultural challenge they may be facing, can grasp the Bard’s great words and make them their own.' Douglas Booth and Hailee Steinfeld star in Romeo And Juliet . Mr Fellowes’ remarks follow controversy over a rape scene in Downton Abbey that attracted more than 200 complaints. He defended the scene, saying the director had shown restraint in cutting away to other rooms of the house and it could have been much more graphic. He told the BBC: 'The whole point of the way we do things on Downton is we don't do them gratuitously. We are interested in exploring the resultant emotions and the effect these things have on people.’","Fellowes made the remark after criticism of his version of Romeo And Juliet .
The Downton Abbey creator attended Cambridge University .
One Shakespeare scholar said the dialogue in Romeo And Juliet was 'clunky'
Leading Shakespeare scholar Stanley Wells has taken issue with Fellowes .",eng,CNN,article,DialyNews
104f257c-5109-40e5-a385-ea6459d3a728,"By . Daily Mail Reporter . PUBLISHED: . 08:05 EST, 21 March 2013 . | . UPDATED: . 08:06 EST, 21 March 2013 . A man charged with killing a woman and raping her 10-year-old daughter after a carjacking at a New York mall last week was able to remove his court-ordered electronic monitoring bracelet before carrying out the brutal attacks. A senior probation officer told a New York court earlier this week that David Renz, 29, managed to cut the device from his ankle and put it back together so quickly that it didn't prompt BI, the company in Colorado that makes the monitors, to notify court officers in Syracuse. Now an expert in offender tracking technologies has spoken out to say the blame in this case lies not with the tracking device, but with the protocols of the pretrial unit assigned to monitor Renz. Expert George Drake denies that the GPS device could have been at fault in the case of David Renz, right, who has been charged with first-degree rape, murder and kidnapping, as well as second-degree murder . ‘As soon as the ankle bracelet comes off . the ankle, it creates an event. But the pretrial services in Syracuse . decided, for some reason, to not make it an alert unless an event . persisted for some period of time,’ said George Drake, president of corrections technology firm Correct Tech. ‘There was a hole in the security fence and someone found it and walked right through it,’ Drake told ABCNews. ‘They should close that hole.’ In the federal court system, 51,170 defendants have been supervised on pretrial relief in the past 12 months, with nearly 9,000 defendants placed on electronic monitoring. Drake said in the vast majority of those cases a GPS bracelet is a perfectly acceptable means of monitoring suspects but it had been a bad choice in the case of Renz. According to Chief U.S. Probation Officer Matt Brown, officers had told BI not to notify them when the ankle monitor's signal was interrupted for a short period of time because the officers had been getting tampering alerts every time the devices were knocked against bathtubs or walls. ‘We finally figured out that the circuit can be interrupted because of something as simple and innocent as that,’ Brown told Syracuse.com. Since the incident BI has admitted to Brown that this isn’t the first time someone had tampered with one of its monitors this way. The company’s contract is being reviewed by the U.S. Office of Probation and Pretrial Services in Washington as a result of this incident. A tracking device similar to the one Renz removed from this ankle on Thursday evening before he allegedly killed a school librarian and raped a 10-year-old girl . Probation officers . didn’t know Renz had slipped their leash until more than two hours . after state police say he attacked school librarian Lori Bresnahan and . her daughter outside Great Northern Mall, tied up Bresnahan, raped the . girl, stabbed Bresnahan in her car and fled on foot as the girl ran . away. When . Renz was arrested shortly after police said he killed Bresnahan, he was . not wearing the ankle monitor, which he had left at his home to prevent . it from sounding an alarm. There . was no alert to probation officers from BI until 11:30 p.m. That only . occurred because the monitor hadn’t moved in more than four hours. At . 12:30 Friday morning, state police alerted Brown that Renz had been . arrested. In 2003, BI, also known as 'Behavioral Interventions,' was found to be partly responsible for the death of a Texas woman who . was killed by an ex-boyfriend who snipped off his ankle bracelet. BI . paid the woman’s family $200,000, according to news reports. Renz was beaten and suffered a broken nose during his first night in jail, authorities said. When he appeared in federal court on Friday to face a probation violation charge, he had a swollen face and tissues stuffed up both nostrils. His attorneys, James Greenwald and Kenneth Moynihan, said Renz was assaulted by other inmates at the Onondaga County Justice Center, where he was taken following his arrest. Sheriff Kevin Walsh said he was looking into why Renz was put into a holding area with other prisoners - not the usual practice in holding someone facing such accusations. Suspect: New York State Police lead David Renz out of the North Syracuse state police barracks Friday, March 15, 2013. Renz, 29, abducted a school librarian and her daughter as they left a gymnastics class . Walsh said Renz has been segregated from other prisoners and is being watched around the clock. 'We're dealing with a man who is innocent until proven guilty,' he said. 'He's got to be protected.' Renz . was arraigned Friday morning at a court in East Syracuse on charges . that he abducted the mother and daughter as they left a gymnastics class . in the Syracuse suburb of Clay. Police said Renz raped the girl and stabbed the mother to death before fleeing into some woods. The 10-year-old girl escaped and was found by a passing motorist, who dialed 911. Renz was captured a short time later. He had abducted the school librarian . and her daughter as they left a gymnastics class at a mall in the . Syracuse suburb of Clay, about 150 miles west of Albany, on Thursday . night. Renz bound both victims, raped the girl and . drove a short distance to a spot where the girl escaped and was found by . a passing motorist, troopers said. The motorist told 911 dispatchers he saw a . man running away from the scene, allowing police to quickly send in . officers on the ground and a sheriff's helicopter in the air. Renz was . caught a short time later near a wooded area. They believe . Renz tied up the woman and the girl and then raped the 10-year-old in a . deserted area of the mall parking lot shortly before 9pm on March 14. It was unclear how the girl escaped or when her mother was killed, authorities said. Police . are still piecing together the timeline of the crime, but their best . guess is that after assaulting the girl, Renz drove down a nearby rural . road. Crime scene: New York State Police investigate a car involved in a fatal carjacking on Verplank Road, Clay, N.Y . That’s where they think the woman, 47, who worked at an elementary school, was stabbed to death. The . girl managed to escape the scene and run down the road and was aided by . a passing driver. The child's name has not been released. The girl sustained injuries from the attack and is currently being treated at a hospital. Her mother died from multiple stab wounds. Police seem sure, however, that the suspect did not know the victims personally. Following his court appearance, the 29-year-old suspect was returned to jail, but placed into protective custody. Renz is also being guarded for now, but he will not be transferred to a different facility. The 29-year-old had been charged in . January with possession of child pornography and allowed to remain free . under terms that included staying off the internet and away from places . including schools, parks and arcades. He lost his job at a supermarket, . moved in with his mother and hadn't been able to find other work after . his arrest, according to court documents. According . to an FBI criminal complaint, agents who went to the North Syracuse . apartment where Renz was living in June found in his bedroom four . computers that he told them he used to view adult pornography. Agent . Alix Skelton said Renz eventually admitted using the internet for the . past six years to download child porn to a drive on one of the machines, . which he turned over to the agents. Technicians determined in November . that it had an encrypted hard drive, and Skelton said Renz provided the . encryption key. Agents . reviewing the drive in December found about 100 gigabytes of child porn . comprising more than 500 videos and more than 3,000 images, according to . the complaint. Among the . images were two showing sex acts involving prepubescent girls, said . Skelton, a member of a unit that targets people involved in online . exploitation of children. Renz was charged on January 9 in federal court with possession of child pornography. On Jan. 29, a judge granted a prosecutor's request for an extension of the time required for grand jury action so investigators could continue going over 'numerous items of electric media' for additional evidence. Renz, who authorities said had no prior police record, was released after agreeing to stay at home at night with an electronic monitor and away from any place he might encounter children. Late Friday afternoon, state police turned Renz over to federal authorities, who will hold him for violating the terms of his release, court documents said. Duncan said the cases against him will continue in federal and state courts. In an interview with Syracuse.com on Friday, a former manager and trainer of David Renz described him as a courteous and intelligent employee who had worked at the James Street Wegmans since his teens. The manager recalled that the 29-year-old was always willing to help customers and was 'trusted' by his superiors.","Suspect David Renz was arrested in January on child porn charges .
He was fitted with an ankle monitor but on Thursday evening he managed to remove it without alerting authorities .
He has been charged with committing murder, rape and kidnapping while he should have been wearing the bracelet .
A security expert denies the device is at fault in this case .
He questions police protocol which meant the alarm wasn't raised for short interruptions in the device's signal .",eng,CNN,article,DialyNews
7dd62e73-67c1-4666-8a8e-75046f07636a,"By . Daily Mail Reporter . PUBLISHED: . 10:00 EST, 22 November 2013 . | . UPDATED: . 14:05 EST, 22 November 2013 . A luxury Atlanta hotel is searching for a homeless man who returned a hotel guest's wallet he found in a trash can two weeks ago. Keen to repay the kindness, Omni Hotel at CNN Center is offering John Crabber a $500 reward, a Thanksgiving meal and an overnight stay. But the hotel - which only has Crabber's name and a blurry surveillance picture - can't find him. Act of kindness: A luxury Atlanta hotel is searching for a homeless Good Samaritan (pictured left) who found a woman's stolen wallet in a trash can and returned it . Reward: Omni Hotel at CNN Center is offering this man, who said his name was John Crabber, a $500 reward, Thanksgiving dinner and an overnight stay for his kindness . 'He did the right thing, and now I . want to do the right thing for this guy,' hotel managing director Scott Stuckey told The Atlanta Journal-Constitution. Crabber was rifling through the trash searching for food on November 7 when he found a wallet containing credit cards and a French woman's identification. The scruffy-faced man took the wallet to two hotels searching for the owner: first to Glenn Hotel on Spring St, then to . Omni Hotel, where the woman was staying. The wallet’s owner, Anne Drouart of . France, was in Georgia for a nephrology convention when her handbag was stolen. Giving thanks: Omni Hotel at CNN Center is offering John Crabber a $500 reward, a Thanksgiving meal and an overnight stay to repay his kindness . Kind: Omi Hotel managing director Scott Stuckey wants to offer the homeless man a reward . According to a police . report obtained by The Atlanta Journal-Constitution, Drouart, 45, claimed someone pushed her . and took her bag as she walked to her car on November 7. But she got her wallet and cards back thanks to Crabber's kindness. Stuckey released the surveillance image of Crabber handing in the wallet to the hotel's security desk in a bid to locate him. 'When you're looking through food in the garbage can, it's probably one of the toughest times of his life,' Stuckey told WSBTV. 'But when you find somebody's wallet and you do the right thing, I think we'd like to do the right thing by this person. 'Every person has a story and this person obviously has a story and did . the right thing by bringing it to try to find the person.' According to the hotel's website, a four-course Thanksgiving lunch costs $28 while rooms (offering bed and breakfast) start at about $119. Anyone who sees Crabber has been asked to contact the hotel.","Homeless John Crabber found a woman's stolen wallet in trash can and returned it to her hotel on November 7 .
He was searching for food in rubbish bins .
Crabber went to two different hotels searching for wallet's owner .
Atlanta's Omni Hotel at CNN Center released surveillance image to find him .
Hotel offering him $500 reward, Thanksgiving meal and overnight stay .",eng,CNN,article,DialyNews
fab1fee7-bab2-457a-b7a4-1b3f49510cef,"Joseph Soares is a former advisor to the Prime Minister of Canada and a managing partner at HR firm IBPROM Corp.   In today's rapidly evolving business landscape, organizational leaders continually search for innovative ways to gain a competitive edge. One such strategy gaining prominence recently involves embracing neurodiversity within the workforce. Neurodiversity, a concept that recognizes and celebrates the unique strengths of individuals with diverse neurological profiles, offers a moral imperative and a strategic advantage that can transform your organization. In this article, we will explore the compelling real-world examples and recent references that demonstrate the undeniable potential of neurodiversity for organizational leaders. The Hidden Potential Meet John, a highly skilled software engineer renowned for his exceptional pattern recognition abilities and problem-solving prowess. His attention to detail is unmatched, and he can dedicate hours to a task without losing focus. John also happens to be on the autism spectrum. For years, his talents went unnoticed until a progressive tech company recognized the untapped potential within neurodiversity. By creating an inclusive and accommodating environment, this organization allowed John to flourish. Today, John's contributions have resulted in groundbreaking innovations that propelled the company to prominence within its industry. John's success story underscores the transformative power of neurodiversity. By embracing and accommodating his unique strengths, this forward-thinking organization unlocked his talents, providing mutual benefits for John and the company. The Neurodiversity Advantage: Recent References Leaders must comprehend that neurodiversity isn't merely a feel-good initiative; it offers a distinct strategic advantage. Diverse teams, including neurodivergent individuals, can bring fresh perspectives, creative problem-solving abilities and unique talents that can drive innovation and enhance productivity. Consider the example of the global software company SAP. SAP's Autism at Work program, implemented recently, actively recruits and supports autistic employees. This forward-looking initiative has reaped substantial rewards, including a 90% retention rate, resulting in increased patent applications, product innovations and enhanced team management skills. Autistic employees at SAP have played pivotal roles in improving software quality, data management and customer experiences. SAP's commitment to neurodiversity has improved diversity and inclusion and yielded tangible business benefits. Creating An Inclusive Workplace: Actionable Steps To leverage the potential of neurodiversity, organizational leaders should take deliberate steps to cultivate an inclusive workplace culture. Drawing from recent research and practices: • Diverse Hiring Practices: Recent studies, such as those published in Harvard Business Review (2022), emphasize the importance of inclusive recruitment practices. Implementing blind recruitment methods can minimize biases and prioritize skills and talents over labels. • Accommodations: Recent case studies, like the one highlighted in Forbes (2021), show that providing reasonable accommodations is essential. This could encompass flexible work hours, quiet workspaces or personalized communication tools tailored to individual needs. • Sensitization Training: Recent insights from Group & Organization Management (2022) emphasize the need for ongoing training. Create a culture of empathy and inclusion, ensuring that employees at all levels understand and appreciate neurodiversity. • Mentorship And Support: McKinsey & Company (2023) recently underscored the importance of mentorship programs. Offer guidance and resources to neurodivergent employees to help them succeed and thrive in your organization. The Bottom Line: A Modern Imperative Neurodiversity isn't just a moral imperative; it's a modern strategic advantage. Recent real-world examples, like SAP's Autism at Work program and the evolving recruitment practices highlighted in Harvard Business Review, demonstrate that organizations can unlock hidden talents, foster innovation and gain a competitive edge by embracing neurodiversity. As a leader, your commitment to neurodiversity can enhance your organization's bottom line and contribute to a more equitable and inclusive society. It's crucial to recognize that the neurodiversity revolution is underway, reshaping the future of work in profound ways. Recent research and practices have affirmed that embracing neurodiversity is an organization's winning strategy. By harnessing the unique strengths of neurodivergent individuals, you can drive innovation, promote inclusivity and position your organization for success in the dynamic landscape of today's business world. The time to act is now, and the rewards are undeniable. Forbes Human Resources Council is an invitation-only organization for HR executives across all industries. Do I qualify?","Joseph Soares is a former advisor to the Prime Minister of Canada and a managing partner at HR firm IBPROM Corp.
getty
In today's rapidly evolving business landscape, organizational leaders continu… [+4838 chars]",eng,Forbes,article,GlobalNews
6cb09841-33b3-486f-8c1f-03981cbbde86,"The new VR2000 earbuds from Final are designed specifically for gaming, VR and spatial audio thanks ... [+] to their custom drivers. Japanese high-end audio specialist Final has announced its latest venture into gaming and VR by releasing its new VR2000 earbuds. For almost five decades, Final has been making products for audiophiles, beginning with high-end turntable cartridges, amplifiers and CD transports. However, the company has recently focused on the portable audio market with a string of award-winning headphones and earbuds. The new Final VR2000 earbuds have been designed specifically with gaming, virtual reality and immersive audio in mind. The custom-designed ‘f-Core DU’ dynamic drivers used in the earbuds are tuned to extract as much detail as possible from any audio source. The VR2000 are wired earbuds and feature a three-button inline remote plus high-quality microphone.   Whether you’re playing a first-person shooter, exploring virtual worlds, relaxing to mediative ASMR or listening to a jazz recording, Final claims the new VR2000 can transport the listener right to the heart of the action by delivering an audio experience packed with fine detail. Although the VR2000 earbuds are primarily designed for gaming and VR, the VR2000 are also tuned for reproducing live recordings, electronic music and the latest in Dolby Atmos technology. According to Final, unlike typical earbuds, the VR2000 have been developed to provide a spatial listening experience that recreates a more natural and expansive soundstage where every little sound is separated with clarity. The forensic level of detail promised by these earbuds should make them particularly suitable for gaming, especially with competitive titles where being able to react to situations is as much down to the quality of the audio as the visuals. The speed at which a gamer reacts to sound effects is crucial for a competitive edge. Final claims that the VR2000 earbuds are exceptional at separating sounds and producing an accurate soundstage. The housings of the VR2000 are made from robust ABS and feature a comfortable design that's well ... [+] suited to longer gaming sessions. At the heart of the VR2000 are 6mm ‘f-Core DU’ drivers. Final says it’s created a quality of sound that represents a genuine breakthrough at this price point. The components in the drivers have been completely redesigned, including the diaphragm, voice coil, magnets, magnetic circuits and adhesives. The front of the driver housing is made of brass, a material less affected by magnetic forces and with a higher specific gravity than aluminum. Final made the voice coil using 30μ, ultra-fine, copper-clad aluminum wire to optimize the diaphragm's response. The driver is assembled with a minimum quantity of adhesive to keep the weight of the moving parts to an absolute minimum. The VR2000 earbuds have a comfortable fit for longer gaming sessions. The shells are made from durable ABS plastic and the cables are made from oxygen-free copper covered in a tough and flexible coating with an in-line remote sporting three buttons and a high-quality microphone for gaming, streaming and taking phone calls. The Final VR2000 earbuds will ship with a selection of Type E silicone ear tips, ear hooks, and a pouch for keeping everything safe. The VR2000 earbuds from Final are made specifically for gaming.  Pricing & Availability: Final’s VR2000 earbuds will be available to buy from October 15 and are priced at $69.99 / £59.99 / €67.99 from Amazon and retailers worldwide. More info: snext-final.com Tech Specs:  ","The new VR2000 earbuds from Final are designed specifically for gaming, VR and spatial audio thanks ... [+] to their custom drivers.
Final
Japanese high-end audio specialist Final has announced its… [+3659 chars]",eng,Forbes,article,GlobalNews
a73d659e-b7dd-42d7-9b36-cd17b21f42dd,"BEIJING: Iron ore futures extended gains for a second session on Tuesday, as sentiment was boosted by Beijing's latest support to the property sector and lingering concerns over possible supply disruptions. The most-traded January iron ore on China's Dalian Commodity Exchange (DCE) added 2.6% to 985 yuan ($136.59) a metric ton, as of 0238 GMT. The benchmark December iron ore on the Singapore Exchange rose 1.95% to $133.65 a ton, as of 0249 GMT. Chinese regulators are drafting a list of 50 real estate developers eligible for a range of funding, Bloomberg News reported on Monday, citing people familiar with the matter. China's CSI 300 Real Estate Index climbed over 3% in the morning session. Driving up prices of the key steelmaking ingredient is also lingering concern over near-term disruption of supply after news that around 400 train drivers for BHP's Western Australian iron ore division will begin industrial action late this week. Other steelmaking ingredients also advanced, with coking coal and coke on the DCE up 0.34% and 0.54%, respectively. Steel benchmarks on the Shanghai Futures Exchange were stronger. Rebar climbed 2.15% to 4,037 yuan a ton, hot-rolled coil rose 1.04%, wire rod strengthened 1.09% while stainless steel edged down 0.29%. ""The production restrictions in Tangshan contributed to strengthening steel market, with the strength permeating into the raw materials markets as well,"" said Cheng Peng, a Beijing-based analyst at Sinosteel Futures. A few northern cities including top steel production hub Tangshan implemented a level 2 emergency response from Sunday following a heavy air pollution forecast. Local steel mills are typically required to curb production amid the emergency actions. Steel prices are unlikely to drop significantly amid higher raw materials prices, analysts at Maike Futures said in a note.","FD Calculator
When investing in a fixed deposit, the amount you deposit earns interest as per the prevailing...
Calculate Now",eng,The Times of India,article,GlobalNews
33939afb-db73-4a4b-803e-4b188db0af0d,"TOKYO: A Japanese vice finance minister stepped down on Monday, amid criticism from prime minister Fumio Kishida's cabinet, after admitting his company's repeated failures to pay taxes, a further setback to Kishida's unpopular government.  Deputy finance minister Kenji Kanda, in charge of government bonds and monetary policy, is the third member of Kishida's Cabinet to resign within two months following a Cabinet shuffle in September.  Kishida later told reporters that he takes responsibility for the appointment of Kanda. ""I must apologize to the people that a vice finance minister had to resign soon after he assumed his position,"" Kishida said. ""I'm determined to concentrate on our work more seriously, as I believe that's the only way to regain the people's trust."" Kanda, a tax accountant-turned-lawmaker, admitted that land and property belonging to his company was seized by the authorities four times between 2013 and 2022 after failures to pay fixed asset taxes, in response to a weekly magazine article that revealed the case earlier this month.  Opposition lawmakers grilled Kanda over the tax scandal during parliamentary sessions last week, halting discussion of other key policy issues. Kishida was slow to respond and his party initially was also resistant to opposition attacks, but they apparently shifted toward Kanda's resignation because of the widening criticism, Japanese media reported. Kanda's resignation, which he rendered to his boss, Shunichi Suzuki, was later approved by the cabinet, chief cabinet secretary Hirokazu Matsuno said.  Kishida is seeking to have a snap election before his current term as head of the governing Liberal Democratic Party expires in September so he can serve another term as Japan's leader, but he has been struggling to figure out a timing that would maximize his chance amid his sagging support ratings.  Despite the reshuffle, support for Kishida's cabinet has kept dwindling and recent media surveys showed approval ratings falling below 30%. Kishida's government has suffered public criticism over slow economic measures to mitigate the impact of rising prices, repeated glitches over the digitalization of a health insurance system, and his indecisive image.  Since the reshuffle in September, Kishida's cabinet had lost two other vice ministers in separate scandals. A vice education minister resigned after acknowledging an extramarital affair and a vice justice minister resigned over an alleged violation of election law. Kenta Izumi, head of the main opposition Constitutional Democratic Party of Japan, told reporters that Kanda's dismissal was only natural but too late. ""He should not have become vice finance minister to begin with, and that raises the question over the prime minister's responsibility over his appointment.""",10 Indian dishes that can be enjoyed in winter mornings,eng,The Times of India,article,GlobalNews
