url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.voaswahili.com/a/4053847.html,https://www.voaswahili.com/a/4053847.html,Kwa Undani,,Kwa Undani ni matangazo ya dakika 25 yanayochambua habari kwa undani zaidi na kumpa msikilizaji maelezo ya kina kuliko ilivyo kawaida kuhusu tukio au swala lililojitokeza katika habari.,Kwa Undani ni matangazo ya dakika 25 yanayochambua habari kwa undani zaidi na kumpa msikilizaji maelezo ya kina kuliko ilivyo kawaida kuhusu tukio au swala lililojitokeza katika habari.,ukr,voaswahili,VOA Swahili,fake news,dc796040-2d06-4a42-8dff-50c06163555b,article,MassiveSum
https://www.voaswahili.com/a/3936758.html,https://www.voaswahili.com/a/3936758.html,VOA Express,,VOA Express ni matangazo mapya yenye mwendo wa kasi yakiangalia habari mpya za mchana na maelezo ya maswala yanayohusu vijana na wanawake. Matangazo haya yanafuatilia habari zilizojitokeza nyakati za mchana na ripoti za kina za habari ambazo hazisikiki sana katika matangazo mengineyo. VOA Express pia inafuatilia kwa karibu sana maswala yanayovuma katika mitandao ya kijamii kama sehemu moja muhimu ya upashanaji habari siku hizi.,VOA Express ni matangazo mapya yenye mwendo wa kasi yakiangalia habari mpya za mchana na maelezo ya maswala yanayohusu vijana na wanawake. Matangazo haya yanafuatilia habari zilizojitokeza nyakati za mchana na ripoti za kina za habari ambazo hazisikiki sana katika matangazo mengineyo. VOA Express pia inafuatilia kwa karibu sana maswala yanayovuma katika mitandao ya kijamii kama sehemu moja muhimu ya upashanaji habari siku hizi.,ukr,voaswahili,VOA Swahili,fake news,d5b05022-8bfc-4993-b15e-38730ded1061,article,MassiveSum
https://www.dinamalar.com/news_detail.asp?id=2564813,https://www.dinamalar.com/news_detail.asp?id=2564813,நிலத்தடி நீர் மேம்பட நடவடிக்கை அவசியம்,,"ஆண்டிபட்டி:திம்மரசநாயக்கனுார், டி.பொம்மிநாயக்கன்பட்டியில் நிலத்தடி நீர் மேம்பட ஊராட்சி நிர்வாகம், பொதுப்பணித்துறை நடவடிக்கை எடுக்க வேண்டும்.விவசாயம், கால்நடை வளர்ப்பை நம்பி உள்ள இக்கிராமத்தில் நீரை தேக்கி வைக்க குளம், கண்மாய் இல்லை. நிலத்தடி நீரை மட்டுமே நம்பி பல ஏக்கர் நிலங்கள் உள்ளன. அது குறைவதால் விவசாயிகளின் வாழ்வாதாரம் கேள்விக்குறியாகிறது.அவர்கள் கூறியதாவது: ஆண்டிபட்டி கணவாய் மலையை ஒட்டி உள்ள திம்மரசநாயக்கனுார் ஊராட்சிக்கு மலைப்பகுதியில் இருந்து வரும் பெரிய ஓடையே நிலத்தடி நீருக்கு ஆதாரம். கடந்த பல ஆண்டாக இப்பகுதியில் போதிய மழை இல்லை. ஓடையில் இருந்த மணல் சுரண்டி எடுக்கப்பட்டு விட்டது. பல இடங்கள் ஆக்கிரமிக்கப்பட்டு உள்ளது. நீர் வரத்து குறைவதால் விவசாய கிணறுகள், போர்வெல்களில் நீர் சுரப்பு இல்லை. இறவை பாசனத்தில் இரண்டு போகம் விளைந்த நிலங்கள் தற்போது தரிசாகி விட்டன. எனவே ஓடையில் ஆக்கிரமிப்புகளை அகற்றி, அதிக தடுப்பணைகள் அமைத்து நிலத்தடி நீர்மட்டத்தை மேம்படுத்த அதிகாரிகள் நடவடிக்கை எடுக்க வேண்டும், என்றனர்.","ஆண்டிபட்டி:திம்மரசநாயக்கனுார், டி.பொம்மிநாயக்கன்பட்டியில் நிலத்தடி நீர் மேம்பட ஊராட்சி நிர்வாகம், பொதுப்பணித்துறை நடவடிக்கை எடுக்க வேண்டும்.விவசாயம், கால்நடை வளர்ப்பை நம்பி உள்ள ...",ukr,dinamalar,Dinamalar,fake news,e2c58c7b-7b12-4c75-b092-8521cf8c883e,article,MassiveSum
https://www.ensonhaber.com/magazin/tuba-buyukustunden-kivanc-tatlitug-aciklamasi,https://www.ensonhaber.com/magazin/tuba-buyukustunden-kivanc-tatlitug-aciklamasi,Tuba Büyüküstün'den Kıvanç Tatlıtuğ açıklaması,,"Tuba Büyüküstün, “Cesur ve Güzel” dizisindeki partneri Kıvanç Tatlıtuğ’la tartıştığı iddiasına yanıt verdi.

Önceki gün Nişantaşı’ndaki bir Anneler Günü etkinliğine katılan ünlü oyuncu, Kıvanç Tatlıtuğ ile tartıştıkları haberlerini kesin bir dille yalanladı.

Büyüküstün’ün 5 yaşındaki ikiz kızları Maya ve Toprak’ın da katıldığı etkinlikte oyuncu, anneliği “Çocuklarım hayatımda önceliğim, onları düşünmeden adım atmıyorum. Eskiden kendim vardım, şu an onlar var.” sözleriyle anlattı.

Büyüküstün, “Kıvanç’la aramızda kriz yok. Biz gayet iyiyiz ve mutluyuz. Arkadaş olarak ilişkimiz güzel. Kıvanç benim için çok değerli.” dedi.","Tuba Büyüküstün, “Cesur ve Güzel” dizisindeki partneri Kıvanç Tatlıtuğ’la tartıştığı iddiasına yanıt verdi.",ukr,ensonhaber,En Son Haber,fake news,870ed22f-6899-4f27-b289-6133709dad28,article,MassiveSum
https://www.dinamalar.com/news_detail.asp?id=2480168,https://www.dinamalar.com/news_detail.asp?id=2480168,எங்கள் சந்தை திட்டம் துவக்கம்| Dinamalar,,"கிணத்துக்கடவில் உள்ள, ஈஸ்வர் இன்ஜினியரிங் கல்லுாரியில், 'எங்கள் சந்தை' திட்டம் துவக்கப்பட்டுள்ளது.கல்லுாரியில் பயிலும் மாணவ, மாணவியர் கல்லுாரி வளாகத்தில், காய்கறிக்கடை அமைத்து, தங்கள் வீடு மற்றும் விவசாய நிலங்களில் விளைந்த காய்கறிகள், கீரைகள், பழங்கள், வாத்து முட்டை, நாட்டுக்கோழி முட்டை உள்ளிட்ட பல்வேறு உணவு பொருட்களை, விற்பனைக்காக வைத்தனர். கல்லுாரி இயக்குனர் ராஜாராம் கூறுகையில், ''கல்லுாரி என்றால் படிப்பு தான் முக்கியம். அதே வேளையில் சமூக, குடும்ப சூழ்நிலைகளிலும் அவர்கள் தங்களை தயார்படுத்தி வாழ வேண்டியது அவசியம். அந்த வகையில், நாம் உட்கொள்ளும் உணவு பொருட்கள் குறித்த விழிப்புணர்வை ஏற்படுத்துவதுதான், இந்த சந்தை திட்டம்,'' என்றார். கல்லுாரி முதல்வர் சுதாமோகன்ராம், தொழில்துறை நல்லுறவு இயக்குனர் கண்ணன் நரசிம்மன், 'டீன்' கருப்புசாமி, நிர்மலா, துறை தலைவர்கள் மற்றும் மாணவ, மாணவியர் பங்கேற்றனர்.தொழில்நுட்ப, கலாசார போட்டிசின்னியம்பாளையம், ஸ்ரீ சக்தி இன்ஜி., கல்லுாரியில் மூன்று நாட்கள் நடத்தப்பட்ட தொழில்நுட்ப மற்றும் கலாசார போட்டிகளில், பல்வேறு கல்லுாரிகளை சேர்ந்த மாணவர்கள் பங்கேற்றனர். பிளிட்ஸ் பிராஜக்ட், டிரீம் பார்ம், டெக் ரிலே, ட்ரிக்கி சர்க்யூட், ஸ்டீரிக் ஆர்ட், பிராஜக்ட் எக்ஸ்போ, காகித வினக்காட்சி, டூ இட் யுவர்செல்ப் உட்பட பல்வேறு வகையான போட்டிகள் துறைரீதியாக நடத்தப்பட்டன. வெற்றி பெற்றவர்களுக்கு பரிசு மற்றும் சான்றிதழ் வழங்கப்பட்டது.தமிழ்நாடு இன்ஜி., கல்லுாரியில் பட்டமளிப்பு விழாகருமத்தம்பட்டியில் உள்ள, தமிழ்நாடு இன்ஜினியரிங் கல்லுாரியின், 32வது பட்டமளிப்பு விழா மற்றும் தமிழ்நாடு கட்டடக்கலை கல்லுாரியின், 9ம் ஆண்டு பட்டமளிப்பு விழா, கல்லுாரி வளாகத்தில் நடந்தது.கல்லுாரி தலைவர் ரவி தலைமை வகித்தார். திருச்சி பாரதிதாசன் பல்கலை முன்னாள் துணைவேந்தர் மீனா பேசுகையில், ''படிப்புக்கு முற்றுப்புள்ளி என்பதே கிடையாது. வாழ்நாள் முழுவதும் எதையாவது படித்து, நம் திறமைகளை வளர்த்துக்கொள்ள வேண்டும்,'' என்றார்.இளங்கலை இன்ஜினியரிங்கில், 450, முதுகலை மற்றும் 70 கட்டடக்கலை மாணவர்களுக்கு பட்டம் வழங்கப்பட்டது. கல்லுாரி தலைமை செயல் அலுவலர் அனுஷா, கல்லுாரி முதல்வர் கார்த்திகேயன், தமிழ்நாடு கட்டடக்கலை கல்லுாரி இயக்குனர் பேராசிரியர் சுரேஷ் மற்றும் துறைத் தலைவர்கள் பங்கேற்றனர்.","கிணத்துக்கடவில் உள்ள, ஈஸ்வர் இன்ஜினியரிங் கல்லுாரியில், 'எங்கள் சந்தை' திட்டம் துவக்கப்பட்டுள்ளது.கல்லுாரியில் பயிலும் மாணவ, மாணவியர் கல்லுாரி வளாகத்தில், காய்கறிக்கடை அமைத்து, ...",ukr,dinamalar,Dinamalar,fake news,8fed6add-d8c0-421b-9f53-7bc5b825c7dd,article,MassiveSum
https://gazeta.ua/articles/sport/_eksnastavnik-zbirnoyi-uelsu-cherez-sms-povidomiv-pro-rishennya-piti-z-zhittya/420543,,Екс-наставник збірної Уельсу через SMS повідомив про рішення піти з життя,,"Наставник збірної Уельсу Гері Спід повідомив про свій намір піти з життя за допомогою SMS за кілька днів до смерті.

У цьому зізналася вдова тренера Уельсу Луїза.

Вона розповіла також, що обмінювалася повідомленнями з покійним чоловіком в ніч перед його смертю, яку він провів у машині, тому що не зміг повернутися додому.

Нагадаємо, тіло 42-річного Спіда, який повісився в гаражі власного будинку, виявила його дружина Луїза. Ніяких підозрілих обставин на місці загибелі колишнього спортсмена поліцейські не виявили.

Пізніше агент фахівця заявляв, що суїцид останнього - загадка.

В одному з останніх заяв слідства йдеться, що смерть Спіда могла бути випадковістю.","Наставник збірної Уельсу Гері Спід повідомив про свій намір піти з життя за допомогою SMS за кілька днів до смерті. У цьому зізналася вдова тренера Уельсу Луїза. Вона розповіла також, що обмінювалася повідомленнями з покійним чоловіком в ніч перед його смертю, яку він провів у ...",ukr,gazeta,Gazeta,fake news,69d146ae-cb6d-47be-b83b-0d54c38958d9,article,MassiveSum
https://www.dw.com/uk/%D0%B7%D0%BC%D1%96-%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BE%D1%80%D0%B8-%D0%BF%D0%BE%D0%BB%D0%B5%D0%B3%D1%88%D0%B0%D1%82%D1%8C-%D1%83%D0%BC%D0%BE%D0%B2%D0%B8-%D0%BD%D0%B0%D0%B4%D0%B0%D0%BD%D0%BD%D1%8F-%D1%84%D1%96%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%BE%D1%97-%D0%B4%D0%BE%D0%BF%D0%BE%D0%BC%D0%BE%D0%B3%D0%B8-%D0%B3%D1%80%D0%B5%D1%86%D1%96%D1%97/a-18606110,,ЗМІ: Кредитори полегшать умови надання фінансової допомоги Греції,,"Міжнародні кредитори Греції - Європейський центробанк (ЄЦБ), Єврокомісія та Міжнародний валютний фонд (МВФ), - мають намір суттєво пом'якшити умови жорсткого курсу заощаджень, якого вони вимагали від Афін в обмін на нові багатомільярдні кредити. Умови кредиторів щодо скорочень витрат грецького держбюджету виглядають ілюзорними через падіння грецької економіки, пише німецьке інтернет-видання Spiegel Online із посиланням на джерела, близькі до інституцій-кредиторів.

Джерела Spiegel Online, зокрема, прогнозують, що Греції цьогоріч не вдасться досягти первинного профіциту бюджету в один відсоток ВВП до терміну, коли їй потрібно буде виплачувати відсотки за кредитами.

Упродовж наступних років міжнародні інституції теж можуть задовольнитися нижчим рівнем профіциту бюджету Афін, ніж планувалося раніше, оскільки вони не бажають поглиблювати рецесію грецької економіки. Зокрема, у 2016 році кредитори, можливо, вимагатимуть від Афін профіциту держбюджету в один відсоток замість двох, а у 2017-му - менше, ніж три відсотки, які планувалися досі. Відкритим питанням залишається й те, чи вдасться Греції у 2018 році досягти профіциту на рівні 3,5 відсотка ВВП.

Днями грецький парламент ухвалив закон про другий пакет реформ, на проведенні яких наполягають міжнародні кредитори, щоб надати країні макрофінансову допомогу. Нових домовленостей із міжнародними кредиторами Афіни мають дійти найпізніше 20 серпня, коли Греція повинна повернути Європейському центральному банку 3,2 мільярда євро.","Грецька економіка продовжує падати. Жорсткі заощадження, на яких наполягали міжнародні кредитори, навряд чи покращать ситуацію. Тому кредитори можуть пом'якшити умови для Афін, пише німецьке видання Spiegel Online.",ukr,dw,DW,fake news,e4bd8fcf-beb4-4674-a8b0-cdc64dc65e76,article,MassiveSum
https://zn.ua/UKRAINE/v-odesskoy-oblasti-podozhgli-nacionalnyy-prirodnyy-park-262244_.html,,В Одесской области подожгли национальный природный парк,,"В Одесской области 6 октября произошел пожар в Нижнеднестровском национальном природном парке, сообщил на своей странице в Facebook директор национального природного парка ""Тузловские лиманы"" Иван Русев.

Он отметил, что очаги возгорания зафиксированы одновременно в восьми точках тростниковых зарослей в заповедной зоне парка.

""Направляясь в сторону Одессы, я с автотрассы Одесса-Рени заметил возгорание вначале в зоне северного берега Днестровского лимана. Туда можно попасть только на катере. Проехав через два пограничных поста, заметил еще два возгорания национального парка в зоне пгт Беляевка. Единственная надежда на начавшийся дождь, который скоро может потушить пожар"", - написал Русев.

Напомним, что ранее в ночь на 2 октября в Запорожье ликвидировали пожар, который возник в хостеле. В результате инцидента пятеро человек погибли, четверо пострадали.

По данным спасателей, люди оказались в огненной ловушке, так как на окнах второго этажа были установлены решетки, погибшие не смогли выбраться из здания ни через них, ни через коридор (из-за сильного задымления).",Возгорание произошло одновременно в восьми точках заповедной зоны парка.,ukr,zn,ZN,fake news,83c8b9fd-e97d-4bbe-8f4d-93d19b3d6470,article,MassiveSum
https://ua.interfax.com.ua/news/general/679402.html,https://ua.interfax.com.ua/news/general/679402.html,Лідія Ізовітова: введення суддів до складу КДК адвокатури порушує зобов’язання України перед Радою Європи,,"Голова Ради адвокатів України (РАУ) Лідія Ізовітова наголошує, що можливе введення суддів до складу кваліфікаційно-дисциплінарних комісій адвокатури є порушенням зобов’язань України перед Радою Європи.

Про це вона сказала під час засідання РАУ 5 серпня.

Лідія Ізовітова нагадала, що за законом про адвокатуру, який діяв до 2012 року, судді входили до складу КДК адвокатури. Але при розробці нового закону, враховуючи зобов’язання України перед Радою Європи з розбудови незалежного інституту адвокатури, було передбачено створення КДК виключно з числа адвокатів.

Тепер же голова Комітету Верховної Ради України з питань правової політики Андрій Костін пропонує повернути старі норми і ввести до складу КДК діючих суддів, або суддів у відставці. «Тобто позиція Костіна – це крок назад, це – ретроспектива і невиконання міжнародних зобов’язань, яка взяла на себе Україна, вступаючи до Ради Європи», - наголосила Лідія Ізовітова.

Член РАУ від Хмельницької області Оксана Каденко додала, що Костін маніпулює громадською думкою, говорячи про те, що має бути паритет: якщо адвокати входять до дисциплінарних органів суддів, то й судді мають входити до таких органів адвокатури. Фактично, він пропонує встановити контроль державних органів над діяльністю громадських організацій.

«Державні інституції, державні органи мають бути відкриті перед суспільством. Це – основна засада будь якої сучасної правової держави. Але аж ніяк не навпаки. Тобто шановний Андрій Костін підмінив поняття», - зазначила вона.

У зв’язку з цим РАУ вирішила звернутися до Президента, Голови Верховної Ради, парламентських комітетів і міжнародних інституцій і привернути їхню увагу до намагань змінити курс України на забезпечення незалежності адвокатури.","Голова Ради адвокатів України (РАУ) Лідія Ізовітова наголошує, що можливе введення суддів до складу кваліфікаційно-дисциплінарних комісій адвокатури є порушенням зобов’язань України перед Радою Європи.",ukr,com,Com,fake news,4193b8e6-3953-48b7-ad7f-1cb2836fc9ae,article,MassiveSum
https://www.voathai.com/a/2047221.html,https://www.voathai.com/a/2047221.html,Australia Racism-download mp3,,วีโอเอไทย ข่าวสดสายตรงจากอเมริกา,วีโอเอไทย ข่าวสดสายตรงจากอเมริกา,ukr,voathai,VOA Thai,fake news,b6a3feb2-4e81-48ee-8abe-940edfd02d09,article,MassiveSum
