url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://dailypakistan.com.pk/02-Mar-2017/535563,https://dailypakistan.com.pk/02-Mar-2017/535563,سندھ میں افسروں کے تبادلے و تقرریاں‘بعض ڈی سی بھی فارغ,,"Mar 02, 2017 3:36 AM, March 02, 2017",کراچی(آئی این پی)حکومت سندھ کے متعدد افسران کے تبادلے وتقرریاں کردی گئی ہیںِبعض ڈپٹی,yue,com,Com,fake news,74f17cb5-8f82-4f85-bb7f-683e1e8a4ab7,article,MassiveSum
https://www.amerikaovozi.com/a/florida-uzbeks-surviving-in-oh-and-pa/4024265.html,https://www.amerikaovozi.com/a/florida-uzbeks-surviving-in-oh-and-pa/4024265.html,Floridadagi o'zbekistonliklar to'fonni qanday o'tkazdi?,,"AQShning Florida shtatida hamon favqulodda holat. Bugun to’fon tufayli uy-joylarini tashlab 2300 kilometr narida, Ogayo shtatidagi mehmonxonalardan birida vaqtincha turgan bir guruh o’zbekistonliklar bilan bog’landik.

Ogayoga vaqtincha joylashgan oilalar o'tgan 4-5 kun ichida ko'p xarajat qilishayotgani va bu ahvol yana qancha davom etishini bilmay boshlari qotganini aytadi.

Yana bir o'zbekistonlik esa ikki kun yo’l bosib Pensilvaniya shtatiga, ota-onasining oldiga kelgan.

Floridadan bir haftadan beri chiqib keta olmayotgan bir qiz bilan esa doimiy aloqadamiz. U shu yerda turib to’fonni o’z ko’zi bilan ko’rdi, boshdan kechirdi. Uning aytishicha, shaharda elektr energiyasi, gaz ta'minoti ham uzilgan.",AQShning Florida shtatida hamon favqulodda holat. To’fon tufayli uy-joylarini tashlab ikki-uch ming kilometr narida vaqtincha turgan o’zbekistonliklar bilan bog’landik.,yue,amerikaovozi,Amerikaovozi,fake news,bdd9e8b4-d277-4c02-be45-8a2ad6b09f4b,article,MassiveSum
https://www.voacantonese.com/a/russia-pussy-riot/1815729.html,https://www.voacantonese.com/a/russia-pussy-riot/1815729.html,俄羅斯朋克樂隊“暴動小貓”成員獲釋後指責當局,,"Copy and paste the embed code below. The code changes based on your selection.

The code has been copied to your clipboard.",俄羅斯朋克樂隊“暴動小貓”的成員阿利奧克希娜星期一獲釋出獄，幾小時後，她指責釋放自己的當局。,yue,voacantonese,VOA Cantonese,fake news,bbb6cb91-e12d-4a8d-b4e2-b72d673f6bed,article,MassiveSum
https://www.voacantonese.com/a/2611904.html,,美國助理國務卿：美古會談是重要第一步,,No media source currently available,美國之音是您的可靠和準確的有關美國和世界新聞的來源。閱讀最新的新聞，收看美國之音電視，收聽我們的廣播節目或練習您的英語。,yue,voacantonese,VOA Cantonese,fake news,7cab0ae1-0515-492b-b3cc-9830c05a0210,article,MassiveSum
https://www.voacantonese.com/a/4147205.html,,川普或將宣佈承認耶路撒冷為以色列首都,,No media source currently available,美國總統川普或將在這個星期內宣佈美國承認耶路撒冷為以色列首都。美國媒體報導，川普總統或將最快於在週二或者週三做出這項宣佈，但美國駐特拉維夫的使館據報仍將暫不遷至耶路撒冷。,yue,voacantonese,VOA Cantonese,fake news,0a48eede-bf56-4011-a327-886e4c3c876a,article,MassiveSum
https://www.voacantonese.com/a/2054244.html,,阿富汗汽車炸彈爆炸4人死亡,,No media source currently available,美國之音是您的可靠和準確的有關美國和世界新聞的來源。閱讀最新的新聞，收看美國之音電視，收聽我們的廣播節目或練習您的英語。,yue,voacantonese,VOA Cantonese,fake news,a7bf901c-94c7-47d4-bb45-3179ac1dba0d,article,MassiveSum
https://zingnews.vn/bao-thy-se-khuay-dong-da-tiec-trang-tai-da-nang-post758105.html,https://zingnews.vn/bao-thy-se-khuay-dong-da-tiec-trang-tai-da-nang-post758105.html,Bảo Thy sẽ khuấy động dạ tiệc trắng tại Đà Nẵng,,"Đêm 30/6, hàng loạt nghệ sĩ, ca sĩ tên tuổi như quán quân The Remix Bảo Thy, rapper Bo, DJ Annaka, nghệ sĩ múa đèn LED-Poi sẽ khuấy động không gian dạ tiệc trắng tại SKY36.

Với chủ đề “All White Party” hay “dạ tiệc trắng”, lần đầu tiên du khách đến với SKY36 sẽ được trải nghiệm không gian trang trí theo gam trắng. Du khách được khuyến khích mặc trang phục trắng, được tặng thêm mũ trắng để đồng bộ sắc màu trong buổi tiệc. Sự kiện diễn ra trong khuôn khổ các hoạt động kỷ niệm 3 năm SKY36 đi vào hoạt động.

Ca sĩ Bảo Thy - quán quân chương trình The Remix 2017 sẽ là khách mời đặc biệt của dạ tiệc. Với phong cách trình diễn nóng bỏng, lôi cuốn, nữ ca sĩ Là con gái phải xinh sẽ khuấy động đêm nhạc bằng những giai điệu cuồng nhiệt, được phối khí và dàn dựng ấn tượng.

Thần tượng âm nhạc của nhiều bạn trẻ sẽ đốt cháy không gian bar cao nhất Việt Nam bằng những ca khúc hit đứng đầu bảng xếp hạng trong nhiều tháng, hay những ca khúc gắn liền với tên tuổi của cô.

Để gia tăng sức hấp dẫn, trong đêm nhạc kỷ niệm sinh nhật 3 năm của SKY36, khán giả sẽ được tận hưởng bữa tiệc ánh sáng từ các tiết mục múa lửa Phillipines và múa đèn LED-Poi. Những hình ảnh, hoa văn sinh động được tạo ra trong không gian huyền bí ban đêm sẽ hòa quyện cùng âm thanh EDM thời thượng. Đại tiệc âm thanh, ánh sáng này được dẫn dắt bởi DJ Annaka - một gương mặt trẻ đang lên.

Tất cả hứa hẹn đem đến những trải nghiệm khác biệt cho du khách thành phố biển. Trong không gian âm nhạc sôi động, không khí dạ tiệc càng thêm bùng nổ với các tiết mục biểu diễn múa cột, múa lụa điêu luyện của vũ công người Ukraine, cùng những màn biểu diễn múa lửa sôi động từ các vũ công Philippines.

Hấp dẫn hơn cả, du khách từng theo dõi đêm chung kết pháo hoa DIFF tối 24/6 tại SKY36 sẽ được gửi tặng vé mời và đồ uống miễn phí để dự dạ tiệc trắng. Ưu đãi này chỉ dành cho 100 khách đặt bàn đầu tiên.

Liên tục gia tăng những trải nghiệm mới mẻ cho du khách suốt 3 năm qua, SKY36 đang trở thành điểm giải trí về đêm hấp dẫn tại Đà thành.

Hotline: 0901 15 15 36 - 0981 204 521 - 0905 309 406

Địa chỉ: 35, 36, 37 Rooftop - Novotel Danang Premier Han River, 36 Bạch Đằng, quận Hải Châu, Đà Nẵng.","Đêm 30/6, hàng loạt nghệ sĩ, ca sĩ tên tuổi như quán quân The Remix Bảo Thy, rapper Bo, DJ Annaka, nghệ sĩ múa đèn LED-Poi sẽ khuấy động không gian dạ tiệc trắng tại SKY36.",yue,zingnews,Zing News,fake news,ecd25f17-7ec4-4f12-b9bd-79a59eb585c7,article,MassiveSum
https://www.voatiengviet.com/a/a-19-a-2003-08-20-6-1-81413797/473737.html,https://www.voatiengviet.com/a/a-19-a-2003-08-20-6-1-81413797/473737.html,"Thanh Phương phỏng vấn ông Lê Túy, giám đốc Viet Entertainment Foundation về Ðại nhạc hội Hè Arena tại San Jose. - 2003-08-20",,"Thanh Phương phỏng vấn ông Lê Túy, giám đốc Viet Entertainment Foundation về Ðại nhạc hội Hè Arena tại San Jose.","Thanh Phương phỏng vấn ông Lê Túy, giám đốc Viet Entertainment Foundation về Ðại nhạc hội Hè Arena tại San Jose.",yue,voatiengviet,VOA Tieng Viet,fake news,809fef2e-9995-4612-a2d6-c57ddae24c7e,article,MassiveSum
https://www.voacantonese.com/a/4656386.html,,北約促中國加入中程核武條約限制導彈開發,,No media source currently available,北約促中國加入中程核武條約限制導彈開發,yue,voacantonese,VOA Cantonese,fake news,f28c0fd6-91a3-4e33-85cb-6b6dbf71af70,article,MassiveSum
https://www.voacantonese.com/a/4460038.html,,川普於威斯康辛州 讚揚富士康並警告哈利,,No media source currently available,美國之音是您的可靠和準確的有關美國和世界新聞的來源。閱讀最新的新聞，收看美國之音電視，收聽我們的廣播節目或練習您的英語。,yue,voacantonese,VOA Cantonese,fake news,9a080ad1-db3d-47df-9c57-def6cafb45a7,article,MassiveSum
