uuid,content,summary,language,organization,content_type,dataset
566335cc-4f52-422a-9742-27b46aae8fe7,"West Ham United have made up for their transfer deadline day nightmare by announcing betting company Betway are to be their new long-term sponsors. The Hammers confirmed the news on their Twitter page earlier today and will replace former sponsors Alpari whose UK branch was closed because of insolvency. Sam Allardyce's side will wear the logo of the new shirt sponsors at Sunday's game against Manchester United. West Ham United announced on their Twitter the signing of Betway as their new long-term sponsor . Betway also confirmed their delight at the the news on their Twitter account earlier today . Sam Allardyce's side will wear the sponsors logo when they face Manchester United at Upton Park on Sunday . West Ham players and staff pose for a picture with new sponsors Betway after today's announcment . The Hammers confirmed last month that they search for a new sponsor had begun following the news that the currency broker was shutting down it's UK branch in the wake of the Swiss National Bank's decision to end its capping of the Swiss franc against the euro. A win at home to United would show the teams around them that the Hammers aren't giving up their chances of European qualification without a fight. Diafra Sakho could feature following the news of West Ham receiving a £71,000 fine for his participation in the FA Cup, after complaints from the Senegal FA. Diafra Sakho could feature at the weekend after the club were fined for playing him in the FA Cup .","West Ham United announced that Betway are their new sponsors .
The Hammers will wear the logo on their shirts against Manchester United .
Sam Allardyce's men can continue their European push with a victory .
Click here for all the latest West Ham news .",eng,CNN,article,DialyNews
deb9a1a5-9d87-4991-b982-7bbbc6bd40d2,"By . Andrew Chesterton . Grant Hackett pictured with his then-wife Candice Alley. The couple separated in 2012 . Grant Hackett has broken his silence over the prescription drug dependency that plunged his life into chaos, forcing him to check into a rehabilitation centre for a five-week program. The former Olympic champion, who became dependent on the sleeping pill Stilnox, says the 2012 breakdown of his marriage to Candice Alley had taken a 'physical, mental and emotional' toll on the 33-year-old. Hackett had taken Stilnox at the Crown Casino in Melbourne on Friday 21 February when he was photographed in his underwear and with a singlet pulled down around his waist in the hotel's reception. Witnesses at the time described the swimmer as appearing disorientated, and said the he was asking if anyone had seen his four-year-old son, Jagger. Hackett also had Jagger's twin sister Charlize with him. Describing the events that led to the incident, Hackett says he had visited a doctor who'd prescribed him sleeping pills because he felt like, ‘the wheels were falling off’. ‘I had seen a doctor because I needed a rest, I was exhausted,’ he told The Sunday Telegraph. ‘There was so much on my plate and the wheels were falling off. ‘I wasn't getting any sleep. I’d sleep for 45 minutes and wake up and need to do something for a couple of hours and then go back to sleep and I was anxious and sleep-deprived... so he gave me the Stilnox. 'The first time I’d taken it in quite some time was that Friday night. The now-infamous picture of Hackett in his underwear in the foyer of Melbourne's Crown Casino . 'I sleep in my singlet and briefs so that’s what I was wearing. Then I jumped into the lift, it was empty, and as I was going down I thought: ""Jeez, I’m not going to walk out into the foyer"", so I took off my singlet and wrapped it around me, put Charlize down, and there was a security guard right near the lift. I yelled out to him and he came over and I told him what was going on and it was literally minutes and they found (Jagger), on a different floor. 'I was disorientated. I definitely was. That medication was still affecting me at that point because I didn't take it until late in the evening.' It later emerged the 33-year-old had developed a reliance on the powerful sleeping pill during the latter stages of his swimming career. He said the public scrutiny following the breakdown of his marriage had seen him 'white-knuckling' for more than a year, before he finally admitted he needed help. This week he completed an intensive five-week stint in an Arizona treatment facility. He'll now move in with his parents for a unspecified period of 'supervision' as Hackett adjusts to normal life again. The three-time Olympic gold medal winner is considered one of Australia's finest athletes . 'I’d been talking to my mum and dad and I’d said things to dad for probably 12 months prior to that saying I don’t feel like I’m coping that well anymore with so many different elements of my life and being on my own,' he told The Sunday Telegraph. 'It was really difficult and I was white knuckle all the time, and I’d always push myself through it and physically, mentally, emotionally it really started to take its toll on me.' Hackett blamed the toughness instilled in him as an Olympic athlete for the delay in seeking help. He said he had been trained to never reveal a weakness, and it was a mentality that stayed with him long after his Olympic career ended. ‘I've been an athlete since I was four years old and every moment from there on ’til I was 28 was about pushing through, overcoming, push the pain away, get on with it,' he said. ‘But when it came to something emotional, you just learnt to suppress it. To actually stop and assess for a second, you didn't do it. You just get on with it and just execute what you have to do and you kind of get to a point where you probably can’t keep going like that. It’s unsustainable. ‘I was of that psychology in every part of my life. That was my approach and it’s probably good as an athlete, but not so good in every other part of your life.’","Hackett has just completed a five-week stint in an American rehab facility .
He says his life had been taking a 'physical, mental and emotional' toll .
Struggled with the 2012 breakdown of his marriage to Candice Alley .
Downward spiral culminated with him being photographed in his underwear in a hotel lobby .
Reportedly asking guests if they had seen his son Jagger .
Later admitted to a dependency on the sleeping pill Stilnox .",eng,CNN,article,DialyNews
82e1553b-cd84-441e-b0a2-e50bab25a229,"By . Tara Brady . Tragic: Daniel Spargo-Mabbs, 16, suffered three . heart attacks after downing half a gram of MDMA powder in water at a . rave in Hayes, west London . The parents of a schoolboy who died after taking ecstasy are determined that other young people learn about the danger of drugs from his tragic death. Daniel Spargo-Mabbs, 16, suffered three heart attacks after downing half a gram of MDMA powder in water at a rave in Hayes, west London, in January this year. Over the next three days his heart-broken parents Tim and Fiona Spargo-Mabbs had to watch him slowly die, as the drug caused his vital organs to stop functioning. Now they have set up a charitable foundation in his memory to educate young people about the danger of drugs. They are also raising funds to produce a play for schools about his death. Daniel’s Oxford University-educated mother, Fiona, said: 'Daniel was funny, good company - he was cheeky, intelligent and curious about the world. 'He had a zest for life and to learn about the unknown. He was loved by so many people from all sorts of groups, he knew how to engage people. 'All through that day he was vacillating about whether to go to the rave, with a group of boys he did not know very well, or to come home to his mum. 'If he had come home he would still be here today. 'We really miss him. His death has left a gaping hole, not just in our lives but in the fabric of society. 'We’re slowly trying to rebuild our lives into whatever our ""new normal"" will be, but we’ve barely begun and have a long road ahead of us.' Tim and Fiona Spargo-Mabbs, the parents of 16-year-old Daniel Spargo-Mabbs, who took a fatal dose of ecstasy at a rave, sit with their son Jacob, as they talk about their loss, at their home in Croydon . After taking the drug, Daniel's heartbroken parents Tim and Fiona had to watch him slowly die . However, the couple are determined to make something positive come from his death and have set up the Daniel Spargo-Mabbs Foundation, which is working with parents, teachers and students to warn about the dangers of drugs. The foundation is campaigning to have drug awareness classes in schools, rather than one-off lessons, and to help students learn exactly what different drugs will do to them and what the warning signs are. Mrs Spargo-Mabbs, who works as a manager in adult education for Croydon Council, said: 'We need to educate young people about the consequences of taking drugs - that you never know what is in the drug you are going to take and what it will do to you. Ryan Kirk, 21, from Beckenham, South London, was charged with being concerned in supplying a controlled drug of class A - MDMA to Daniel (pictured) but has been cleared by a jury . 'Teenagers listen to their parents, . peers and teachers and we hope to engage them to spread the message . about the dangers of drugs. 'Had . Daniel lived he would have suffered brain damage and had his legs . amputated - people think if you take drugs you die or have a great . night, but there’s so much in between. 'We’re . working with playwright Mark Wheeller to produce a play about Daniel’s . death. We hope it will be performed in schools to help young people . engage with the issues and put themselves in the heads of the different . people. Grief: Mrs Spargo-Mabbs is calling for young people to be better educated about drugs . 'We want something . positive to come out of Daniel’s death. Someone else has died after . taking the drug since Daniel’s death and young people will keep dying as . long as they keep taking drugs. 'If someone reads about Daniel’s death and decided not to take drugs, that will be a positive thing.' Daniel’s . family opened their hearts after 21-year-old Ryan Kirk was found not . guilty last week of supplying the drugs that killed their son following a . trial at Isleworth Crown Court. Nicqueel Pitrora, 18, has previously pleaded guilty to selling the drugs to Daniel and his friends. Pitrora is in custody, awaiting sentencing. Mrs Spargo-Mabbs said: 'Justice has been done and the process which led to Ryan Kirk’s acquittal was fair. 'Obviously . someone sold the drugs to Daniel’s friends on that night. One man, . Nicqueel Pitrora, has pleaded guilty to providing drugs. 'Another . man, who supplied the drugs, is still out there. I hope that man thinks . seriously about what he has done and realises there are better things . to do with his life other than selling drugs and destroying his own and . other people’s futures. 'The verdict was not the most important thing for us. We have lost our son and nothing is going to bring him back. 'We . do not hate the people who did this to him, we have prayed for them. We . decided there are better things for us to do than carry around the . burden of hate and anger.' Daniel’s . parents took part in a fundraising cycle raid from their home in . Croydon, south London, to Brighton at the weekend to raise cash for the . Foundation. Mrs Spargo-Mabbs . said: 'The cycle ride was fantastic and the best possible antidote to . all the horribleness of the last week in court - doing something . amazingly positive, surrounded by people who care deeply about Dan’s . death, and about us, and hopefully raising funds to stop any other . family having to go through what we have been since January. 'Tim did the ride on Dan’s bike, which he’s been using all season in Dan’s memory, and wearing his shorts. 'The group has been riding all season in support of the Foundation, and has now cycled a total of 5,262 miles. 'We’re . hoping to be able to raise the £4,800 we need to fund the Mark Wheeller . play commission, which is going to be such an exciting and powerful . project.'","Daniel Spargo-Mabbs died after taking drugs at a warehouse party in Hayes .
He suffered three heart attacks after downing half a gram of MDMA in water .
Parents Tim and Fiona watched him die slowly as organs stopped working .
They have now set up a charitable foundation in his memory .
They are also raising funds to produce a play for schools about his death .",eng,CNN,article,DialyNews
9e8748dd-907f-4cd0-8cef-8ca4b1044849,"Pyongyang says it will attempt its latest satellite launch before December 2 as Japan and South Korea remain on standby. North Korea has said it plans to launch a spy satellite as early as Wednesday, following two unsuccessful attempts earlier this year. North Korea formally notified Japan that the launch will take place at some point before December 2, prompting Japan and South Korea to issue maritime warnings for ships in the Yellow and East China seas. While Japan is one of North Korea’s top enemies, it is also the coordinating authority for the International Maritime Organization overseeing the waters under the pathway of the satellite launch. Japanese Prime Minister Fumio Kishida immediately spoke out against the plan, something North Korea regards as its sovereign right, along with its rocket programme. “Even if the purpose is to launch a satellite, using ballistic missile technology is a violation of a series of United Nations Security Council resolutions,” Kishida told reporters on Tuesday. “It is also a matter that greatly affects national security.” Both Japan’s and South Korea’s militaries will be on high alert ahead of the launch, joined by the USS Carl Vinson, a nuclear-powered aircraft carrier, at South Korea’s naval base in Busan. Kishida said the three countries will work together to “strongly urge” Pyongyang to cancel the launch. South Korea has been warning for weeks of the impending satellite launch, which they said would also violate a 2018 agreement designed to de-escalate tensions. “We sternly warn North Korea to … immediately suspend the current preparations to launch a military spy satellite,” Kang Ho-pil, chief director of operations at the South Korean Joint Chiefs of Staff, said on Monday. “If North Korea goes ahead with the launch of a military reconnaissance satellite despite our warning, our military will take necessary measures to guarantee the lives and safety of the people.” Whether the satellite launch will be successful is far from certain. North Korea has successfully launched at least two “observation” satellites in the past, but its two attempts so far this year have been afailure. South Korean officials say the wreckage from a recent launch showed the satellite had “no meaningful use” for reconnaissance. This time, however, Pyongyang may have had help from Russia following a rare visit by leader Kim Jong Un there in September to meet President Vladimir Putin at the Vostochny Cosmodrome in the country’s east. Analysts speculated at the time that Kim may have offered some of his country’s ammunition – badly needed for the Russian war effort in Ukraine – in exchange for help with the satellite programme. A spy satellite is a priority of North Korean leader Kim Jong Un’s plan to modernise the country’s military anddevelop cutting-edge weapons. He hopes to one day have a fleet of satellites to monitor the movements of US and South Korean troops in the region and enhance its military capability. South Korea separately plans to launch its own satellite from California on November 30 with US assistance.          Follow Al Jazeera English:","North Korea has said it plans to launch a spy satellite as early as Wednesday, following two unsuccessful attempts earlier this year.
North Korea formally notified Japan that the launch will take pl… [+2826 chars]",eng,Al Jazeera English,article,GlobalNews
a9736b73-457f-4c3b-b73f-4d91642346e5,"Imagine having a microscope that magnifies and enhances the tiniest details, revealing a world beyond the limits of conventional resolution. That's precisely what enhanced super-resolution radial fluctuations (eSRRF) brings to the scientific forefront—an upgraded super-resolution magic wand for microscopes.Building upon the success of the SRRF method, eSRRF is not just an evolution; it's a revolution. It takes microscopic imaging to the next level, delivering enhanced fidelity to the underlying structures and resolutions. eSRRF is brilliant, with automated data-driven parameter optimization. It determines the optimal number of frames needed for reconstruction, providing scientists hassle-free and efficient imaging experience.Furthermore, eSRRF transcendsdimensionsby teaming up with multi-focus microscopy, leading to an era of 3D super-resolution. Imagine capturing volumetric snapshots of live cells at a breathtaking speed of approximately one volume per second. That's what the team developed.Considering research openness and easy usability, eSRRF is designed with user-friendliness, seamlessly integrating with various microscopy techniques andbiological systems, and researchers can now explore the microscopic realm without technological barriers.Hannah Heil, a first author on the paper, explains that ""eSRRF opens up new possibilities in live-cell imaging. It's not just about enhancingimage resolution, with eSRRF, we empower researchers to optimize the results based on quantitative image quality measures. Our method provides researchers with a dynamic tool that adapts to their needs, making the invisible visible.""Ricardo Henriques, leading the Optical Cell Biology research group at the IGC, reveals that this new method ""is a window into the future of scientific exploration. eSRRF can potentially revolutionize several fields, from biology to medicine, paving the way for discoveries that were once beyond our visual reach.""The findings arepublishedin the journalNature Methods.","Imagine having a microscope that magnifies and enhances the tiniest details, revealing a world beyond the limits of conventional resolution. That's precisely what enhanced super-resolution radial flu… [+2579 chars]",eng,Phys.org,article,GlobalNews
16cf9f5a-77fd-4161-bd5f-7d6adfd8cc28,"By . Sarah Harris . Competitive parents are stripping the enjoyment from school sport, a leading headteacher has claimed. Leonard Blom, headmaster of St Aubyn’s School, Woodford Green, Essex, said that pushy mothers and fathers are making exhibitions of themselves and damaging children’s confidence. They are losing sight of the importance of ‘good sportsmanship’ and setting a poor example to others, he said. Too competitive: Leonard Blom claimed parents are losing sight of good sportsmanship (file picture) Mr Blom said everyone has seen ‘the hysterical parent pacing up and down the sideline, shouting instructions to the player on the field who is already doing his or her best for the team’. He cited a mother at a swimming gala who paced the swimming pool, yelling encouragement to her daughter who ‘never excelled’ at the sport. The woman did this ‘to the extent that she would collapse in a heap at the end of each race, exhausted at the attempt to get her daughter across to the other end of the pool’. Writing in Attain, the magazine for the Independent Association of Prep Schools, Mr Blom said he had no doubt that the girl would ‘never swim another stroke again’ as soon as she hit puberty. Another ‘over-excited’ father embarrassed himself at a rugby match by ‘hysterically’ shouting instructions and then throwing the ball to the player himself when a boy didn’t respond. Mr Blom, whose school has 500 boys and girls aged three to 13, urged parents to be proud when their child does well and ‘make sure that, win or lose, you love them and are not disappointed with their performance’. Shouting: He cited a mother at a swimming gala who paced the swimming pool, yelling encouragement to her daughter who 'never excelled' at the sport (file picture) In a bid to tackle the problem, Mr Blom has written a series of top tips for parents on how to act at school sporting events, stressing they are ‘not the World Cup’. This includes making an effort to support sons and daughters more, accepting the team they are placed in and not yelling at other players, coaches and officials when they make a mistake. In an article entitled Parents Behaving Badly, he said: ‘You may not even realise that you’re doing it but do make sure you aren’t comparing your child to their team mates. ‘This can start to eat away at their self-confidence. Comments like, ‘You need to run your lines more like James’ or ‘Jane practices all the time, that’s why she’s better’, might not be meant as harmful but it can give the impression that you aren’t proud of what they have achieved.’ Parents should also be ‘realistic’ about their child’s physical ability and stage of development. Mr Blom said: ‘Always remember that children play sport for their enjoyment and not yours. Emphasising improved performances, not just winning, positively reinforces improved skills. ‘It is important that parents control their emotions at games and events - don’t yell at your child, other players, coaches and officials if they make a mistake. Rather be a cheerleader for your child and the team. Claims: Leonard Blom is the head of St Aubyn's School in Woodford Green, Essex . ‘Respect all coaches and do not question their selections. ‘Accept the team your child is selected to play in. They can’t all be in the first team. He/she might be a late developer and, as a result, could make higher team later on at senior school. ‘More importantly, try and be a positive role model - enjoy sports yourself.’ Parents should avoid ‘becoming wrapped up’ in how well their child performs and must remember the need to develop good sportsmanship. He said: ‘By all means shout encouragement, not directions, from the sidelines. ‘Only make positive comments, never bad mouth players, coaches or game officials. If you have a legitimate gripe, discuss it privately with those involved. ‘Always applaud good plays without regard to who makes them and set a good example by congratulating parents of the opposing team when they win.’ Mr Blom’s intervention comes just months after former World Cup footballer, Gary Lineker, warned that families screaming abuse from the sidelines are killing their children’s love of football. In an article in the New Statesman, the Match of the Day presenter hit out at the ‘utterly depressing’ culture of pushy parents attempting to turn their children into footballing superstars. Meanwhile, in December, the football coach of a under-10s village boys’ team in Buckinghamshire was fired after insisting that boys weren’t there to have fun as he was ‘only interested in winning’. Justin Byrne, 42, outlined his views in an email to parents at Chalfont St Peter’s Football Club in Buckinghamshire and was sacked four days later.","Headmaster Leonard Blom said they have lost sight of ‘sportsmanship’
Cited a mother yelling at her daughter who 'never excelled at sport'
Urged parents to be proud when their children performed well .",eng,CNN,article,DialyNews
765dce52-7b5c-400b-a3b9-aead09d63840,"WASHINGTON (CNN) -- The Department of Veterans Affairs is still struggling with an enormous backlog in claims for medical and educational benefits that are piling up despite efforts to diminish the paperwork, the secretary of the department admitted Wednesday. VA Secretary Eric Shinseki says the backlog for processing claims by veterans is too long. The VA has implemented an electronic records system, but faces a flood of medical claims each month. In July alone, the VA processed 92,000 claims, but another 91,200 came in. The department has 400,000 claims in the works, with more than a quarter of them left unprocessed for more than 125 days. ""Regardless of how we parse the numbers, there is a backlog. It is too big and veterans are waiting too long for decisions,"" said Eric Shinseki, secretary of veterans affairs, in his opening statement to the House Veterans Affairs Committee hearing Wednesday. Shinseki was pressed on the backlog by Rep. Debbie Halvorson, D-Illinois, who asked about the problem of many claims having to be resubmitted. The secretary said it was a problem of trust between veterans and the department that he was trying to change, making every employee an ""advocate"" for veterans. ""What I mean by advocacy is that when Shinseki walks in and says 'I want to put a claim in,' my intent is to put together the very best claim the first time with a very high probability of success,"" Shinseki responded. ""Whatever is there right now is what we are addressing. It is a change in culture. It is a change in attitude."" The department became a victim of the success of its new education program for veterans who have served since September 2001. The claims became so backlogged that the VA was forced to issue more than $70 million in emergency funds to veterans who were still waiting for money for supplies and living needs, weeks into the school year. ""Uncertainty and great stress caused by these delays were addressed through these emergency procedures, which remain in effect,"" Shinseki assured the Veterans Affairs Committee. Despite the department's efforts to build a computerized system to process the new program claims, the system was not up and running in time. Problems facing veterans are even more acute for female service members, who have more difficulty accessing veterans programs, according to the advocacy group Iraq and Afghanistan Veterans Association. The IAVA released a study on Wednesday highlighting the concerns women veterans have. More than 212,000 women have served in the wars in Afghanistan and Iraq, according to the IAVA, but they face a system that is designed more for the care of their male counterparts. Department of Veterans Affairs statistics show that women make up almost 10 percent of the veteran population, but their numbers are growing. One area of concern underscored by the report is access to female-specific medical care at VA facilities. ""For most women, this translates into having a primary care physician handle general health care while a second clinician may handle gender-specific needs, and in some cases, a third provider may address mental health issues,"" the study said. In some cases, female veterans may be forced to travel more than two hours for routine gynecological care, according to a VA study cited by the IAVA report. At the House hearing, Shinseki was asked by Chairman Bob Filner, D-California, about women veterans being refused care at VA facilities because there was nobody to watch their children while they were being examined. Shinseki assured Filner that the issue was being addressed and that no veterans should be turned away for that reason. The VA got some good news, however, on its budget. On Wednesday the House and Senate finalized a bill to provide the department with funding for medical programs one year in advance. The move, which still has to be signed by President Obama, will assure the department more stability in projecting its ability to provide properly funded services.","Backlog of claims keeps growing despite efforts to streamline, VA head says .
Backlog ""is too big and veterans are waiting too long,"" says Eric Shinseki .
VA secretary tells Congress he wants every VA employee to be an advocate for vets .
Women veterans face even worse problems than men, advocacy group says .",eng,CNN,article,DialyNews
c6878784-a333-4fc1-b40d-5b941848c736,"Agencies BTS members RM, Jimin, V and Jungkook. In a major development for the global sensation  BTS , BigHit Music, the agency representing the K-pop powerhouse, has officially confirmed that the remaining four members –  RM ,  Jimin ,  V , and  Jungkook  – have initiated the  military  enlistment process.  This announcement follows the earlier enlistment of Jin, Suga, and J-Hope, marking a big moment for the group's future. BigHit Music's Official Statement On Wednesday, BigHit Music released a statement, saying, ""Hello. This is BIGHIT Music. We would like to inform our fans that RM, Jimin, V, and Jungkook have initiated the military enlistment process. The artists are preparing to fulfil their military service duties. We will inform you of further updates in due course. We ask you for your continued love and support for RM, Jimin, V, and Jungkook until they complete their military service and safely return. Our company will spare no effort in providing support for our artists. Thank you."" — haruharu_w_bts (@haruharu_w_bts)  Reactions from BTS ARMY In response to the news, BTS ARMY members shared their sentiments on social media platforms. Expressing a mix of disappointment and understanding, fans acknowledged the inevitability of this phase in the group's journey. One fan optimistically noted, ""It is just a pre-notice, we still have a lot of time together."" Another one said, ""come back safely."" Individual Solo Projects & Recent Releases Prior to their enlistment, each member had been working on solo projects. Jimin's Production Diary documentary, Jungkook's LP Golden, V's project Layover, and RM's LP Indigo showcased the diverse talents within the group. These releases allowed fans to appreciate the unique artistic styles of each member. BTS' Current Journey Getty Images All the members of BTS. With Jin and J-Hope set to conclude their military service in 2025, and Suga having commenced his enlistment earlier this year, the group is expected to regroup in 2025. Despite the temporary hiatus, BTS members have reassured fans about their eventual return, with V stating in a 2021 interview, ""I’m sure it will work out so that we can continue to see ARMY."" In South Korea, all men between the ages of 18 and 28 are obligated to serve in the military for 20 months. This requirement also applies to BTS members. Since their debut in 2013, BTS has achieved unparalleled success, securing six No. 1 hits on the US Hot 100 chart and making history on the global stage. Their impact extends beyond music, with invitations to speak at the United Nations and meetings with world leaders, including a visit to the White House to meet President Joe Biden. Experience Your Economic Times Newspaper, The Digital Way! Wednesday, 22 Nov, 2023 Read Complete ePaper  » Digital View Print View Wealth Edition I-T Finds ₹10kcr Evasion by Social Media Sellers The income tax department is said to have detected tax evasion of nearly ₹10,000 crore over a three-year period by etailers selling goods via social media platforms such as Instagram and Facebook. The department has sent intimation notices to 45 such pan-India brands with more to follow. Cos Take Ten on M&As, Do Their GST Sums First With over 20,000 notices issued by the goods & services tax (GST) department since 2022, India Inc is now going back to the drawing board to account for tax liabilities before inking deals and finalizing other business transactions. Gautam Singhania Kicked, Punched Me: Nawaz Modi  Raymond managing director Gautam Singhania’s estranged wife Nawaz Modi has alleged that the industrialist assaulted her and one of their daughters two months ago in a fit of rage. Read More News on BTS kpop RM Jimin Jungkook V military Download  The Economic Times News App  to get Daily Market Updates & Live Business News. ... more less Prime Exclusives Investment Ideas Stock Report Plus ePaper Wealth Edition Narayana Hrudayalaya’s shares are on a growth beat. What’s driving the hospital chain’s optimism? Tax troubles: Swiggy and Zomato grapple with freshly served GST notice on delivery fee COP28: India to push for clean energy transition, but won’t budge on coal phasedown target 3 insights to kick-start your day, featuring Byju’s in a whole lotta trouble JLR: From Tata’s ‘biggest mistake’ to a money-spinner, the focus on high-profit cars did the trick Stock Radar: This specialty chemical stock breaks out from falling trendline resistance; time to buy? 1 2 3 View all Stories","In a major development for the global sensation BTS, BigHit Music, the agency representing the K-pop powerhouse, has officially confirmed that the remaining four members RM, Jimin, V, and Jungkook ha… [+2382 chars]",eng,The Times of India,article,GlobalNews
f21c49aa-e4fe-4c26-bed4-ce4e18a2c7ea,"UPDATED with one more category:The National Academy of Television Arts and Sciences today revealed the nominations for its second annual Children’s & Family Emmy Awards. See the listhere, with one category that was omitted listed below. Nominees in one category judged in-person — Interactive Media — will be announced later this month, as will honorees in two juried categories: Individual Achievement in Animation and the newly-created Public Service Initiative. “We are very proud of the growth experienced in year two of the Children’s and Family Emmys, especially in the development and cultivation of the new categories dedicated to puppetry,” said Rachel Schwartz, Director of Daytime and Children’s & Family Emmy Awards. NATAS created the stand-alone Children’s & Family competition and ceremony in 2021, after a couple of years of tweaks to how the children’s Emmy categories were presented. The move, which marked the first expansion of the list of Emmy award shows since the Sports and News & Documentary Emmys were launched in 1979, came amid a surge in submissions in the children’s genre. Notably, there were more than 300 submissions alone for 2020’s Individual Achievement in Animation category — more than for any other Emmy category.It was won by six projects. “Programming created for children’s and family viewing has a long history of leading the way in innovation and storytelling,” added Brent Stanton, Head of Daytime and Children’s & Family Emmy Awards. “In this year specifically, a year so impacted by artists fighting for fair recognition of their true value, it is more important than ever to honor the excellence of their talents and achievements,” he said. After this post was published, NATAS amended its list to add one omitted category: SOUND MIXING AND SOUND EDITING FOR AN ANIMATED PROGRAM Batman and Superman: Battle of the Super Sons, Warner Bros.I Am Groot, Disney+Kung Fu Panda: The Dragon Knight, NetflixRise of the Teenage Mutant Ninja Turtles, NickelodeonStar Trek: Prodigy, Nickelodeon Erik Pedersen and Patrick Hipes contributed to this report.","The National Academy of Television Arts and Sciences today revealed the nominations for its second annual Children’s &amp; Family Emmy Awards. See the full list here.
Nominees in one category judged… [+1501 chars]",eng,Deadline,article,GlobalNews
13311546-6587-4c2e-b1e4-a61f68b3ae48,"By . Nina Golgowski . PUBLISHED: . 08:20 EST, 27 October 2012 . | . UPDATED: . 08:22 EST, 27 October 2012 . Back to court: Casey Anthony seen leaving the Orange County Jail after acquitted of murder in July of 2011, may soon return to court on a defamation charge . Casey Anthony will be denied a fair trial if it's not moved from its current venue in Central Florida, her attorneys said this week. In paperwork filed this week her attorneys asked to have the trial moved out of Orange County arguing that Anthony would not receive an impartial jury due to pretrial publicity. Anthony was acquitted last year of murder in the death of her 2-year-old daughter, Caylee, a ruling that sparked outrage and even death threats against the now 26-year-old spanning across the country. Her attorneys argue 'the local media refuses to move on' and that the public feels as though 'justice was not served' in the criminal case, the Orlando Sentinel reports. After Caylee disappeared in the summer of 2008, Anthony first told investigators that a babysitter named Zenaida Gonzalez had kidnapped the toddler. Pointing fingers: Zenaida Fernandez-Gonzalez, seen in 2009, claims Anthony ruined her reputation when she falsely told authorities she had kidnapped her toddler . Ms Gonzalez later sued Anthony, claiming her reputation had been ruined. Seeking punitive damage against Anthony, Ms Gonzalez’ Attorney John Dill said he does fully expects to hear 'Miss Anthony has no money,' but they plan to seek 'the source of the Casey Anthony trust fund,’ along with ‘any income from any book deals or publicity.' 'Today's hearings were not all that significant,' Anthony's attorney Andrew J Chmelier told the media outside the courtroom, 'but certainly we're obligated to make objections when we think they're appropriate.' The lawsuit is set for trial in January. Killed: Two-year-old Caylee Anthony disappeared in 2008 before she was found dead, duck tape covering her mouth, but with no one convicted in her murder . 'We're subpoenaing here, we want her to be there, we hope she'll testify,’ said Mr Dill. Mr Chmelier disagreed suggesting that her safety may prove otherwise. 'Her safety is a primary concern, above anything that happens here, we have a duty and obligation to make sure that she is safe,' he said.","Zenaida Gonzalez claims Anthony ruined her reputation when falsely telling authorities she kidnapped her two-year-old daughter Caylee .
Anthony was acquitted in her toddler's murder in 2011 sparking national outrage and death threats .",eng,CNN,article,DialyNews
